"","x"
"Snhg11",11.2398420006004
"Gt(ROSA)26Sor",5.55406758361295
"Pcsk1",6.36776186574052
"R3hdm1",8.44936992939265
"Camk1",2.01924288345442
"Teddm3",3.04844221576312
"Npsr1",0.354732997205247
"Cbln2",1.0342329648048
"Phactr4",0.0922497999868498
"Muc15",0.689654858436409
"Gprc5a",0.301160654183989
"Id2",10.4993836396872
"LOC105244908",1.49494274039136
"Cdh13",5.38318435787291
"Brinp3",4.80744695564716
"Rcan2",7.93807680670739
"Cplx1",9.60578374497765
"Igfbp2",3.02735461260391
"Tph2",1.4973257208649
"Zcchc12",0.546344192527701
"Hpca",4.66212840331645
"Nell1",2.04082683169414
"Nrn1",7.26801520806263
"Trat1",0.0847520836347401
"Ndrg4",10.7753967598481
"Fzd6",0.0898801224204046
"Pcdhb10",0.159098026914754
"Stxbp6",6.69623189251986
"S100b",2.97727808742215
"Foxm1",0.0695771733225896
"Igfbp4",7.23060192231745
"Ndn",7.15621192466792
"Tshz2",0.940295160517581
"Nefm",6.32175382417811
"Crym",8.02442994264534
"Mat2a",8.03645131936081
"Myom1",0.0957116020389187
"Samd3",1.81225853756955
"Vwc2l",0.423834980365044
"Pcdhb7",0.653800000606174
"Kcnq1ot1",6.93550364772534
"Cadm1",8.69583584261469
"Frem1",0.0775126718697599
"Marcksl1",5.39599021595682
"Bmp5",0.797184297810009
"Grp",2.72751618024126
"Gap43",10.519711732904
"Car12",0.560860721523012
"Col5a1",0.0831435049235175
"Cpne6",6.73420752618306
"Clstn3",7.03929626425446
"Egr2",1.41106225681999
"Arpp21",8.86456924846027
"Gadd45b",5.42496916612118
"Dmkn",1.45345300051783
"Lsp1",0.106925793996644
"Mas1",5.91767782133963
"LOC105246017",0.197774205882631
"Cplx3",0.780080856001284
"Cox6a2",0.0822232839497912
"Slc7a3",2.10611949680886
"Adcyap1",6.89589525652608
"Prph",1.30466370310028
"Nt5dc2",0.219218818353809
"LOC105246334",0.279472511590702
"Brinp1",7.9982883447793
"Cpne7",3.17845268230827
"Nxph1",0.514833055561631
"Pcdhb9",0.835858502307394
"Pak1",9.96191851392762
"LOC105243426",0.071434631970209
"Anxa4",0.408835431376613
"Dkk3",4.32948355552648
"Dner",5.74746767696052
"Sned1",0.114963302609567
"Rprm",0.279775991671214
"LOC105243187",0.163010353319029
"Ahrr",0.085584519660728
"Pcdhb12",0.64083919911401
"LOC105242844",0.120327097616029
"C1ql2",1.38895710850568
"Tac2",0.0860366802501266
"Snca",9.93600550508226
"Aplp1",9.53736673303904
"Kcnab3",4.385333259154
"Syt17",3.96416012931955
"Tnfaip8",2.09880086664484
"Anxa1",0.465164758738199
"LOC102635469",0.0597997515768854
"Chn2",1.86544273105812
"Grin3a",0.476648196505731
"Adamts8",0.0948903915008913
"Ctxn3",1.79098799194155
"Trp53i11",0.306677251526467
"Ap1s2",6.00777043249895
"Ncr3-ps",0.0780514241882431
"Bhlhe40",7.90917263492378
"Enpp2",6.58962039662231
"5031414D18Rik",0.0724229476210281
"Tmem255a",1.44078295657958
"Chrm2",0.242914054772498
"St6galnac5",2.97306852035679
"Resp18",7.9397747073982
"Hpcal1",1.57797376698339
"Dio3",0.463370229644999
"Tspan6",6.95865196675416
"Pdp1",6.53967638533569
"Olfm3",1.32780457775421
"Cd274",0.0667519483307404
"Cx3cl1",9.09495447573186
"Rxfp1",3.25793490137067
"Igk",1.60920188397297
"Medag",0.226994766361538
"Slc24a2",7.88353179010211
"Pcp4l1",1.21422676198106
"Fam107b",0.430632394152743
"LOC105245017",0.0761033641920715
"Dpy19l1",6.24846153167467
"LOC105242681",0.208049355148738
"Tuba8",0.154629189483807
"Gaa",7.23671859249319
"Alcam",0.709639386464042
"Sh3bp2",0.0582578479172149
"LOC105246020",0.677523779230111
"Nrsn1",9.63928633235289
"Car8",0.417531817847821
"Lrrc32",0.0825030690596826
"Tgfbr1",0.210102297648564
"Pcdhb11",0.257780331983835
"Igh",1.34476665004971
"Aim2",0.0804889737192042
"Pdlim1",6.49787478563885
"Cand2",0.1154703141338
"Klf10",5.06321661776483
"Sycp3",0.550325418150746
"Ncald",4.85506580841429
"Sema3c",1.9107674873866
"Foxr2",0.0906933844488004
"Scg3",8.12260331114659
"Krt80",1.37624396834465
"Tcra",1.36346629371182
"Klk8",0.106025342480633
"Egr3",5.24968811725426
"Stat4",0.922438663277263
"Rorb",0.231926681998473
"A930041C12Rik",0.074824304532489
"B3galt2",7.58532403670056
"LOC105244249",0.305510325519856
"Dcn",0.0727306861089385
"Plat",3.78651940895551
"Chgb",8.44461665074973
"Ier3",2.30867269868055
"Fbxo47",1.1599774174116
"Pea15a",7.77614016279869
"LOC105246774",0.0620534192181392
"Elk3",2.95843802916886
"Pcdhb3",0.234277411500721
"Col24a1",0.354120483363976
"Gldn",0.0826739741744785
"Glra3",1.4688375658263
"LOC105245477",0.0647407402650024
"Abca6",0.269590087593314
"Tsc22d1",9.28998863253847
"Chga",7.48862189728864
"Wbp11",6.66280721166486
"Luzp2",5.15934510737843
"LOC105245304",0.118079848121604
"LOC105243899",0.104509819374534
"Pcdhb15",0.404874999845275
"Kitl",1.59390607178343
"Ddx4",0.559330168163664
"Jun",2.51099263388767
"Ptgfr",0.675606014210287
"Mobp",0.622690632178383
"Pde1a",8.90920617018422
"Crem",6.62138261402019
"9530091C08Rik",0.896031778200353
"LOC105245231",0.242090956871554
"Slc15a2",0.150861788516823
"Mybl1",0.12192070504636
"LOC105243269",0.080926147036142
"Hrh1",0.0724879510017465
"Tnfaip6",0.188518930518111
"Pnck",6.29076770288413
"Cd302",5.29096343848508
"Sgol1",0.0737481208211278
"Plcxd3",4.00162365980614
"Zfp113",1.47801796364657
"Galnt9",7.85516202315861
"Psap",8.86136656531408
"Satb1",5.3058420136352
"Olfml2b",1.41941808023218
"4930502C15Rik",0.0824944487790509
"Nron",0.0599781102693442
"LOC105242598",0.0741807448062201
"LOC105245357",0.0511521912236637
"Ncdn",7.93143494375494
"Cdr1",7.52593895091077
"Kcnv1",3.25903310485836
"Adamts1",0.323049821062534
"Cxcl5",0.119312960390308
"LOC105245456",0.127038698911143
"4930427A07Rik",0.165822818928894
"Fndc5",0.204999572913907
"Coch",2.45396999386451
"Dkk2",0.0868564574814177
"Ndrg2",5.52118580409627
"Pcdhb20",1.13655877136334
"LOC105245835",0.289323957396618
"Cd40",0.168004621576913
"Serpini1",10.4297776133662
"1110008P14Rik",9.57548334810138
"LOC105244333",0.105558636736235
"Col19a1",0.08019875899133
"Il1rap",1.5060756534376
"LOC105247123",0.095381069492392
"Plod1",0.077886827108146
"Ttc16",0.0802282710114347
"LOC105244427",0.0666640580377164
"Apela",0.107753470648149
"LOC105247071",0.0913802925502075
"Pcdh7",6.72067933895268
"LOC102641552",0.0782915567421289
"LOC105244073",0.109474591629399
"LOC105244450",0.0737766048296285
"Slc6a16",0.116079962153765
"Fgf1",0.0853669247096832
"Vcan",0.506973402094428
"Prrg4",0.059971175339196
"Abca4",0.0914663458471588
"LOC105246327",5.19481106997625
"Trim67",0.0703362169097167
"4930455H04Rik",0.0591818048635177
"Rora",6.01391185405495
"Nrep",4.81289681335884
"Frzb",0.342680791218896
"Ndrg1",0.715799317653507
"Gpr22",8.19563241360124
"LOC105246664",0.11069985327823
"Snap25",12.7808294004983
"Ramp3",3.68453798676757
"Ak5",2.50020354143927
"Fosb",1.78217021747075
"LOC105242719",0.0847754055327214
"LOC102641617",0.066041700927619
"Syk",0.0992618081103263
"Dusp6",6.85549927701942
"St6gal2",0.518456282676927
"Nrgn",9.93467528417479
"Zdbf2",5.55317736688542
"Lgr5",0.166835796330068
"Ube4bos1",0.0861521706054385
"Chst1",6.48175379286235
"LOC105246600",0.618213639602746
"Apol7a",0.0894292586841783
"Plk2",8.7728113225893
"Rasl11a",1.74902441671533
"Dnah17",0.202442491981145
"LOC100861913",0.142827378009496
"Lpl",0.173024622028267
"Thbs1",0.0559742999859489
"LOC101056001",2.95427467126138
"2700038G22Rik",0.678644225185919
"Smpdl3b",0.167562068825839
"Mia",0.117076826411468
"Car4",1.06033080071771
"S100a10",1.89937731360588
"Lhx9",0.413742736306548
"Marveld2",0.116457192572918
"Fam46a",0.0832156627763073
"Anxa5",6.2899123474952
"Ptgds",0.233402922793083
"Aldh3a1",0.0948506207989879
"LOC105246724",0.100444987594472
"Slc5a12",0.0741706045809251
"A230072E10Rik",0.106590047412341
"Ace3",0.0793415763290317
"Avil",0.0596164672334877
"Prdx1",8.06369020066585
"Sox2ot",0.160004315482204
"Kif23",0.0909722142298616
"A330069E16Rik",0.962353647584573
"Btg2",3.10543723646222
"Tnmd",0.15021020553534
"Slc4a4",0.226491698252674
"Eno2",9.59640066556974
"Hpcal4",7.238516488726
"Syt2",2.4109433472756
"Rasl12",0.104827995835157
"Gas2l2",0.112478666147465
"Spocd1",0.0637605741039122
"LOC102637966",0.0641314727984267
"Nynrin",0.11840389752117
"Stc1",0.082904133900282
"Clk1",7.89716210144067
"Kcnc2",0.16353229548225
"Rbp4",5.22900063873037
"Neurod6",2.01362586215108
"LOC102641704",0.0847428146774121
"LOC105244922",0.0868736364791518
"S1pr3",0.246025441437003
"Arpp19",10.0242911999598
"Dach2",0.115011123631142
"Cped1",0.0859665811273232
"Rnd3",1.38883712527409
"Cd53",0.0929791025931175
"LOC105242964",0.0587821984858568
"Slc24a3",1.58218572479049
"Acrbp",1.45513823369464
"Tbc1d4",0.0728913727826943
"Ccnd3-ps",0.111324964927007
"LOC102639987",0.108294933811264
"Syp",10.0424927820352
"Klhl13",0.223483220553162
"Sp6",0.0616590699399663
"LOC105245112",0.0668768552269536
"Cast",2.41822086622434
"Tomm6os",1.18095909160705
"LOC105244652",0.0683385033439529
"Npnt",3.0661492612048
"LOC105246451",0.120300053964696
"Kctd8",2.1183055605219
"LOC105244934",0.112290410604214
"St8sia4",0.264737035295767
"Msmo1",7.04212522836588
"Ptprk",0.836338056594797
"4833417C18Rik",0.0665709800881291
"Lrrn3",4.81253074612367
"Rspo1",0.512948900646528
"Slc1a3",0.177586976368742
