"","PC1","PC2","PC3","PC4","PC5","PC6"
"LS-15050_S92_E1-50",-6.62368819039351,-10.3295260245291,-6.18784192989903,12.5593547948396,2.93974258709267,8.1273654870624
"LS-15052_S76_E1-50",-10.9980747381139,3.7389868179717,4.38780971158682,1.54906722005869,-0.436814894033957,8.85874903163059
"LS-15052_S78_E1-50",10.4400387914167,18.2573927669844,-8.17368151931234,9.93001900188454,3.80420847288817,-13.5852678667435
"LS-15052_S85_E1-50",-13.8860120660987,4.87981979162126,5.93706132592552,-2.1533164446179,-2.14821439274086,7.59082391256225
"LS-15052_S86_E1-50",-15.5275689088897,5.1442580192085,-2.99280101396674,3.0361445433085,-10.0854305336253,2.53168964237167
"LS-15052_S87_E1-50",2.42244469686293,-11.3983143851773,9.1317591098015,12.5694134425611,-13.1304940759691,-2.29626330804862
"LS-15052_S88_E1-50",-16.5223915339102,6.80722427168957,-0.868831238389307,6.19870788542766,-11.1078656002146,0.715481736535377
"LS-15058_S09_E1-50",-7.86713720058881,-3.60343152732046,-8.39370120544618,0.0172024434823181,3.05840723649184,0.387549987330348
"LS-15058_S11_E1-50",-0.118327455363402,-3.45927966256208,18.2178634557371,-5.10502067315518,-1.21071656143523,-1.80676741566185
"LS-15058_S15_E1-50",-4.93244752371448,-11.7689758522733,0.345813064152909,-9.19498391663051,5.50181849101297,-4.29803034261497
"LS-15058_S18_E1-50",5.52692480750435,-4.80153254056838,-2.18024441918241,-6.73404310829551,-2.71158249346213,-1.82621498758877
"LS-15058_S20_E1-50",-0.399908784612441,-8.85286636840659,-2.59274807808047,0.365316431005683,5.88225157023047,5.8272588796221
"LS-15058_S21_E1-50",-8.61771258773888,-11.2006839636847,10.1251337487011,5.7752763544137,5.63748462086931,-1.57076279571139
"LS-15058_S25_E1-50",-4.71331682563481,-14.0699621126172,-4.49155919811074,-6.64610808762683,-3.06619975601103,-3.01828996366234
"LS-15058_S29_E1-50",-0.915740536370463,8.36789460824333,-5.92196396208371,-1.81511746597545,-8.79049460196228,-2.92502155105903
"LS-15058_S31_E1-50",11.9735054455092,-0.222912572093701,-4.38364682309648,1.33340391497336,-2.90899257524552,8.59064976336089
"LS-15058_S74_E1-50",-15.3697779307074,2.39053467406342,2.69098004440537,1.37826579948947,-1.68637560493897,12.4176036791516
"LS-15058_S79_E1-50",-0.0445998106134655,10.7643406238053,-5.10870085498523,2.19889682979417,-12.3791253107387,0.584261559934593
"LS-15058_S82_E1-50",2.38360903857428,-6.90193428163475,-12.5414506656916,-1.05069285340836,-9.30837011363934,-1.38781898990141
"LS-15058_S86_E1-50",12.0293072018274,22.8348005362684,-6.59983474602861,9.16426922195354,9.58750583765611,-10.1959859487647
"LS-15059_S01_E1-50",-15.785684865873,4.8700370117015,0.479496794027323,-6.65896784681637,-11.7351984813432,-4.23438414859261
"LS-15059_S03_E1-50",-2.93579755219603,-2.00844848854147,-0.315416471646506,-11.5022027879672,-5.3376570542052,-6.59020838104569
"LS-15059_S17_E1-50",-13.078721682744,6.64700629519616,-3.98812704699235,4.9779829221494,0.341931555227312,5.7138854693217
"LS-15059_S19_E1-50",-17.2364780598761,12.7676752451763,2.53024528109673,-0.518192123743784,-6.62552834937694,1.53878054231346
"LS-15059_S20_E1-50",0.931903924399772,8.24293012418062,-4.92255936887487,3.8319587167388,-4.71089679003148,3.94287350661142
"LS-15059_S22_E1-50",10.3879560967875,0.409223060117742,-3.86795610172372,-7.73205220840731,-1.08103614747582,3.0244479663047
"LS-15059_S26_E1-50",-10.0580062512598,-4.00398804816343,-10.4027688365367,9.68409519701345,-8.0498529394527,1.73880439803903
"LS-15059_S27_E1-50",8.20759804251237,-3.10584399212069,-8.70562715355198,-1.41281210522144,-5.06757974843286,3.79923740065411
"LS-15059_S30_E1-50",-17.6883355769724,9.94036514564094,-1.75572530961608,4.10032890151975,-11.1043197084357,1.59297440500078
"LS-15059_S82_E1-50",-16.4139961447266,-0.9547609064853,6.60579217680683,-1.79005866774035,-4.05171374361369,-4.25001734827413
"LS-15059_S86_E1-50",-12.3827069875452,-3.19639700827155,-2.83391538568322,7.14476555235049,-2.64584877204635,-1.54022343813344
"LS-15059_S87_E1-50",-9.50502693182733,-3.86798544039127,3.54812939600943,-13.4943676575395,-5.30122502596232,-6.09624672913589
"LS-15059_S89_E1-50",-8.63070393896149,9.37017641235333,1.27269666600365,-4.4880283958472,1.27167260293116,-2.60890721720099
"LS-15059_S92_E1-50",-8.66769369929524,5.16565535261884,9.3904151648519,3.13034640001769,-1.64267158575064,2.16618494595582
"LS-15059_S93_E1-50",-10.8796721733245,-4.65868031766817,-2.06759248953262,3.29334651630045,5.89163604133856,-1.19185563724623
"LS-15059_S94_E1-50",10.8952419426219,-16.0537127093561,18.8032167675453,20.0254141671336,0.433260709022292,-2.34034333636098
"LS-15059_S95_E1-50",0.447761528801967,16.0434158498157,-3.83793105047638,2.64693740578253,-8.38262178207489,-6.99853752836831
"LS-15059_S96_E1-50",-15.6043127204967,0.479820007780792,1.57234894445913,-1.29868081560516,-5.82268749113049,-2.70542398673997
"LS-15060_S01_E1-50",-4.87047937657644,-4.07778914631329,5.22657630258562,-3.54421990144341,-0.569243347040813,-0.166193028624514
"LS-15060_S02_E1-50",-14.7412303407743,-0.967135010006033,-6.94286615670797,-3.5543144453467,-9.99102933290459,-1.10018712626934
"LS-15060_S04_E1-50",23.1678165843648,6.48692034595229,0.233601508864919,8.55288140382322,3.29220813870392,2.77775283058391
"LS-15060_S05_E1-50",-10.0500662577359,-5.6471791904956,6.2021843396777,-0.888009230281745,1.79841809406752,-5.12980951933937
"LS-15060_S06_E1-50",-2.13504096171393,2.60812277850903,-0.215288830308841,1.1122227853121,3.75785738900663,2.03505631808348
"LS-15060_S07_E1-50",-10.3140096021784,5.24739958120113,-3.67042035163899,3.17459184242683,-11.0242356537666,-0.353958373509924
"LS-15060_S08_E1-50",-13.4518633023403,-3.48545945650054,-1.29600481760321,-3.06378086144052,0.627826749906684,2.58270084655776
"LS-15060_S11_E1-50",-12.173569806648,3.6038124569132,-7.11333301353875,-0.0287429859560726,-0.594576155230855,5.27626189638988
"LS-15060_S14_E1-50",8.3480982038492,-11.488474428022,20.4146803824227,14.3704419425437,0.379590368093981,-7.20987299806967
"LS-15060_S15_E1-50",16.8017666716985,-3.80838962385298,-5.31879840806912,6.77604978786751,-0.84643282035205,11.5712112852784
"LS-15060_S16_E1-50",2.24563597421276,-8.79857269076904,-0.350240281445777,-4.87378999178894,0.991317750126142,-0.338584421816879
"LS-15061_S17_E1-50",-15.0729041151936,4.58841871757947,4.49364743106155,-4.83590892279707,-3.11983633162625,8.59172006046992
"LS-15061_S20_E1-50",8.17105132586999,13.0285493883563,-4.40750524664542,4.07588358036586,4.04459496204024,1.6413589469883
"LS-15061_S21_E1-50",-11.5812244646698,2.29856065825965,7.15510037934264,5.54919814443335,0.0375740236242934,6.76532758877288
"LS-15061_S33_E1-50",-1.97977318288978,14.2910781493758,3.46361720571295,9.31560194855622,-0.236687399840239,7.98743445430641
"LS-15061_S35_E1-50",-13.9279700940063,0.300075038666484,-0.29148765300847,-3.15186632149949,-8.9002123472431,5.50985283922145
"LS-15061_S38_E1-50",-7.55725419619464,-7.43178815630934,-1.62750708185295,-5.12733829165643,3.31730409910912,5.14150679839844
"LS-15061_S40_E1-50",-19.402137170855,1.19288505135804,4.10668299470567,1.97163247374958,-8.49689195738004,1.96892818526567
"LS-15061_S41_E1-50",-11.7616293786813,-11.3286861928127,-6.30078152444781,5.7158065392245,-2.91497560535287,-0.392074283817675
"LS-15061_S42_E1-50",7.97228259432643,18.4911332988964,-2.07070606937082,4.77918199823324,11.9876283432175,-8.6396711252676
"LS-15061_S43_E1-50",-3.97984966973314,-0.108719702522455,-3.23774634130283,6.03355696792759,6.08040891582212,7.98552806557793
"LS-15061_S46_E1-50",-10.2413016718013,0.666092064234092,3.19213783941649,-8.02340232939639,-0.987150978379841,4.51931888779725
"LS-15062_S07_E1-50",-8.05729397372986,-12.7467616048798,-11.8845920455941,4.43073842014356,-0.0594056448753192,-0.516188562136753
"LS-15062_S11_E1-50",11.0839426014379,15.5112017102895,-7.74410737934379,11.1129736380975,11.3256771415127,-7.63016326461367
"LS-15062_S16_E1-50",1.6726782768742,2.87550791372033,-7.25953826895244,3.91198953975317,0.46322170489527,8.83960815217317
"LS-15062_S23_E1-50",3.50713031414976,-13.3440521814636,18.7193121661496,17.9212284936565,1.63709226671421,3.02852011321118
"LS-15062_S26_E1-50",-4.12796743545183,-4.25259695567429,-12.2143841500403,9.43054424228057,-4.53421497438136,2.05707362869606
"LS-15062_S27_E1-50",-7.13826335920652,8.08078109506156,6.70444338963268,-3.23548184266835,4.20228372504899,3.58495865338702
"LS-15062_S31_E1-50",2.94033721239174,-1.02203534698237,-0.21199060174217,-7.44816429519008,6.39812484934076,-3.24428423532023
"LS-15062_S32_E1-50",-6.73924813471246,-4.72474362792203,-5.01496975474478,-1.27742316415099,2.3472605822574,4.57582069531604
"LS-15062_S41_E1-50",2.3611871499639,-7.81533786556998,-15.0145844217787,7.55713548814831,-4.54967775776148,-6.77590984826223
"LS-15062_S43_E1-50",-12.7157913671791,1.8908398671416,-1.2027574593717,1.81703670910194,-3.69726008390885,-1.14631796211673
"LS-15062_S45_E1-50",-8.83318079876489,13.342892600126,6.63384460174878,-3.52895561720202,-3.43336625360805,-0.930158437657545
"LS-15062_S46_E1-50",-11.8496797908718,-7.84303451601118,10.001618674882,4.59665826617276,-1.62103837359753,1.281932488076
"LS-15062_S49_E1-50",9.53075205483142,-6.19915961816621,-8.20769561748983,1.04015471271248,-2.54604752520639,-5.91470128435228
"LS-15062_S50_E1-50",-12.8359498245247,10.4668168267503,-4.50677741985608,0.190941285890622,-10.8127579010126,-5.94801964197034
"LS-15062_S51_E1-50",-3.06764445823429,-7.86643276176039,-4.1160856135599,8.31057561646245,4.58505664475144,2.88035971351364
"LS-15062_S52_E1-50",-16.8050716108093,-2.18819983319319,-1.31588433195425,-2.02052146400523,-6.44362939733442,-3.00040891109922
"LS-15062_S54_E1-50",19.1503352153176,4.41615026346487,0.32457848273447,-6.71564980576637,-6.1736658656554,2.1429391744869
"LS-15068_S15_E1-50",3.62625433419815,-15.0208512002575,12.9744372301643,11.0191169828149,-3.85554628179252,-2.84733896625181
"LS-15070_S28_E1-50",2.73099578857601,-2.45700865908353,21.5169750294275,2.31953244382789,-11.6711700601477,-11.0456769264989
"LS-15070_S29_E1-50",9.05065093947054,17.9971083354739,-6.27075552201636,7.9084797594132,8.39576051295557,-9.51948260554448
"LS-15070_S32_E1-50",-8.0141801857205,10.4286275699494,8.78901522644299,-1.57242626622357,0.555775537989171,1.87779504950482
"LS-15070_S33_E1-50",16.5955762430143,-4.11588290091299,-12.4360313119594,4.46112067593617,1.73719598395589,-6.0836601299149
"LS-15070_S34_E1-50",-4.51970645027283,-5.60488131423336,3.04804625306198,-14.1055811212761,2.04077767913295,-9.54014601236022
"LS-15070_S37_E1-50",11.9755713872493,-4.89482832227729,-8.33190589205355,-4.79185363931186,-9.14123229588477,-0.912211103889995
"LS-15070_S39_E1-50",-7.93188557785955,-9.57884007580741,-5.65396838670922,8.09252972857987,7.46913825386451,5.3990194332458
"LS-15070_S40_E1-50",11.7384891881289,16.2393079479474,-10.9106625153035,8.99449867355526,1.59244882361416,-13.9904068721547
"LS-15070_S50_E1-50",-9.79415646527643,-7.05988209649115,-10.6740602498825,1.82884083471033,-1.27832817923183,-5.75190489958471
"LS-15070_S51_E1-50",-16.2266836980107,10.6685899899834,-2.22453299250487,8.64318101884283,-10.1885951482696,5.20586318539945
"LS-15070_S52_E1-50",-8.60667061767311,-7.80026220009897,-13.0701979452859,2.0679646490492,-6.41021782796959,-0.439729314026724
"LS-15070_S54_E1-50",-2.53281912330325,16.5868342892129,3.46514582417726,-2.97574575260293,0.334778063398697,1.97369035351119
"LS-15070_S56_E1-50",-7.59706155999961,13.017652610619,-0.306089656188211,-6.8893043707105,-4.93165638442865,-2.31795077840559
"LS-15080_S89_E1-50",11.5192051052184,-13.8567471730286,18.065099604841,10.0378012831296,-2.79860343574257,-5.30800663679527
"LS-15080_S91_E1-50",-17.5346652078436,4.75054462962935,-3.52781548094292,-4.50913430609365,-2.6589764453706,-7.68411196077216
"LS-15080_S93_E1-50",-4.56799709177222,4.83532833405996,5.85476519156288,-7.82590000294298,5.99912138529724,3.73880763114218
"LS-15081_S67_E1-50",-8.563927185641,-9.36603519397861,-2.10178618185156,-6.94738170543271,8.44019249512922,-2.22158404195773
"LS-15081_S75_E1-50",-6.47785534590169,7.18977374518638,9.37692703911349,-2.64222563949736,5.92735871877058,0.295286979651382
"LS-15081_S79_E1-50",-0.970209066590133,-6.96055107870302,1.6326560341064,-15.3870703908756,0.775419580937446,-4.22094093561511
"LS-15081_S80_E1-50",3.57839241712444,-5.74156075504903,-13.2901494650726,-1.41129797469984,-2.29686713978584,-2.69360684102396
"LS-15082_S19_E1-50",8.53087720205832,10.408432548867,12.004858650015,-8.90833377268822,-3.89703624303134,-0.939455687254237
"LS-15082_S23_E1-50",20.2994694946268,2.33632552290501,0.49840851662326,-5.33686650955369,-3.01849542252205,7.07177363195003
"LS-15082_S31_E1-50",-13.0751619130477,-2.21983398022019,-10.5414102431571,6.93280651097464,-6.42174467451722,-0.349550552806696
"LS-15082_S37_E1-50",-19.7948598553848,4.98543863732727,5.96401973718087,0.482948221956455,-3.19844991846701,-0.975495800522331
"LS-15083_S19_E1-50",11.6674733623435,-10.4471803330232,-0.984198696585567,-7.75533376701334,0.264001541177107,-5.59276499594282
"LS-15083_S22_E1-50",-14.1229381463099,2.55474066231305,7.18344814409353,-2.86558996930317,6.13612070785278,2.4020549837702
"LS-15083_S30_E1-50",-8.85159913445428,-0.022819705022224,-15.5233173410035,6.22097896629026,-3.80052875755938,-5.31029226537946
"LS-15083_S31_E1-50",-7.89421678394492,-6.81599060165893,6.05522160404273,14.7644057252699,0.676658918428417,2.38593532720605
"LS-15083_S33_E1-50",0.514378719520827,-8.89078798015009,-6.28080430621275,-0.141371443955343,1.62843910633853,-1.63657855910602
"LS-15086_S81_E1-50",3.69455638941861,-11.6728228676573,-11.2658498157793,1.77175889351427,1.18544736257165,-4.23026291384881
"LS-15086_S90_E1-50",4.81603029718765,-8.26914149164253,-9.33862810923911,-3.02267636069602,4.54723710041694,0.685156749371781
"LS-15089_S27_E1-50",-11.2126877668527,-0.00311985049425006,-8.60452643231644,7.34391033325218,5.71946554386375,-0.877712419324657
"LS-15089_S28_E1-50",-10.2034959866406,-12.6571328544911,6.92500169681714,6.86313506706474,-1.65502839870283,-0.536212121702909
"LS-15089_S29_E1-50",19.4187722142135,5.18051314782438,-4.6544904121543,-1.75371083497148,4.82897892954742,-7.30444517487069
"LS-15089_S30_E1-50",0.0697829270253141,5.4247295775661,-6.2080976224935,3.77965264366314,0.537999819929327,6.37460124952041
"LS-15089_S33_E1-50",-7.69792996311516,7.28888861249986,0.347969979609273,-6.07585388223539,7.63229716971842,0.871802210635724
"LS-15089_S35_E1-50",-10.1496618715844,-1.76341846789951,-0.811209575303891,-4.0689988397138,-4.79326846008942,-5.70156673558094
"LS-15089_S36_E1-50",1.09108046740387,-8.51430641514548,-3.84364676651221,-2.05733521169526,2.04528440405233,3.79447463678918
"LS-15089_S43_E1-50",14.6404492373294,-2.97184509420333,-7.53166034319101,0.996243084127606,-3.94150217924019,7.24604457125288
"LS-15089_S44_E1-50",8.15942071616436,-9.0606239931338,-13.3438704344763,4.71314292427951,-4.76538304778471,1.08924124396248
"LS-15089_S50_E1-50",-11.7565299093073,9.09873125140735,0.00253755851636156,1.22062895195548,-1.55019043577001,2.99753484763368
"LS-15089_S58_E1-50",6.32566351555081,18.4471506848714,2.55801999323062,6.43301193161356,-0.475456569443964,2.93659488568747
"LS-15089_S60_E1-50",-14.8480738056775,-0.0178102238087823,-0.782017994764115,9.90654330477514,-5.55068551497924,-0.166244477338987
"LS-15090_S17_E1-50",21.0879725521573,1.79149654214011,3.02974032245641,-6.71952477000859,-4.54770677712044,9.38492704159275
"LS-15090_S18_E1-50",-17.6646445390421,8.28162215679064,3.4262937889891,3.36248179450031,-5.01249064060564,2.35600560191838
"LS-15090_S21_E1-50",-10.3490982414896,-5.68124673259884,-10.6132828932918,10.0865765652414,-2.59758992116427,4.45217980102023
"LS-15090_S25_E1-50",-6.0856933880286,14.1513463939614,2.61944257606833,4.34934847885321,-0.539423157677913,2.66966768090692
"LS-15090_S26_E1-50",-2.10043812531829,15.3349969149857,1.60119876753183,-6.35994174873057,1.86815100988201,-6.75395589753395
"LS-15090_S32_E1-50",20.2141182723901,-5.55574990205574,-8.46952662465146,4.21162647356362,-4.99122265737579,4.68412539423643
"LS-15090_S50_E1-50",9.51688884070842,-3.48913158810809,-9.64236848939245,-2.47429770647538,-3.60516079180285,3.09463268965999
"LS-15090_S55_E1-50",-8.69907105996515,-3.56087389005155,-10.0485152289893,5.21367159134716,-1.18603221198933,3.20706118996614
"LS-15090_S61_E1-50",21.7307848966639,1.15826529939739,0.152137562744438,9.84647086601612,3.68958953509192,0.84350166577456
"LS-15090_S64_E1-50",0.244367359899237,11.1882078727598,1.37070575599294,1.69915344410359,-1.46697570806549,3.11859895285848
"LS-15090_S69_E1-50",-0.933007950032265,12.6609263449991,10.1207477663915,-4.68411077625887,1.30180853600878,0.634768711609798
"LS-15090_S86_E1-50",-13.8565869642335,-1.05664644749434,7.05166839876347,6.80881377208549,2.23613204229242,4.51493426785289
"LS-15347_S33_E1-50",-14.6269761906033,7.56697183073542,1.07955693456007,1.52181504829864,-8.81644654619898,0.170844800501515
"LS-15347_S35_E1-50",-6.96877659830952,2.89884153180783,0.280304077699173,-3.10480355760394,4.27090173156761,5.71783513273831
"LS-15347_S39_E1-50",-12.2486153244486,5.28661171329329,5.37062189455809,6.58209787989207,-0.566416794749154,9.81769571690513
"LS-15347_S40_E1-50",3.05161705990194,-7.24566219121182,-0.184187963967451,-6.15766839447121,-0.784786069372751,1.15852575229034
"LS-15347_S41_E1-50",-6.7158965206932,-8.68807363080775,-7.47446487353081,0.0480294851341002,2.86186449594771,-1.91356357457708
"LS-15347_S43_E1-50",7.5511130846822,21.1131066694781,-9.02966244780926,19.6551234046681,9.865572261971,-11.4570217822336
"LS-15347_S44_E1-50",-12.0079421954351,8.93954308296629,8.44902144542354,-2.15058701705973,0.317911405341042,3.52061474004642
"LS-15347_S50_E1-50",13.0450362924107,2.34887380260636,10.1114411127453,-4.88103219048081,-5.68790429911857,5.29605096320205
"LS-15347_S52_E1-50",0.344502614459521,-8.27121368112282,-9.42144010197958,0.911017967339716,-4.95287822105609,-1.12362622732083
"LS-15348_S26_E1-50",-5.82236137012816,-6.57590948918605,-0.520448178257451,-16.3482490066603,-3.04800900249945,-7.82171791226285
"LS-15348_S36_E1-50",10.5815568722089,-6.53837650137712,16.7871823073369,11.803310914543,-8.12878845686444,-6.11435086994097
"LS-15348_S38_E1-50",2.49481450513485,17.0533317563235,-1.40191279215712,4.29471510051504,9.37233536576083,-4.17696901746253
"LS-15348_S44_E1-50",-6.30687943060973,-10.6434947479031,-11.5002753507141,0.492864492966059,0.979532934730632,-3.7543500070914
"LS-15348_S53_E1-50",3.14689977396377,-14.9932108857845,16.4325448699664,4.00336573652169,4.95593207333735,-3.08473200759945
"LS-15348_S55_E1-50",-3.05567381111731,12.0592334133025,7.93027427295283,-5.87140911565587,1.58686770060999,0.198857442892564
"LS-15349_S57_E1-50",-2.82609745307891,-11.3092488351084,-5.89379973657377,4.97138622856641,1.00873971748809,-0.881315182028369
"LS-15349_S60_E1-50",12.4736237118531,-2.40196111135664,-14.3810252680658,-1.34932128570785,-6.12373359749923,-1.71033184409246
"LS-15349_S61_E1-50",1.08733421939769,-6.3461407310703,-4.30564289623392,-9.12233958393889,1.88067796802349,-2.39774460589309
"LS-15349_S63_E1-50",-15.4836411479976,7.93370229429372,2.58421443651566,1.09043168782107,-9.40637019084473,2.48324601752903
"LS-15349_S65_E1-50",-6.09453111559493,11.5006779302738,8.15495579190167,-1.381039644827,-1.26194725422279,3.17286343101702
"LS-15349_S66_E1-50",-14.8689653500362,4.73174055035216,6.27954292244242,3.357745635836,-0.91423383049775,6.337420412447
"LS-15349_S67_E1-50",-10.4725480367586,-10.8085520692013,-2.60585057720007,-10.1878755784268,-4.51084583452586,-9.86787278386523
"LS-15349_S72_E1-50",-5.93703536558527,4.42642187269625,5.02674511763145,-0.780164095225565,5.88626101474679,7.17306698626561
"LS-15349_S82_E1-50",-8.19984035158149,5.19700075668829,-0.127927216354115,8.93488889840745,5.83443126235098,10.5923082428369
"LS-15349_S85_E1-50",-9.52547102744052,10.5981737313054,3.88639300130017,-5.94570056165559,1.16024249364635,0.181346773153271
"LS-15349_S89_E1-50",-8.60707010468333,-7.57007396106862,-15.6644979797863,7.57971873011448,-6.30269826969108,-8.10256787753496
"LS-15349_S90_E1-50",6.30895674052819,-11.2306572053698,-11.1903197439036,1.92130489978114,-7.95917865885213,-1.97511042930798
"LS-15349_S95_E1-50",1.74358332006168,12.5102608053733,-2.46148818243733,-0.622163484746128,7.89724914725555,-0.492383887356101
"LS-15350_S11_E1-50",1.13959683048612,-11.7334042779385,22.2018221134257,3.6611225931884,4.55460296137506,-3.91000367159685
"LS-15350_S27_E1-50",2.56055575608333,-6.3713653957045,20.1367665728427,1.2332709003546,-6.08994460108022,-17.0867357627391
"LS-15350_S47_E1-50",3.25059730191238,-8.95625094972898,22.9500443104092,4.03965363036021,-3.1271461161478,-9.30199921186815
"LS-15352_S85_E1-50",6.79392019111825,-1.2604972972159,12.8971788206084,14.8475090104016,-14.2159785092257,-9.27654705280781
"LS-15352_S88_E1-50",8.22831645999533,-11.8692467701464,21.2603849457709,2.22129229857277,1.60729409701328,-11.3167586978699
"LS-15353_S24_E1-50",7.288147501038,-6.88532431019539,25.0756615035617,-1.75500584490145,-5.28454592618353,-7.95392337726669
"LS-15353_S43_E1-50",-11.2238467801872,12.5691295760421,3.38145931355011,-5.57180527173851,-2.38163779720002,-0.867066099240972
"LS-15353_S44_E1-50",-17.4696949127708,3.80291306550096,1.28494813664527,-4.13538293296396,-5.18771175351294,-0.32113792134923
"LS-15353_S48_E1-50",8.35997181858817,18.7846421987016,4.45653313839743,-4.39872442583974,8.05859839836564,-5.46495917063584
"LS-15353_S55_E1-50",6.15272670958307,14.3656315381346,-5.16109847538116,12.8869032430844,1.52468442699048,-7.05982702180064
"LS-15363_S09_E1-50",10.6603324871594,-11.9131881978215,23.381795263466,0.8559840160444,0.397590732680256,-11.840173420969
"LS-15367_S66_E1-50",8.2338705248684,15.0198310104452,-3.79996344652655,8.66547850514467,8.85108156069569,-5.1564185996669
"LS-15367_S67_E1-50",-4.65291402623201,-6.96493415428535,-8.37200708070688,4.69759224069127,3.94135867180977,3.88062061405193
"LS-15367_S68_E1-50",12.5715312465598,20.0320664617559,-0.811465407795594,4.64482764570483,8.38032987876345,-11.5517490817664
"LS-15367_S69_E1-50",5.38371917833893,19.7409999708817,1.98210441051457,1.43401074749189,8.34063540543219,-3.08727790616283
"LS-15367_S74_E1-50",14.2905389738441,17.6201161093511,-4.48265485117739,6.58324535555207,11.3729318288175,-10.4319924435579
"LS-15367_S76_E1-50",-15.3983677189489,8.04710993673082,4.09647613624349,-2.0012191882587,4.44952391018889,1.03279202915135
"LS-15367_S78_E1-50",6.220862727912,16.7338722062403,-1.25397029990558,8.92066581551585,3.38351660630528,-0.989299859096415
"LS-15367_S79_E1-50",-11.1811796045265,2.53914041096572,-10.6511647609398,8.49544683508479,-1.56467565967324,1.31821063712357
"LS-15368_S82_E1-50",-10.714439958564,-6.2516428260241,4.13579165934463,-6.94822874667667,7.34886532926313,0.914238519561359
"LS-15368_S84_E1-50",-15.0173186026714,-3.05956740586249,-9.29814760351872,-0.876892079611051,-4.14167910246043,-4.85186707418096
"LS-15368_S95_E1-50",3.19823334082147,-2.39409189918421,5.78397200391714,-18.148194560138,-0.586925348594889,-7.55544927742101
"LS-15368_S96_E1-50",-5.70379618179189,13.1971803661215,0.931771649922718,-3.12168841744225,-0.180854892555151,-3.79543289884398
"LS-15369_S68_E1-50",20.169718108127,8.44544302968366,-0.822118974757041,-6.12889672309114,-5.31764066580534,4.74621260625267
"LS-15369_S72_E1-50",0.170900731855456,-6.74930718395014,20.6266342581914,-0.188863369996464,1.26585853146525,-1.09921560145658
"LS-15369_S73_E1-50",13.6633658880476,-0.316831220075986,0.080976186394519,-17.6284598530263,2.89631610087159,-2.11135277088954
"LS-15369_S74_E1-50",15.3495283828937,-1.78330540170692,-1.77513795440298,-7.78774017660392,-9.43070079432244,-0.661270476284905
"LS-15369_S76_E1-50",-13.2539725509797,8.51272769173983,8.89261330469688,-6.76192665986934,3.24966159119289,0.57734758728859
"LS-15369_S81_E1-50",-3.78684474406071,7.7931871472026,-6.44421069412061,1.5440734543562,0.329510975919264,2.73794214714469
"LS-15369_S82_E1-50",-7.57453753526698,7.05651960168595,-6.46871595765414,5.75423702058763,-4.03516576355235,-3.15149930732296
"LS-15369_S83_E1-50",-16.1221061446468,5.34739240458765,3.38233279647594,3.36056517845976,4.74272595519355,4.20881812925804
"LS-15369_S89_E1-50",-10.4147336727938,-6.74491546244068,-9.85690905428755,4.18096024517965,-6.9477092975886,-2.29146506192826
"LS-15369_S91_E1-50",-11.2752252837611,-0.151700109774573,-7.04430616183884,-5.88919462602995,-5.98156808226653,-3.49079407255396
"LS-15370_S41_E1-50",-6.80583279871598,-10.1904945132485,13.5566120683399,9.74185221217897,6.29359039533757,3.45209256207327
"LS-15370_S59_E1-50",-2.77447603402657,-7.59476079404935,-4.84392274090293,-4.59025642025324,-1.93220423772525,-0.0824999309289114
"LS-15370_S60_E1-50",-6.34160521471316,7.48032996736701,3.98464907546779,-8.13521987269944,9.68454333204651,3.19431594200793
"LS-15370_S61_E1-50",13.0045258491372,-12.181119638632,10.5845791275395,10.6269227638006,-4.45285996909638,-11.4992780117051
"LS-15370_S62_E1-50",1.04632235712408,-7.59384095882469,16.3935880880139,8.0677652921082,-0.78618579129784,4.8411278503845
"LS-15370_S63_E1-50",-2.63248170334125,-8.45266488628849,0.140465417277496,-8.24139463593313,7.46304082514775,0.138047226132122
"LS-15370_S64_E1-50",-20.2673946687204,0.746199528514327,0.582509783807552,-1.52805922839167,-8.83583614632392,-4.78382155700193
"LS-15370_S66_E1-50",6.43342326451608,-10.9947360390452,-5.09451344659663,0.861943532527131,6.60049705990088,2.02955464821592
"LS-15370_S67_E1-50",-17.428479256111,-0.203155274666788,10.5875092719014,-3.74303224066403,4.9995828201619,-0.686652208791765
"LS-15370_S73_E1-50",3.73735760992608,-18.0843469912239,21.4330290828073,12.9088811169644,6.91608573725652,-4.06888725140989
"LS-15370_S76_E1-50",-4.88430633548729,-11.1839227320717,-7.78139213120855,-0.277818254853772,-0.448487827914797,-1.62626179398409
"LS-15370_S80_E1-50",-3.61851402676162,-10.7409861816646,-1.03289272889977,-10.3254796036672,0.927775277868827,-7.2384613235614
"LS-15370_S82_E1-50",-2.96254473116355,-11.668057465542,-10.6522686057843,3.89155129560348,-1.68211304243713,0.79579465877844
"LS-15370_S85_E1-50",-0.548559062592481,-5.65834864558094,-5.73616154631148,2.26923985594849,8.92216999439893,4.49519498475707
"LS-15370_S88_E1-50",-7.11409090515055,-4.55977626421889,-15.2464761126686,9.52956055685532,6.0725574627902,2.00575308733946
"LS-15370_S94_E1-50",-10.8581376126795,-7.67969891377906,-2.98216135198423,2.56201197879752,7.58678276383071,0.354828360538778
"LS-15370_S96_E1-50",10.5938010939461,17.1846826623341,0.440321139355394,8.34560872841091,0.671040596021409,3.51654545899514
