"","x"
"LOC105246448",0.0179760066613671
"Cers3",0.0314916779347693
"Mal",0.0192464429557333
"Cd74",0.317614000776358
"LOC105244588",0.020683350064017
"LOC105245796",0.0241332252534499
"Pkhd1l1",0.0542724146256151
"Trim67",0.0425399821349587
"Rbm44",0.0233985814261171
"1700016C19Rik",0.0152387415801345
"LOC105243537",0.020009142970304
"F420015M19Rik",0.0209977737133182
"Synpr",3.74063668644393
"LOC105244961",0.0436944696213038
"Isl2",0.0129564153768128
"Enpp2",2.72340905924237
"Myl9",0.041407176577447
"Pbld1",0.025073142492677
"Slc2a2",0.0227338379958648
"Mog",0.0196012369697822
"Nptx2",4.33610433474119
"Tm4sf1",0.0439648410822576
"LOC105242387",4.73284868404285
"Tll1",0.0278724551246125
"Krt25",0.0169330593998586
"Nr4a1",6.05586845058217
"Ncf1",0.0193685359850093
"LOC105243995",0.0169145799143656
"C1ql1",0.0181680954075168
"Cck",10.635890963932
"BC028528",0.326626330125539
"Tlr7",0.0268384820225462
"LOC105246318",0.0356986547411811
"Emr4",0.0185714260080765
"3100003L05Rik",0.0149719229633958
"Adcyap1",4.37275749234584
"Olig1",0.0449848308045201
"Myoz3",0.0275123375831992
"Dock1",0.07622091303643
"Cep112os2",0.0210790836886226
"Fam26f",0.0159941213644488
"Apoe",0.89818878894974
"Aim1",0.031618249350505
"S1pr1",0.0346809988353374
"Serpinb1-ps1",0.0251560324299384
"Alpk3",0.0220628101904908
"Dhrs13os",0.0140066894858272
"4833403I15Rik",0.0172409191697674
"LOC105242447",0.0342057550207234
"Deptor",3.89817113105036
"Serpine2",4.33862173835983
"Cplx3",0.823171620720301
"Ccr9",0.0181562973856439
"Xlr4c",0.0163776205206237
"1300017J02Rik",0.0139019189667189
"Tdrd6",0.0434090387641683
"Tmsb4x",10.9989522213694
"LOC105243368",0.0278466875674733
"Cryab",3.64159527163827
"Acta2",0.175430426406642
"LOC105245791",0.0143759527582821
"LOC105246694",3.42129150212257
"LOC102641539",0.0295841819675692
"Unc13d",0.0257331341392173
"Mir17hg",0.0297869175038958
"LOC105243647",0.0461122756440915
"9530091C08Rik",3.68541695480198
"Calml4",0.0209292427420218
"Plcxd2",7.88511536702118
"LOC105246225",0.024879530768316
"LOC105246327",3.70178556886262
"Wnt10b",0.0136542586702085
"Fam46c",0.022908626559224
"Ecm2",0.0332105387185895
"LOC105244409",0.0239680958332813
"Miat",6.65689487752751
"LOC102639912",0.0312475893141911
"LOC105246391",0.0506818032661552
"Blnk",0.752835811491301
"Marc1",0.0153350632050657
"LOC105245968",0.0125433506311805
"LOC101056001",6.48658768898379
"LOC105245432",0.0227756942071043
"Frem1",0.044473767268623
"Fam150b",0.0628947504996781
"LOC545466",0.0223554298270421
"Nfe2l2",0.0204048643152182
"5031426D15Rik",4.99455089589591
"5430416O09Rik",0.0122996015873826
"Olfm3",3.91340150570347
"Cbln4",5.63264077004233
"Car2",0.110642162405111
"S100b",0.722702323170006
"Cbs",0.0191554635005673
"LOC105247143",0.0354922491114585
"LOC105242706",0.0659434450346531
"Ndn",6.3202521166612
"LOC105246751",0.0110397610179733
"Slc1a2",9.23028946465553
"Atp1a3",9.1966434205403
"LOC105243541",2.74316900687132
"Plekhg6",0.111920210002563
"LOC105245349",0.169264096284902
"Ndfip1",11.6307885877618
"Etv1",2.10344473751016
"Uhrf1",0.0205742992777335
"Rreb1",1.46532421324629
"LOC105245693",0.131575946399623
"Lsmem1",0.0421576596635187
"Chrnb3",0.018584626453094
"Trp73",0.0181376358082811
"Prx",0.0166747660079102
"LOC105245787",0.0329674850054371
"Cfap53",0.0243562421396931
"Pmel",0.0164988975951235
"Olfr456",0.0147779077219228
"Xcr1",0.029493570292727
"Crym",1.24536301161831
"Col4a6",0.0185588872745663
"Rab3c",7.45093711182644
"Bglap3",2.23438618787917
"Arpp21",10.0517422222062
"Cartpt",0.192505589807754
"Atp8b5",0.0248756847371578
"Ceacam1",0.0192687369319956
"LOC105243038",0.0121003519845609
"LOC105245834",0.014746353856472
"Tmem91",2.13667984814934
"Aspm",0.0354820509029857
"Pdcl2",0.0271004855874183
"LOC105245016",0.0198848464589259
"Anxa3",0.0259844460562884
"C130050O18Rik",0.0218437827978111
"LOC105245021",0.0154159343594295
"Cplx1",8.05332538235596
"Fxyd6",5.55079390580945
"Adam33",1.22225673404494
"Cyr61",1.06302232858819
"Tnmd",0.231938381767612
"Zfp229",0.0385452588805936
"LOC105246273",0.0261694710756172
"Rgn",0.0258936721327468
"Anks4b",0.0207737664503966
"Gad2",0.0627263837768038
"Tusc5",0.0206500198017329
"C330022C24Rik",0.0133419206901241
"Col6a1",0.815051765394314
"Dusp1",5.94591056233492
"LOC105243502",0.149046295558076
"Mmp21",0.0830174034292503
"A930011O12Rik",7.40055584914556
"Gpr88",3.78353942658646
"Nes",0.0485154081083033
"Col17a1",0.020159662570022
"LOC105243897",0.0361910878798752
"Timm8a2",0.0279489992156983
"Igfn1",3.32196709550729
"LOC105243853",3.55515942128613
"LOC105245730",0.0419013132888717
"LOC105244251",0.0151702640347693
"Rhbdf2",0.0119006236715361
"LOC105245838",4.73714463530984
"Junb",5.55804819441502
"Mettl4-ps1",0.0341388885658366
"Slc12a5",7.5890258727469
"Trank1",6.59405790410619
"Pcdhb7",0.616682860223698
"Lpcat2b",0.041008211980612
"Hk2",0.0344250827105725
"Rrad",0.0295465176247895
"Ddx43",0.0185472144840081
"Spata31d1d",0.0273940194697731
"Ccdc168",0.0442383202827976
"Spock3",6.9455236277614
"4930588K23Rik",0.0185174700638489
"Nrsn1",10.2120572310146
"LOC105243118",0.0419610847828224
"LOC105246409",0.0165944469493087
"Unc13c",0.0201339541686912
"LOC105246700",0.0287370800391659
"Slc38a3",0.0188357899097007
"Tnfaip8",0.0136197313271066
"Nek10",0.0424301841319519
"LOC105247071",0.110231838395575
"Stat5a",0.0208617537331958
"LOC105247205",0.0524375394783526
"Calm2",13.0975083072557
"Atp5b",10.8498333439207
"Lims2",0.123137049946191
"Slc10a5",0.0349759565532666
"Cox6a2",0.104309585689107
"Impg2",0.0756075573479953
"Spata16",0.0183715155911882
"LOC102633671",0.0556223698223729
"Ddx60",0.0240959482855187
"Nr4a2",1.89849650990646
"A330074K22Rik",0.0147019016934337
"Scnn1g",0.0541359318065661
"Scn7a",0.105662433394132
"Stag3",0.0368140663605407
"Samd3",0.0240265173517236
"Cspg4",0.0224820184844569
"4930502C15Rik",0.122675978566635
"Cftr",0.0297371165006853
"Col2a1",0.0288879179084481
"Ptprn",7.9430397099145
"Tcp11",0.0233421304437757
"Foxc1",0.0182549889748829
"Ncald",9.16012830673834
"Dgkb",2.27222723706786
"LOC105244612",0.410359500870872
"LOC105246067",0.0656943145420381
"Dock11",0.0343581477016398
"Slc29a4",0.0276422115911432
"Vim",0.0308307561988757
"Hes3",0.0179339146721122
"LOC105246859",1.80433946756052
"LOC105244416",0.329968638301831
"LOC102631979",0.665804873683319
"Car4",5.4760506686448
"LOC105244439",0.371907705736995
"Plekhh1",0.0244186167174887
"Pde6b",0.0168890954253932
"Fam46a",0.156125003511695
"Bmp8b",0.0171350980572985
"Lama3",0.0149656827274603
"Rasl10a",1.6550825924131
"Olfr267",0.0522882355104955
"Bco1",0.0314342931681425
"LOC105245448",0.0276489305490921
"B4galnt2",0.0228993773517363
"Sepp1",0.0575263578105771
"Syt15",0.0457531212659049
"Fbxo48",0.032203050704253
"Pdzd3",0.0233813554153654
"G730013B05Rik",0.0206771215451145
"LOC105244299",0.119837631490224
"Npnt",0.14124191138688
"Coch",6.45711886124283
"Cenpf",0.196332306746769
"Ppp1r1c",0.0178691636749284
"Lhx9",0.0318456683240001
"Ripk4",0.0182744714680539
"Pld1",0.311195484330348
"A430010J10Rik",0.0728937843733639
"Neto2",2.69881515225312
"Adamts15",0.0393728230479833
"LOC105243432",0.0351824551537246
"Cpq",0.0268106100296945
"Pde2a",6.55027449651291
"Gpr64",0.0743209914609483
"Plscr4",0.0488188130931085
"AI593442",7.57270379143109
"C330002G04Rik",0.0632150094523159
"Asb12",0.0259785701221349
"Ahrr",0.0156174373063194
"9330154K18Rik",0.0366458865498557
"LOC105246380",0.144181188180849
"Olfr692",0.015036988644966
"LOC105242942",0.0302199211412995
"Rspo1",4.20789731059405
"LOC105245136",0.0464540361313325
"Ptpn22",0.0261271513825556
"LOC105245552",0.0716840563976815
"Gper1",0.027271118998494
"Lrrc36",0.0186683106847262
"Dsc2",0.087335231947797
"Tmod4",0.0644734669903434
"Prss8",0.0124103134612909
"Ywhag",8.56574628819209
"A3galt2",0.0234537577820077
"LOC105245210",0.0236055379278482
"LOC105243269",0.0406426913850469
