"","PC1","PC2","PC3","PC4"
"Kcnab3",-0.0184446943883425,0.0654518518092349,0.203220793361062,0.0133161813509992
"Krt80",0.0422893201708178,-0.09612990740674,0.0103084984272054,0.0155313557009966
"Ccdc169",-0.00247645132050349,0.000880696334547488,0.000846724034530388,-0.00192982154105953
"Pcdhb3",-0.00721066587722472,-0.00216881182198971,0.00555565624981727,-0.00640211548438505
"Cd302",-0.0463450772383333,0.0360760426266084,0.144644869990508,0.0163975726882326
"Clic4",-0.00277257974736145,-0.00412508859388802,-0.00322227182703655,-0.0019487980703964
"Fzd6",-0.00100377293480861,-0.00193521345322429,0.00858937466475709,0.000879781950808869
"Syt4",-0.0108088000265807,-0.00625636813226827,-0.0241891383951834,-0.0264791669126191
"B3galt2",-0.010669564570548,-0.00532392615309338,0.0141903451279859,-0.000358059001766765
"Pnck",-0.0307445812428048,0.0165916035742636,-0.0615333700715599,-0.00127888392043751
"Lrrn3",-0.0336704468987237,0.0502492733045534,-0.0332945930797838,0.0287883233945006
"Rxfp1",-0.0148217885135853,0.0559392459612567,0.031436056354419,-0.00171577552201157
"Rspo1",-0.020587928229756,-0.0363950033811541,0.0279069819555033,-0.0066180383778019
"Stat4",-0.00305512692826133,0.0848323989086291,0.0261115690550753,-0.0169157457316703
"Anxa1",-0.00492309281570245,0.0229261293903957,0.0244661178396985,0.00903018772946514
"LOC105242844",0.000197603039847804,0.000618392127174468,0.00327544890898119,-0.00278614458823505
"Adarb2",-0.000465139082411828,0.0018943319489386,-0.000534612829878623,-0.00379176378006009
"Klhl13",-0.0312602547087278,-0.0108646998558639,-0.00657761701643006,-0.00971052037524561
"Olfm3",-0.0423191883703352,-0.00867960081672561,0.104415454894279,-0.0274185288091042
"Plcxd2",-0.055558992407785,0.0144734996675107,0.107083775004495,-0.0789045058946608
"Thsd7a",-0.0409879668011018,-0.0181425844380829,-0.00601513907002845,-0.0138718226609247
"Sema3c",0.00293362828564126,0.0996495012259386,0.032389971395696,0.00703324574182077
"Mme",-0.0484077693628078,-0.0257805377419466,-0.00718868007463615,-0.0128340770480182
"Slc22a21",-0.00134535281730958,0.0008592618812505,-0.00536934292502749,0.0044559753336455
"Slc1a2",-0.0414518179421543,-0.0561119948162402,0.018452607840219,-0.0129473643301672
"BC030499",-0.0402286247679327,-0.0224191448183552,-0.0150878490152455,0.000131090361645452
"Fam46a",-0.00958193064811306,-0.00549675584209351,0.00143598379629265,-0.018428355344833
"Sycp3",0.00206193971937065,0.0146494380377124,0.00728239975441575,0.00604096887138932
"Chga",-0.0242128889775487,0.0118004895738575,0.00838650819117784,-0.0200548536126377
"LOC105246334",-0.00696689672891433,0.00877846986669908,-0.0169368220090919,0.0119453402741059
"Plcxd3",-0.0165665704177959,0.0167090183604676,-0.0907703612093502,0.0116902502480149
"Elk3",0.0548422355120849,-0.128716690649865,0.0370131329902083,0.0327117044722504
"Cd274",0.000611524856893718,0.00185557137836168,0.000485326411028338,0.00018002316542771
"LOC105245477",0.00132247723739572,-0.00250800714705506,-0.00534870197566276,-0.00356976099312676
"Igh",0.0104067226288753,0.00482495192540315,0.0127297083661953,0.00802112376985483
"Dcn",0.00069968451248244,1.89004607669801e-05,-0.00325225281799819,0.00228056872207535
"Scml2",-0.0652350435369995,-0.0305895660236064,-0.00708000628387834,-0.0169028720886603
"LOC105243269",0.0016695021922158,0.00255087482189734,-0.00382816246616858,-0.00246283567564525
"Otof",-0.00100245370492725,0.00176160797966385,0.00455503079736732,-0.00196275295947771
"LOC105246224",-0.000694950899208013,-0.000744169062135248,0.00123838959648286,0.00022550902904506
"Igf1",-0.039937127903811,-0.0181563511576259,-0.00851522498044452,-0.00384288534699073
"Pcdhga8",-0.00154155823439429,-0.00253718439738701,0.000170620868162434,-0.00599726935207465
"Car8",0.00526553857083695,0.0096229079139894,-0.0495932389715945,0.00674743563582738
"Pcdhb11",0.000846799938769474,0.00202732570552728,0.00774843226940665,-0.00280335764650741
"LOC105243132",-0.00226881343773536,0.00682029903481485,-0.00786947155604496,0.0050898468452969
"LOC100534380",0.000116134775275326,-0.00414661076441915,0.00198787487964756,-0.00709901877881222
"Cx3cl1",0.0037499529634634,0.00258629633545047,0.00577647039469962,-0.0287780916758632
"Pcdhb14",-0.000701808844685885,-0.000691565533834137,0.00558834657139398,0.0114474293122341
"Dgkb",-0.0309994361392132,-0.0598209178160322,-0.0100557960056791,-0.0570443551920811
"Plk5",-0.0034224252297349,-0.00348900650684251,-0.00573833696211478,0.0116542343492836
"Abca6",0.00564655665408487,0.00473910316631309,0.00359541219489418,-0.00694364427266653
"Kitl",0.0220634995855374,0.0437864692082916,-0.000611621651730046,0.00128890738920253
"Sema5a",-0.0283073910730065,-0.0172273786760915,0.0198252870825717,-0.00865213730731091
"Pcdh15",-0.0159970432118952,-0.00602495249778527,-0.000550346946451356,-0.00608022353856299
"Ankrd34c",-0.0646671394670916,-0.0109875781795245,0.0441140475310789,-0.00954303929323936
"Slc15a2",0.00326827951995333,0.00373093879763839,-0.00133153630706365,-0.0148923041958221
"Galnt9",0.0160518748697477,0.0145366881554715,-0.00543153351627136,-0.0216836472140242
"Spock1",-0.0667450984947806,-0.0526064901965329,-0.0517345346308511,-0.0363183044731378
"LOC105242681",0.000934971687132169,-0.00539088500732792,0.00216863808088073,0.0101755138998894
"Serpini1",-0.0054882107917179,-0.0178375844815157,0.0017676631314698,-0.00118233064944797
"Cxcl5",-0.00737022322464607,0.00201239815594491,0.00596441670097477,-0.00157152657738985
"Psap",-0.0034454619490788,-0.0012236227502854,0.00511669962265266,-0.00901001490728534
"Ptgfr",-0.000148005757432922,0.0588029900152428,0.0109532204134038,0.0218953763103624
"Lonrf3",0.0056812732127893,-0.0071721494091124,0.0143138520421979,-0.0247327740519798
"Cand2",0.000773119446770214,-0.00124924389750679,0.0020994654196044,-0.00100196103082773
"LOC105242916",0.000853996598314909,-0.00297604339153558,7.85951142068254e-06,0.000719958909264468
"Ier3",0.0357604933046686,-0.0755330189062672,0.0180688745488783,-0.0463822859461105
"Fbxo47",0.00798027574102124,0.0214723466081739,0.0910912010020402,-0.0021075014858719
"Tnfaip6",0.00519572115280403,-0.00271456493923686,-0.00872947289909946,-0.0244277082295643
"Acrbp",0.00845334643913734,-0.0196890308363015,0.0376327989320835,-0.00252977014817872
"LOC105246416",-0.00188806388343449,0.00222230648001379,0.00596797322653412,0.00739169516136127
"Plat",0.0257749501785106,0.0125725577825801,-0.0103780230966956,-0.043979715694709
"Ncdn",-0.0101944826907438,0.0032217109813662,-0.00680299142723289,-0.00589642008487597
"Crem",0.0178117868066493,0.0356033876646147,0.00768359952479553,-0.0821717428988984
"Egr3",0.0263264847972474,-0.0276871969874529,-0.0113170445134123,-0.0927852542311784
"Ramp3",0.0935730551954932,-0.103019431688235,-0.0562882932062959,-0.0151636820861336
"Kcnv1",0.0633910017961499,-0.0998916246080646,0.0187460395135235,-0.0177391555340981
"Phgdh",-0.000285327130648798,-0.00704735500972465,0.00985723454186473,0.00589644711522655
"Lrrc75b",0.000861046740758433,-0.00476098051824321,5.4835548212704e-05,0.00329727405157869
"Arhgap15",0.12140199045354,-0.0845256169741566,-0.0263306560114944,0.0105400548906455
"Adam5",-0.00244591666313004,-0.00144829675624674,-0.000679549884317334,-0.00458500155173571
"Tcra",0.00965667974782318,0.0125815113619375,0.010197855830364,0.0337803935495983
"Unc13c",-0.0128337972935863,-0.00681756145857577,0.00160988729900003,0.00224579719385155
"LOC105245231",0.00368086527177769,0.00393579457710556,0.00270694210579298,0.000492600359641807
"Slc17a6",-0.000136853228938495,0.000409162481555183,0.00239441863862446,0.000101804568850813
"1110008P14Rik",0.0119991905100525,-0.0101327156985701,0.0461155214094363,-0.00465952141527098
"Scg3",-0.0157629654759384,0.0499580709193648,0.0184026305423191,-0.0162756856927373
"Pcdhb15",-0.00202801304697546,0.00441270678314863,-0.0011044901499923,-0.0189985753081861
"Ackr3",-0.0285114001790309,-0.0147240324538566,-0.00702182436243268,0.00419079817304629
"Rftn1",-0.0306713613805537,-0.0148932308197539,-0.0176438329319487,-0.0129478821726278
"Emid1",-0.00251871125550094,-0.00284885739229398,3.33891332737223e-05,0.00120801004381198
"Pls3",0.0337246544240465,-0.00223147548593088,-0.00250341051794482,-0.000593046309853352
"Alcam",-0.00586699191382651,-0.0184495799961991,0.0548340262108039,0.0118107464897288
"Igk",-0.00152688354977238,0.00878856297637924,-0.0020467741576051,0.00514893366985869
"Shroom2",-0.0710469663792286,-0.019830571259554,0.0240503168517417,0.016771745355304
"Mybl1",0.000501893159888732,0.00344151369347398,0.00281738990714994,0.00477412128330868
"Arpp19",0.0109180020184594,-0.00252004451845081,-0.00312779830818806,-0.0227709730313672
"Susd5",-0.0353595897151558,-0.0197477031191082,-0.00914687179237079,-0.011740689574299
"Srpk3",-0.00605150419391883,-0.00166241980283082,-0.00110809422861752,-0.00517967710842645
"Gpr6",-0.00975983157935145,-0.00459083348888088,-0.002270418077454,-0.00584630837347747
"Chgb",0.00416337356411621,-0.0341616136564885,-0.00953745143763644,-0.0239378356829688
"Cdr1",0.0184094284661585,-0.024489277548563,0.063683507919469,-0.0178780239779984
"LOC105245240",0.00148741411063238,0.00107132154490586,0.0114502573572621,-0.00465941403263048
"Sh3bp2",-0.000370254110274744,-0.00100490323474129,0.00144352521089481,-0.00436583248989622
"Trim67",0.00107805887836804,0.00169385171758309,0.00128588215792455,0.000347232493015658
"4930455H04Rik",0.00132343926832652,-5.03438444925717e-05,0.000209400531262858,0.00354715171683381
"Wbp11",0.0150695794145648,0.00394302494251415,-0.033914895961883,0.00331510638111934
"Dkkl1",-0.0358039288675563,-0.0271099085927396,0.00771574450620057,-0.0135190827004535
"Prrg4",0.00103751857207015,-0.00120624086569725,0.00103976245704389,-0.00102403505205811
"Lrrn4cl",-0.00363067513903042,-0.00135211421972834,0.000708886808523993,0.00736928056688242
"Tuba8",-0.0326128301740516,-0.0124162789555772,0.000262247528691515,0.00106869863279595
"LOC105246664",0.00174176641723584,-0.000848019744311028,0.00085391570213902,0.00430876872357712
"Hpcal1",-0.00909374431706428,-0.102605213500213,-0.0396811291654448,-0.0293578750190345
"Rgs22",-0.00759156692534722,-0.00343960863750543,-0.000344752520356147,0.000202368540473433
"Vwa5a",-0.00108708158980248,-0.00795238808108564,-0.00468437841571803,0.00795026654421313
"Fgf1",0.0013522800621668,-0.000221469545406431,0.00349493619108731,-0.000236126824812095
"Htr2a",-0.0851674208490391,0.011295285163227,-0.0140081219009456,-0.0125956726245155
"Lcp1",-0.000813532255950556,0.0029337913820922,0.000240937197181548,0.00147867617284176
"Syt13",-0.0280387302408166,-0.0494171864883749,0.0173077761088869,-0.00766944336286059
"Cxxc4",-0.0394075943122993,-0.0359983543327651,-0.0111204093809444,0.0318321093202973
"LOC105244611",-0.00184396380640375,0.000210446426916638,-0.0042452570223385,-0.00637114594108615
"Hif3a",-0.00125644797294051,-0.0118178398354108,-0.00223521657787473,0.00898271130616834
"Ndrg2",-0.0329645035970559,-0.0237524981062928,0.161427615305598,0.001392878081706
"Cited1",-0.0114471500883969,-0.0093839818588321,0.00338390929527994,0.00604093556491936
"LOC105246327",0.0272879919216158,0.0384961621271196,-0.00135192312709551,-0.0917365655191178
"LOC105246774",0.000806768256064159,-0.000663101284829266,0.000811083518578553,0.0038223876499639
"Foxr2",-0.00133282861942722,0.000743833217484682,0.000460764600236295,0.00475244798194515
"Slc6a16",0.00242420061229508,-0.0021653610571027,0.00611293808289011,-0.00635938669913996
"Rnf17",0.00238410881619642,-0.00339132445063243,0.00630130106330104,-0.00545502374626783
"Hpcal4",0.0246599336733486,0.0218116181506056,-0.0830902023418531,-0.00933428213055861
"Zfp113",0.0113870241828111,0.00239156526069692,-0.00407510779289268,0.0353477120365247
"Tmod4",-0.000950311432836827,-0.00272352438069383,-0.00264542144701182,-0.000327569711543139
"LOC105244450",0.000933778464611219,-0.00155354980839754,0.00340537902693226,-0.00197485882865186
"Pcdh9",-0.0223511633477615,-0.0481001242730338,0.022961404148278,-0.00890971024122407
"Rorb",-0.024253936325105,-0.0211525083794052,0.0168634921139924,0.00526644588172277
"LOC101056001",-0.0345958556799594,-0.11505755262327,0.000364935207794708,-0.0400595314817037
"Syt2",0.0085387804355869,0.102549160281595,0.206192077606955,-0.0124026393622077
"Tec",-0.000885502428733512,-0.0042291870890864,0.00149881577413398,0.000820146797091646
"Thbs1",0.000842360731983874,-0.000367124169512621,-0.00413377330933919,-0.00385378457823881
"Syp",-0.00520782216174998,-0.00624717377747897,-0.0020908067885093,-0.0163614825058637
"Fam19a1",-0.0166307733423026,0.0116804042329722,0.000250786390768851,0.0113432413541494
"LOC102641609",-0.00387669058167179,-0.00218100056995529,0.00083241382166946,0.00223820733067698
"Adamts1",0.00190098837729277,-0.0050456813310387,0.0213193076353623,-0.016779165646572
"LOC105244997",-0.00103218233641258,-0.00194048842380269,0.00337580245738678,0.0149899336305547
"Il33",-0.0177306245899345,-0.00898759798422774,-0.00662029353807535,0.00352189686161699
"Ndrg1",0.00253745021211427,0.049040156720208,-0.00504699593132947,0.00683004135498819
"LOC105242598",-0.000389010763395352,0.0054385223358818,-0.000566597414871421,0.00132099360499664
"Apobec4",-0.00219295463717751,-0.00151062403166732,-0.00141509951134657,-0.00333866284630797
"Enc1",0.0394895841853279,0.0437386455195825,-0.00296948925850628,0.00977547739771518
"LOC100861913",0.00423130878387104,-0.0117677610685219,-0.000786950144339807,0.00381111025519848
"S1pr3",-0.00152357750445744,-0.00281048456141528,-0.00396679760008242,-0.00171602472851358
"1190002N15Rik",0.0798151842238256,-0.0103057662053834,0.0238873686929828,0.0256788294797062
"Adcyap1r1",-0.0347226398067943,-0.0168271867015848,-0.00935453946741757,-0.00404404695578497
"Efcab13",-0.0103463822773231,-0.00420023732283602,-0.00076784332414815,-0.00507652487191711
"Medag",-0.0260406043246841,-0.00667402493041509,0.0333308331043135,0.00587223997115332
"Olfml2b",0.00752198300221247,-0.0818568585733972,-0.0180172137350436,-0.0711619624799117
"Hhip",-0.00864278698880082,-0.0104194837621405,-0.00626544894475607,-0.00831211404567163
"5031414D18Rik",-0.00386549640045949,-0.00147647624080693,0.00754730004070206,0.00271653578715976
"LOC105245456",0.00147233808906483,-0.000195570448302692,0.00222801736503131,0.00238425027760633
"Jun",0.0125937903625937,-0.0235040649201878,-0.055507961767938,0.0245934108894179
"Vmn2r-ps23",-0.00407682569213148,-0.0155978989237991,0.0192485240245293,0.0368999848266458
"5730507C01Rik",0.00100087359713097,3.91728408634517e-05,0.000725856340209347,-0.00133283515305589
"Ace3",0.001096707354878,0.00321665868718986,0.00304269495019346,0.00494762743133397
"Frzb",0.00747237651299665,-0.0158634489809817,-0.00711040505723803,0.023964806061361
"Pcdhb6",-0.00111359968718793,0.000251464882773247,0.00167905769326046,0.00252188849905575
"Lgr5",-0.002983857878045,0.00957126002927923,0.0280423456285895,0.000524009954141891
"Nron",0.00044996799992387,-0.000484553478591333,0.00198116384846783,-0.00167234635044787
"Slc4a4",0.00233710845825236,-0.00545835724873259,0.000424071388216396,0.00687939972949394
"LOC105246724",0.00179115273452024,-0.00279771647526307,0.00665998508994274,0.00811488080160047
"Ube4bos1",0.00102485723617471,-0.000494236810338245,0.000493331556582085,-0.00134758925612643
"LOC102633817",0.000273655273161062,0.00117155941939292,-0.00193550012589002,0.00397845796556636
"LOC105245357",-0.000437870863080153,0.00138142525541482,0.00220630886079936,-0.00025504003136006
"Dnah17",0.00175282562620571,0.00482351878516198,0.00742762412808587,-0.000783096949575058
"Ccdc162",-0.00485388231999975,-0.00159591294022287,-0.0027231579949773,0.0106804019293126
"Spocd1",0.00148308073197252,-0.00211292622359418,0.00338227765657347,0.00476990416074623
"Klf8",-0.00301542436430978,0.000344114107053058,-0.000571752651080961,0.00446165735259289
"Dkk2",-0.00371105266262648,0.00506184381749199,-0.00608616810631209,-0.00436484358578164
"Trf",0.0016682851064023,-0.00326996973077573,0.00310382305586814,-0.000944091056402618
"Kif23",0.00214287816293496,-0.00185603245071852,-8.07598241319628e-05,-0.00146426070073412
"Ak5",-0.0416397277469973,0.0348321833181975,-0.132183624828872,-0.008447827411086
"Xlr3a",-0.00826611335273089,-0.00215028564707315,0.00173175806521625,0.0243680988771358
"LOC105245017",-0.000372032691027376,-0.000526191667585564,0.00419300002972103,0.000852338579880181
"Stc1",0.000922048791461959,-0.00198432505261216,0.00337664379561876,0.00397109040401773
"Fat4",-0.0125079331296977,-0.0152928839305107,0.0066207398104677,0.00450237177973219
"Ednra",-0.0212281735272755,-0.017896554436595,-0.0183610004021987,0.000476657530471551
"Wdpcp",-0.0620437189031863,-0.0187196174030922,-0.0363339822481591,-0.000712493061633713
"Gldn",0.000428311688996664,-0.00480142361927083,0.00314789550745373,0.00125065817558522
"Smpdl3b",0.00405583959017047,-6.16988550375953e-05,-0.0132995309331874,-0.00320899446832985
"LOC105244333",0.00120304527850819,-0.000488622844266132,0.00250706617336895,0.00246544171567917
"LOC105243899",0.000305334524049049,-0.002069885060384,-0.00300057502953912,-0.00180176382491258
"Plk2",0.00207372580168316,0.0191689060848469,-0.0237786748393801,-0.0177178092036544
"Fosb",0.0314463781478013,-0.00215147698153285,-0.0453631001320748,-0.177387784448622
"Atp2b4",0.0628312741082747,0.0758158534038903,-0.142332418522928,0.0118691011384031
"Strbp",-0.0200081554351793,-0.00900202963175434,0.0129179374963325,-0.00112903360678737
"Rasl12",0.00268784610809701,-0.00320674613661897,0.00211712990101024,0.00794208799171202
"Hrh1",-0.00209801341099416,-0.00446338774320257,-0.00103120499929795,0.00303206450724651
"Anxa6",-0.0266592791308455,-0.00371639999135249,0.0514471036082567,0.0118695827356819
"Cd40",0.0025890566225637,-0.00403864535073766,0.00221703101569217,-0.00459007824586951
"Ppfibp2",-0.0512999368984243,-0.0245635963706928,-0.0121429464660724,-0.0195261567124932
"Filip1l",0.000580979046511167,-0.00236689968255383,0.00256754212207089,-0.00167766658259111
"Mobp",-0.000152859433372532,-0.0185945782592954,-0.0102485738850374,0.0224209407654382
"2810408B13Rik",-0.00407438987924956,-0.0059155056185492,0.0086788018292143,-0.00463017609698385
"Slc25a2",3.54842421299278e-05,-0.00185078405488766,0.00186868668483329,0.00110738658414895
"LOC105247123",0.00115337090313805,0.00066769937707417,0.002497313050585,0.00435819162120483
"LOC102631930",-0.00526938443013544,-0.00197285229331041,0.00203619794947384,-0.00013587352158828
"Dach2",0.00103569513365477,0.00315632338878121,-0.000601016740293293,0.00244307336128464
"4833418N02Rik",0.000191819383055614,-0.00300083868201566,0.00176884239939632,-0.00600727631508228
"LOC105246600",0.0076996494890209,0.00365620339235224,0.0197555483187579,0.00109186278480214
"LOC102633724",-0.0471200625098563,-0.0242735810521059,-0.0139717661791667,-0.0143228758794436
"Cntn4",0.110742188951047,0.0554959131733713,-0.0260472542031371,0.0347695062536178
"Npnt",-0.0880992301730047,0.0981293712694297,0.102472611911719,-0.00379056890623652
"Myo1b",-0.0850251254976029,-0.00539263673322348,-0.0103698818133216,-0.0222783497785255
"Pcdhga10",-0.000570158181634401,-0.000439369525173088,0.00532135871399617,0.00135501829646237
"LOC105245443",0.00115816184537731,-0.00047861734336132,0.000367776803417811,0.00355692419765079
"4930502C15Rik",1.15798674416134e-05,0.00154998509800702,0.000966032005695601,0.00061745970171948
"Slc5a12",-1.44688534042846e-05,-0.000893017981409703,0.00169313015933345,0.000939851859307272
"LOC105244021",0.00148773200281103,-0.00118678663805844,0.000350347232387682,0.00492149993161942
"Ina",0.0313337867262504,0.014118568846855,-0.00142755091337353,-0.0305472610719336
"Tuba1c",-0.00713004365537753,0.000368067286408732,-0.0035654418969017,-0.00367701378248907
"Abca4",0.00150848131159509,0.00132199335759036,0.000403944133641828,-0.00244835708447451
"Ovol2",-0.0795596229188023,-0.0484828282849575,-0.0371149369904574,-0.0238717149006047
"LOC105245835",0.00111214163924842,-0.00101567344888532,0.000596726432920079,-0.00078718017020778
"Mlc1",-9.20653258239802e-05,0.00015641820606571,-0.00143956515837474,0.00657133653616162
