"","PC1","PC2","PC3","PC4"
"H2-D1",-0.0115055515145241,-0.0285189906002651,-0.00403702684771105,-0.0208714177811986
"Cdh13",0.0162079102442877,-0.176900669163468,-0.0191599364141144,-0.121049310820848
"Nrn1",0.13970421418201,0.0872020804290894,0.1249330044467,0.0925851191593614
"Dner",0.080911436628048,-0.102527898088347,0.00322087156589613,0.0567686200348856
"Aldoc",0.0084096371929193,-0.0239065416630093,0.0338434037036539,0.049010501979968
"Junb",-0.027286157360778,0.0486078510707207,0.0716573750708337,-0.0355552925259214
"Egr1",-0.0222905977420973,0.074475152860703,0.0481681105661465,-0.0378710836654098
"Serpini1",0.0121043976595281,-0.0153321929265148,-0.0331454091458377,-0.0191979186989565
"Cd34",0.0293317253389595,0.0463229757583212,0.152391556912762,-0.101502393005408
"Neurod6",-0.163262454569629,0.0579596656931686,-0.0644724383168719,0.0893963813356429
"Epha7",0.117448075885382,-0.0304938165403118,-0.00472559347961759,-0.0646634949141575
"Tmem35",0.0431520472241477,-0.015252848134101,-0.0172180629760942,0.05781162478509
"Atp1a3",0.00202020305965966,0.00124425931177981,0.00762313872873678,0.0151934186166196
"Gen1",0.000811863128576234,0.00185412310636251,-0.00122134121184912,0.00704752261469974
"LOC105246668",0.00139714529246888,-0.00041869891818392,-0.00692455658406824,0.00778864949042512
"Blnk",-0.00689622626683131,-0.00750403365164443,0.0190450755385244,-0.00370612535744406
"Nptx2",0.00099473301595109,0.020393215968017,0.17238262642401,-0.0580922407406702
"Rgs2",0.0445058600849695,0.0102886618895411,0.0646402018365964,-0.00240615207930788
"Pcp4l1",-0.0374938798307738,-0.0152212662967162,0.0226668379123883,0.0799340196087436
"Qpct",0.0602176317787013,0.00672511332808761,0.166922937834701,0.0934488591305565
"Nr4a1",-0.000378149027925747,0.0610020877317152,0.0681691544156974,0.0179177053695086
"Plekhb1",-0.0698743593926737,-0.0668562803395369,0.102726571518405,-0.018883379928704
"Myl4",-0.0340985160207007,-0.0618246148679123,0.0592644914478733,0.0691069743295068
"Mia",-0.0113777277017924,0.00259530061937991,0.00116977383011656,0.00936638718695214
"Col24a1",0.115538458628424,-0.0411239735406066,0.039291319478212,-0.107149968509219
"Cntnap4",-0.0862151349308604,-0.0781537889845168,0.0766132077437874,-0.0259139238342613
"Lypd6b",0.0633890905188635,0.147051628039042,-0.0112075361215845,0.0784896482901744
"Bmp5",0.0232948408634314,-0.0176130458563968,-0.00446847491536688,0.0202922882944357
"Ctsd",0.0339023395374283,-0.0150635855769154,-0.0102256278572777,0.0222967693029391
"6330403K07Rik",0.0363043208212574,-0.022337331294665,0.0297826756821623,0.0116988618825942
"Defb1",-0.028407636780203,0.0623058482669142,-0.0265416730485591,0.028818553704321
"Bdnf",0.0472551575887345,-0.0226764948868499,0.081044554515465,0.0585660041206942
"Ifit2",0.00741190332428208,0.0121990126185827,0.0557880389244845,-0.0681911689721806
"Nrgn",-0.049602530270103,0.0823175353006988,0.0481788351261379,-0.101191210289535
"Brinp3",0.0443987639545614,0.177219541444725,0.0332137027498071,0.0236651529143867
"Cplx3",0.0283790283175388,0.0214628312048172,-0.0776269402758492,-0.0274087702140275
"Rwdd2a",-0.00202737715678,-0.113945646017013,0.0299373175469902,0.0183583241105343
"Hcrtr2",-0.0082811839794821,-0.0297412661062872,0.0394529558114911,0.0499585881625183
"Cpe",-0.0155317438714547,0.0226355498595197,-0.00986186331394933,-0.000614494807731833
"Nxph1",0.0623567758184643,-0.0455521395590217,-0.00587964398854936,0.0642880600858914
"Vmn2r-ps16",0.00021258725086405,0.000263674546262507,-0.00282639896678824,0.00314711978872341
"Snca",-0.041312444994952,0.00222993243798102,-0.00287692397497534,0.00729730361417761
"Ndrg1",0.108818009285915,-0.0692030561365459,0.044328139952369,0.0281326152517324
"Moxd1",0.132028523118987,0.0782645355840873,0.000427193236906729,0.041466034806865
"Slc5a5",-0.0720242629200973,-0.105764994388691,-0.0790958036697377,0.0078746444198946
"Igh",-0.0219709935586534,-0.0134878304918005,0.0611541138004502,-0.0436171018308617
"Tspan6",0.0388976080106498,-0.0399115665200091,-0.0387293237664536,0.0102330092475713
"Wwox",-0.0139592563984839,-0.0384473266949622,0.0162953447274494,0.0463583580711647
"Arpp19",-0.0144573186715245,0.0371698523325675,0.0210616612964311,-0.0146976306909686
"S100a10",-0.106259623446672,0.00158488596297719,0.0644492591991851,0.0969965581016385
"Kynu",0.0605946905927139,-0.00508350196413925,0.0165463312598127,-0.0861206332930688
"Ndn",-0.024706208443173,-0.0237587180687742,-0.0249117671860834,-0.00466140114826141
"Camk2d",0.0891057316124342,-0.0869571819479427,0.099330482853034,0.0895173084382497
"Gypc",-0.0123956138474949,-0.0120844090457456,0.025293545442205,-0.000416408200594327
"Wls",0.0736403386666726,-0.0466862928093788,-0.00727704778343909,0.123053379679692
"Cxcl12",0.0337412901449125,0.00446370900682735,0.0915796588945943,-0.157742494919225
"Adk",0.0530699660568231,-0.00531036014709091,-0.0518276974888698,-0.0110836091022041
"Gdpd2",0.0645823262688672,-0.0414576322470458,-0.0193587692499731,0.000729861394485998
"Adcyap1",0.0276786289411342,-0.00383205801303785,0.0242016073478782,-0.0755772763679021
"Cryab",-0.0237820224309302,0.0641062849032868,-0.00421006121986281,-0.0319043784332324
"Isg15",-0.00139867207543454,0.00474800351290319,0.00272517316434482,0.00748874862169856
"Resp18",-0.0332989110244243,-0.0301280906188328,0.0201808428207498,0.0133263711803878
"Ddx4",-0.00441543165128321,-0.000712890077536388,-0.0187351163333419,0.00605051667166626
"Rxfp1",0.0405197208594495,0.129102304607872,-0.10458806641098,0.0839414215321562
"Spon1",-0.123103891316117,-0.0382142904611025,0.0492916858010991,-0.02561021779146
"A330069E16Rik",0.000105814933402054,0.00543287565713179,-0.00880689122262429,0.00255445804643858
"Sycp3",-0.0123290219400714,-0.00681902497915688,-0.00143738602062978,0.00662166925486877
"Prkcq",0.0373136656972133,-0.0283834417264824,0.000917105117849721,0.0449870343336228
"Hs3st2",-0.0528341074439703,-0.0227783034808516,0.0246440220657395,0.000195287896463535
"Sla",-0.0867173655797156,0.00442880819439098,-0.211607310533146,-0.0993918477913261
"Kcnab1",0.0833747864222896,0.043640059051962,-0.0765660655813118,0.0160060359026438
"Rasgrp3",0.113130598564851,-0.0174283625070861,0.0579636829507146,-0.0727135942148339
"Calb1",-0.0033217022033201,0.00164954419151042,-0.00800676236641795,0.0055426488269869
"Hpca",-0.0294385035647524,0.0544423970330365,0.00253594699418189,-0.0208887548928591
"A730046J19Rik",0.0244667473127443,-0.0052026078473351,0.0161941046824242,-0.0394846228401661
"Chrnb3",-0.0176482260494195,-0.0151826610369823,0.0142145270401997,0.00273097831389132
"Prkcb",-0.0426470307299653,0.0357294372289283,-0.000793846039687696,-0.0248282727362369
"Cd164",-0.0121122922071365,-0.0162824054779886,-0.0765826675703514,-0.0254572053769433
"N4bp2l1",0.0613503127347896,-0.0490020338061918,-0.0242406883828948,-0.0205757162425374
"Calm2",-0.00565585512243492,0.0122771240896465,-0.00498958804567389,-0.00695845389970099
"Tpd52l1",0.0174312599706403,-0.00448201028869977,0.0715790664866199,-0.145886026937981
"Marcksl1",0.0363397225842451,-0.0471477207493978,-0.0254803766619967,0.079532649785595
"Cpb2",-0.00211804634366047,-0.00292252031241915,-0.00542108687962504,-0.00220657578260462
"Tmsb4x",0.00995412661961147,0.00953902367587058,0.0112420339108197,-0.0116708740968417
"Syn2",-0.0380200756918404,-0.0143714035600479,0.00336878986551681,-0.0206639466023768
"Sema3e",-0.0116910898640753,0.122751051599599,0.112526250449607,0.135706179557236
"Nrep",-0.0245735349073031,-0.016558734287094,0.012074664164707,0.0325443633230488
"Gadd45b",-0.0359722873458083,0.0383870245887578,0.0960949845368131,0.00256989034197286
"Dkk3",-0.111007606191653,0.0460015898357135,0.0224894583370949,0.0590245942410294
"Cx3cl1",0.00974415025874012,0.029787203439648,0.0130115560988766,-0.00564517502594183
"Meg3",0.008215535055397,-0.00598428609560208,-0.00124742488140739,-0.00191142584632018
"Ramp3",-0.105249115412907,-0.0817146459485145,0.0108109126415856,-0.080982048024036
"3110035E14Rik",-0.0284346560983758,0.0180538925771583,-0.0257032568220941,-0.0208719383811852
"Cdkn1a",0.0163500983810857,0.00549608202402184,0.160032819177275,-0.00736885853419008
"Igfbp6",-0.0120969666772844,0.00369412887815412,0.0573548647536456,0.00535401216098509
"Tcrb",-0.0894578286097999,-0.0812417965017463,0.106198736709323,-0.00923197869385726
"Nov",-0.116851415497315,0.0833170747869342,-0.00674932803387114,0.0374603213569436
"Tmem255a",-0.00338391262379835,-0.0233546930027458,0.0223068871973135,0.0206683877882351
"Nap1l5",0.0182806638899825,-0.0273341427914895,-0.000846011992966046,-0.0115504887429506
"Thrsp",-0.0416289706484819,0.0555068319366535,-0.0666747751621754,-0.000692691817787364
"Sele",0.0272534019041119,-0.0248335100610024,-0.00751170531859353,0.0478681617236805
"Gaa",0.019955280247369,-0.0271538139821601,-0.00378649941672123,-0.000437238318616773
"Ackr3",-0.073637186989088,-0.0578423375072988,0.0520982018081609,-0.0296120061529148
"Bbox1",0.017168237152651,0.00343001579540137,0.0170209003018999,-0.0460334436985554
"Dusp1",-0.00946914020972306,0.0100440702280705,0.0585589232158611,-0.00138500577818408
"Ly6g6e",-0.0397771954021938,0.0398551356210131,-0.137722183241427,-0.0505939233586812
"Tmem159",0.0481271675171149,-0.143872179241459,0.0866732716304895,0.0239311189319008
"Egr3",-0.0248470006136472,0.0872222423050907,0.0797967532780279,-0.0186162167232667
"Cyr61",-0.00717647986241839,0.0187924612234587,0.0476399482208012,-0.0117534568980964
"Fbln1",-0.011003772871959,-0.00844204271750763,0.0155913706790206,-0.00463590666691235
"LOC105245785",0.00274627243438597,-0.00025088641965069,0.000493377519606683,-0.00574991380037734
"Adamts16",-0.00837385658371592,-0.00831256657028671,0.00877086862552146,-0.000814734652863487
"Enpp2",-0.00189102611189129,0.00530648537263226,0.0161614552282552,0.00755990145935151
"Chrna5",-0.0697751992036328,-0.0528502591373548,-0.159028810506157,-0.0723970758764302
"Cacnb4",0.0196353530899406,-0.0285672882133608,0.00870682451933496,0.0369875737259458
"Pcdhb7",-0.0126000188141931,0.0133403434352191,0.00488705120901355,0.0199831706836214
"Kirrel3",0.0913778646341845,-0.0715981331579274,-0.020475110730571,0.0510264528876583
"Snhg11",0.00565918225655112,-0.00212979942580664,0.00499799575830967,-0.0113603241097956
"Stt3b",0.0444805602954357,-0.0299293887271687,-0.0157761927652942,-0.0315709849891249
"Rgs10",0.00917393696332621,0.136682681552647,0.0258358924906467,-0.0431641954460186
"Sstr2",-0.101998876065406,0.104877302789851,0.0381063580526235,0.0348764527839407
"Snap25",-0.00134481682361539,-0.0027904736071782,0.0103735642335247,0.000177581478988295
"Cpne7",0.120250013383134,-0.0232104862401852,-0.0468774498474432,-0.0901764761739455
"Mms22l",-0.00339243623150258,-7.69586859901613e-05,0.0014919786360627,0.00471828851037513
"Mbp",0.0106241107064614,0.0317529596070594,0.104111629535189,0.0249351561264789
"Fam19a5",0.133667043392883,-0.0560041073090507,0.0297791310965559,-0.021811222124099
"Bche",-0.000442006928656856,-0.00936885046987284,-0.017468607800179,-0.00588544261281132
"Nrsn2",0.0389514901054979,-0.0256772361669996,-0.00805394795636571,0.0129422078034423
"Rgs4",-0.0117695795557231,-0.0911905878772113,0.0583228639838392,-0.0106408013376148
"Lrrn3",-0.0715263639952877,-0.061456046604222,0.0243206069052099,-0.0593322068559602
"Sox2ot",0.00831317554379443,0.0156463969207666,0.0215885854791203,-0.0163333444693681
"Ccdc80",-0.0150577286583962,-0.0138594965698203,0.00128152483551106,-0.0155840922880253
"Cd63",-0.014842213311008,-0.0171485498958812,0.0187987562046875,-0.00414292827946435
"Rcan2",0.023656761760015,0.000478902327525759,-0.00129215969425615,0.0306917239535711
"Lars2",0.00707461516400378,-0.00535777393725314,0.00817924416648257,0.0017665394698131
"Dpy19l1",0.0561429230802891,-0.0240659825611777,0.131004392236485,-0.0771201077236482
"Pamr1",-0.0595469902440566,-0.100720534810937,-0.0910834737873643,0.0831331870314412
"Irgm1",-0.0193642459280989,0.00461200401501715,0.020193493015186,-0.020666460329352
"Chrm2",0.0728857117586495,-0.0745195243530762,0.0553510154876821,0.0319060308961494
"Zcchc16",0.01363635460009,-0.00974232430310677,-0.000958013607371189,0.0113222092698651
"Necab1",-0.118922598585802,0.0102300993209202,0.113321462687336,0.103703708691752
"Pcdhb9",-0.00591853390082675,0.00358646733941926,-0.00362138858327746,0.00531963285430492
"1700024P16Rik",0.0180808395453247,-0.0134527025298069,-0.00417932124703747,0.0197862441297438
"Pcdhb3",0.00193782958443538,0.00208315517855944,-0.00182447459956253,-0.00790139789377325
"Tmem204",0.0224791850739912,-0.0174591623330406,-0.00978234952396962,0.0326077272116241
"Pcdhb8",0.00242368635098518,-0.00401900239881558,0.00349976890693788,0.00351902636203767
"Wnt7b",-0.00861086068273806,-0.0129522446679587,0.0176769378606055,0.00541147128771266
"BC055324",0.00049572488200032,-0.00466886218985516,-0.000361458526360534,0.00207807616723918
"1700120K04Rik",-6.86906103689574e-06,0.0023013226409788,0.000256862896062633,0.00416161417927967
"Elmo1",-0.0425170656381022,-0.0279075118065447,-0.0318810761304362,0.00891361986585828
"Pdlim1",0.03653440667624,0.0561255942445014,0.0288601136432767,-0.00018648805007434
"Trhde",-0.0428880065192424,0.106785374445817,0.0401682378460346,0.0092428701512585
"Gadd45a",-0.0395112063701865,0.0534566729526835,-0.0191398062927545,-0.0239234594780113
"Npsr1",0.0140251764917485,-0.000363470708237417,0.0139344290145779,-0.0364485782622583
"Pde1a",-0.0274747237036605,0.0054078498462625,-0.012272224084836,-0.0375429063247666
"Gstcd",0.00363662996035892,0.00136589732896706,-0.00672466044159368,-0.00686229240555459
"Lin7a",0.0744662849837004,0.0253746114013009,0.0065413702616897,-0.0270333253940478
"Rasgrf1",-0.0407702181807016,0.0438033270409204,0.00206379881576673,0.0305937623429018
"Cenpf",0.00320591331248878,0.00588217754723885,0.0206868687218843,-0.0070397539542808
"Pak1",-0.00158459691202906,-0.0106541805212642,-0.0209565265925404,-0.0186499907612062
"Rxfp2",0.0103106355389542,-0.0158887397405486,-0.00242064429241258,0.0309954760367157
"Efhc1",0.000764168132840801,0.0023224639658328,0.00253162671549872,-0.00351713412164143
"Ephb6",-0.0716095199343075,-0.0518925792131048,0.0611288405942879,-0.0723548224820485
"Pcdhb20",0.00843486787711952,0.0118277591977109,0.0147689856912223,0.0376785807140584
"Prss23",-0.0558902121321483,-0.0513783254323331,0.0267968985285084,-0.0241627877158641
"Syt6",-0.0615374250517977,-0.053321045186317,0.053657291417511,-0.0135595864659477
"Lims2",0.00178611001721841,0.00199576721705132,-0.000973597289612982,0.00427227328819203
"LOC105246429",-0.000118579034830945,-0.000854589011357755,-0.00329111425278008,7.66739883007676e-06
"Chrna6",-0.0214460553689853,-0.0160496828271567,-0.00853119247963687,-0.00466874642298119
"Cadm1",-0.0256258307003141,-0.0396901195898726,-0.0177282165497807,-0.0432255301454666
"Sbk3",0.00201685722335638,0.000394226190851319,-0.00293403400968317,0.000845183846578869
"Nrsn1",-0.00911103598972684,-0.0269844236973173,-0.00561115434262684,0.0298188466005125
"Pea15a",-0.0376766976270328,-0.0206691061405786,0.0263863791916365,-0.00508784221468207
"AA465934",0.00318626189075054,-0.00769219454779243,-0.00350371359032632,0.0170686488669964
"Arhgef28",-0.0778585731028289,-0.00386721026964601,0.00386572416806365,0.0053430638655027
"Theg",-0.00478693791421648,0.000711003239050252,0.00619025744198565,0.0025662431423429
"R3hdm1",0.000334588163999339,0.0210717824251737,0.0140051810217341,0.0299401264693856
"Igfbp2",-0.00112091756941783,-0.00605703735028927,-0.00144838740080299,-0.000947437202537914
"Ramp1",-0.138410964338219,0.0244902766207297,0.0230382987484568,0.0399434493995759
"Sparcl1",-0.00256402646945237,0.0145080931812599,0.0339996713653401,0.00163310101338083
"Mmp17",-0.129638821590748,0.00103190055336427,-0.0021998837015654,-0.0322649388511301
"H2-T23",-0.0415849485787467,-0.0128383613666981,0.0840313449151251,-0.019772606660396
"Ifitm10",0.0654741560562126,-0.0579551833227878,-0.0245886031459435,-0.0239272784667636
"Gadl1",0.00434790671749806,-0.00286207528797574,0.000566571076113502,0.00349376125952215
"3110079O15Rik",-0.0402985758953615,0.0199013659083319,-0.146779890560214,-0.0277458185770676
"Egr4",-0.0055525114517431,0.0675309734507602,0.0530274821977317,-0.0448704397554209
"Clic1",-0.0291380964010883,-0.020290504720475,-0.0152986212053465,-0.0307812194770832
"Flrt3",-0.0137808827846835,0.0163459241687215,0.00121884536604441,0.014938053391605
"Stk33",-0.00198778288428259,-0.00717560875348637,0.00894766360387422,-0.000533665345810262
"Pcdhb4",-0.000702287209427627,-0.000193572230609934,0.000123268757293292,0.00320037303662801
"Ptgs2",-0.00573326782249429,-0.0089592671643265,0.0589244659532887,-0.00704817323198131
"Ndrg4",0.00913482968899555,-0.00117888287982269,0.000890313986272312,0.0102860460636329
"Dkkl1",-0.0290153065948577,-0.0281016250540872,0.0177495260348986,-0.00590415150800396
"Tmem176b",0.0148073497292857,-0.0100120048848165,0.0110445022689545,0.00469304501068023
"LOC105244786",-0.00107004007584317,-0.00151627567509651,-0.0047322460162964,0.00211144648575515
"Ssbp2",-0.0125737979785604,-0.0422421975405703,-0.00344068797555292,-0.000613632044165825
"Papss2",0.00370257754096762,-0.00275666528472962,-0.000259777376793529,-0.00389482740605342
"Prkar1b",-0.00218523549914916,-0.0289181507618472,0.00781523603517016,0.00556212883652922
"S100b",-0.0498806692782064,-0.0203951376751062,-0.0694038201309598,-0.083546682975899
"Gria1",0.0463570367356766,-0.0697176256881784,0.0690828164003508,-0.0551019333142323
"Gnb4",0.0269127735156374,-0.0503493570130206,0.0360362094575211,-0.051121959895781
"Chn2",-0.0167775279645954,-0.0112975398177903,-0.000249212424791398,-0.0810971904926889
"Aplp1",0.00610074892818948,0.00173360053237918,0.0127235918973077,-0.00360006598507065
"Itm2a",0.0879857598540897,0.0368601720267503,-0.00580464968376487,-0.0385406418094887
"Nefm",0.00788919428056381,0.0381518836186723,0.055067814801729,-0.0101943854700204
"Clstn3",0.00736707267468042,-0.0013862475409527,-0.00273936616951212,0.0148088702555255
"St8sia4",0.00078846052627161,0.0386702370468538,0.0322346496921084,0.0486038608495389
"Pid1",0.0253411992802807,-0.106231394893559,-0.020591399697532,0.0593974275124589
"Cplx1",0.0161645732368951,-0.00769819581634094,0.00289251742594276,0.0473110547618127
"Htr7",0.00132478195102285,0.0267021718059022,0.022949064146565,0.0320153324459916
"Slc7a4",-0.022669179780017,-0.0281465119599848,0.0499405852516276,0.00285622075136202
"Pcp4",0.000261718495558179,0.00698873148930717,-0.0113024715158974,0.00412438426185934
"Pgam2",-0.0394378126512405,-0.018213535817599,-0.0043797008310111,-0.0206418250488176
"Zcchc12",0.033960895597719,-0.0141389537623026,-0.0228407188710645,-0.0101888128612282
"Rasgrp1",-0.0370367744610139,0.0289255744205616,-0.0069193241830523,0.0117766150082684
"Crtac1",0.0362574298282105,0.0616518472128275,-0.0368774641216283,0.000579867206895991
"Pkib",0.104549658300212,-0.0523525755921305,0.0219886256673712,0.0161605796194709
"Slc24a3",0.0778850484950728,-0.0186824831587047,0.0367136366787734,-0.0299654712918896
"2010002M12Rik",-0.000650052906378647,0.00440648248813882,0.0126396019353042,-0.00043472420847713
"Gap43",-0.0122802588949215,-0.00147363463641747,-0.0259115939823796,-0.0373121224423813
"Kcnip3",0.0137323802507536,-0.0133194875338744,-0.00832041406333711,-0.0131478306167771
"Pcdhb12",-0.00270474660864986,0.00203605117034242,-0.00742653130727111,-0.0198203197048129
"Ifi27l2a",0.00747295548300239,0.00490648251945451,0.00769453785710559,-0.01436879134595
"Ikzf2",0.004727030852486,-0.000413945184819453,0.00060346924308834,-9.6260883155168e-05
"1500012K07Rik",-0.00204042238888992,0.00175427653662718,-0.00412897946930533,-0.00213946686047412
"Tmsb10",-0.0238647291365583,-0.0385365298550794,-0.0198354455471449,-0.00318244884826063
"Dcbld1",-0.0287677540697633,-0.007419189266855,-0.0179179184393108,0.0171510146092339
"Esm1",0.0168713187824454,-0.0142012659795927,0.0013331572924959,0.0101570735941189
"Cyp2c52-ps",-0.00367636229012386,-0.00917237922936485,0.00926922316548758,0.00806657491859441
"Igsf21",-0.0752967659846514,0.0426517844700815,0.00367684370837461,-0.0390770299286875
"Dusp14",0.0129990031738656,0.0265506716105796,0.0212428629551666,-0.0167512033689797
"Enc1",-0.116857229991155,0.0225734417253897,0.00132112354878836,0.0265103117664162
"Satb1",0.0409469129244033,-0.0140915427844123,0.0432571740706841,0.160326099409174
"Serpinb11",0.0893674049642747,-0.00927705979867963,0.0290707119248101,0.0187612304691715
"Aldh1a1",0.00127059837277023,0.0187975208757939,0.0573308011993789,-0.0240326505284244
"LOC105243374",0.00960428005841854,-0.00588643902265498,0.00469507240300119,0.0026825135241339
"Rab3c",-0.0239587652456716,0.0422716856652344,-0.00755231468697957,0.0142422336306746
"Vwc2l",0.0561866952598454,-0.0440654393234619,-0.00989673068160418,0.0618036283135666
"Ngf",0.108540195579529,0.0757665785854459,0.0528755894596323,-0.105239682908746
"Lrrn4",-0.00353871564594694,-0.00335076225708815,0.00726683952213888,0.000849153138615799
"Wscd1",-0.0381251985018257,-0.0573039436478128,0.0181829756092227,-0.00527932660989125
"LOC105247184",0.0022503998068685,0.00651395940191286,0.00189964207331316,-0.00359387466057144
"LOC105245905",-0.00235906428681882,0.00149313561311693,0.00158391961116227,0.00382115270171207
"5430431A17Rik",0.00260260035592096,0.00058594142977023,0.00339703711286217,-0.00543104815333903
"Tmem40",0.0834952760503451,-0.059421591202447,-0.0742159871696653,-0.0756311795087088
"Trhr",0.0141565846590363,-0.0166003346108704,-0.0118368763573286,0.0343302329253519
"4932435O22Rik",-0.00742702097473171,-0.00669917103469655,-0.00380532548355604,0.000957722942961514
"Olfm3",0.010440536036061,-0.0105179921586731,-0.0149144776900422,0.0850646488247038
"Malt1",0.00956859633422363,0.00648307510070755,0.0106637039618893,0.0132503612538286
"Foxp2",-0.145075000050591,-0.00541624400951656,-0.0705498448077687,-0.00716950547603312
"Serpinb8",0.0174231000551353,0.0186168158327352,0.145603274928167,-0.0286714291465286
"LOC105243530",0.00199560264998755,-0.00099897309854921,-0.00254146711811395,0.00276823706809838
"Tmem163",0.0718009852090714,0.0434006466161193,-0.0702811423342172,0.0345808428698492
"Nr4a3",0.032520071179667,-0.0327577566085172,0.0867058237168117,-0.0240203595203509
"Shcbp1",-0.004802837345383,-0.00195969315696905,0.0118501703894281,-0.00467427892698415
"Kcnq1ot1",-0.00384568053615653,-0.00301532717155536,-0.00280435760999726,0.00305864866461205
"Palmd",-0.00313309629059269,-0.00384002104289129,0.00437218881762462,0.00586175451623524
"Ncald",-0.0155593213619492,-0.00183749362937491,-0.0126572830717806,-0.013912755680993
"Hsf2bp",0.00129238857274473,0.00189915979890901,0.00234183046274929,0.000650085914398674
"Plcxd3",-0.0327350474622504,-0.0728577793322167,-0.11961009332115,-0.0627599337455283
"Hpcal4",-0.0213282611674979,-0.00169129129124373,-0.00576575808678789,-0.0380144584350371
"Scg3",0.0186177721300099,-0.0202477140906348,0.00437479276031337,0.00487434751923149
"Pip5k1b",0.0771283167693481,0.0593232308741209,0.0670188626229104,-0.0805401373696258
"LOC105245112",0.000452311694760848,7.33464611587515e-05,-0.00785606909247008,0.00417274580191375
"Plk2",0.012830368996473,0.0274009099461368,0.0217793359367187,-0.00321760641392695
"Pls3",0.0151371057238174,0.0111082968059696,-0.0227921484547019,-0.0155380854170399
"Pfkl",-0.0399000665315634,0.00834586199496153,0.0170299893743493,-0.0118114157688116
"Glra2",0.0196555140992912,-0.114231687711574,-0.0526932073214989,-0.0711969690884679
"Klhdc8b",0.071624081347854,-0.0779369154996315,0.0177100421694074,0.0116904369272321
"Bmp1",-0.0158135833514278,-0.00605244099321754,0.0330019759094956,0.0170991715902695
"Pcdhb5",-0.00251929054976152,-0.000471423337308471,0.00465328093143169,0.000123435985662903
"Nefl",0.0143666315489973,0.0267473754471293,0.0573803578662108,0.0180560358795088
