"","x"
"Stard13",0.139970914309475
"Fxyd6",7.71696932305264
"Clstn3",6.947544214347
"Mndal",1.59848107848805
"LOC105244313",0.0311027080199332
"Mstn",0.0711837954925639
"Col5a1",6.69456346055259
"Gpr56",0.777451113356403
"Casr",0.0405269995965793
"Cd4",0.160123574010255
"Klhl4",0.149462050950958
"Ap1s2",5.53992721084053
"Kcnmb2",0.0555902519036379
"Scgn",0.112542799685553
"Eml5",5.87554432807354
"Sulf2",3.40746077004247
"Nptx2",2.86436276482957
"Wwox",1.56836927997662
"Tslp",0.307043954529137
"Mical1",0.0505579093105472
"Pdlim1",6.23103748316578
"Parp9",0.0517353305191645
"Klhl13",0.973071296219296
"Rspo1",0.216041700847729
"Impg2",0.135523784689274
"Chrm2",0.349181966609297
"1700003M02Rik",0.0525018836526658
"LOC105244749",0.0512990271775213
"Ncald",10.4681141848511
"Dusp14",7.52646256401115
"LOC105242644",0.0760540990927994
"LOC105245842",0.0373771750477613
"Cntn6",2.0524024086446
"Pkhd1l1",0.040197713943021
"Dpp4",1.46713401706946
"Gem",0.0613939824250255
"2900052N01Rik",0.0331541911733918
"Rheb",9.58858173099146
"LOC105244754",0.128556418331026
"LOC105243011",0.0395353923392097
"Fam84b",0.0792001836195851
"Hcrtr2",1.35721439891213
"Sash3",0.0578221656564297
"Pcdhb17",1.12517425855108
"Svil",0.0783755004723272
"Sv2c",0.0642812802123938
"Anln",0.038393300607264
"Tmem91",1.31889451479199
"LOC102634042",0.126245265285768
"Gaa",5.67825973370252
"Cd6",0.651787499424171
"Gja1",0.0509572529706899
"Obscn",3.02599289123771
"5330416C01Rik",2.82991696894048
"Fancd2",2.67246553781823
"Rspo2",0.87852447273493
"Angptl1",0.0794199891196173
"5930438M14Rik",0.210852832468198
"Tmem255a",0.293638901181391
"Pcdhb12",0.595006779953714
"F2r",0.0662153701572792
"Pdyn",0.0552228224236099
"LOC105245523",0.0380294012362223
"LOC102638694",0.0212506649146323
