"","x"
"Prkcb",9.72960298676962
"Cd164",8.65658809495608
"N4bp2l1",5.80382806229968
"Calm2",13.1249482119154
"Tpd52l1",3.80438628507574
"Marcksl1",0.977132457118622
"Cpb2",0.0864042261677416
"Tmsb4x",11.6801607189373
"Syn2",7.41397422452005
"Sema3e",2.49258128610991
"Nrep",1.07634140930969
"Gadd45b",2.26534950000771
"Dkk3",5.67868196696002
"Cx3cl1",9.07586504979222
"Meg3",10.3906089544706
"Ramp3",2.69603643393687
"3110035E14Rik",10.1773408834968
"Cdkn1a",3.18264184678485
"Igfbp6",0.648045603449697
"Tcrb",1.68991864007928
"Nov",5.4296378890378
"Tmem255a",0.806832103630574
"Nap1l5",9.82191394131298
"Thrsp",6.299046599608
"Sele",0.346769363330606
"Gaa",6.75325623365459
"Ackr3",1.16821642095027
"Bbox1",0.262656548285133
"Dusp1",5.68326384256116
"Ly6g6e",5.84806467169892
"Tmem159",2.81441748525296
"Egr3",2.93662962597565
"Cyr61",2.51683287247671
"Fbln1",0.141993621139868
"LOC105245785",0.13721111891123
"Adamts16",0.120180927449313
"Enpp2",0.351805319476851
"Chrna5",2.21108495406948
"Cacnb4",7.43341682087311
"Pcdhb7",0.91428748908159
"Kirrel3",1.48528229552464
"Snhg11",10.8319023269525
"Stt3b",6.30040883482039
"Rgs10",5.12610274213345
"Sstr2",4.650435563987
"Snap25",12.6067789510774
"Cpne7",3.21031830616266
"Mms22l",0.106052200094699
"Mbp",2.85384044316957
"Fam19a5",1.82815305839074
"Bche",0.376697202810496
"Nrsn2",7.461706771286
"Rgs4",4.07470907541294
"Lrrn3",4.01435503576175
"Sox2ot",0.278582831259758
"Ccdc80",0.260810242416416
"Cd63",0.628205390750309
"Rcan2",9.22736340000321
"Lars2",7.66204372886004
"Dpy19l1",3.80784363051249
"Pamr1",3.95744960801762
"Irgm1",1.87413275136131
"Chrm2",1.48141900993492
"Zcchc16",0.14080181572349
"Necab1",3.07940426105878
"Pcdhb9",0.764095417207877
"1700024P16Rik",0.203420892614642
"Pcdhb3",0.311637062645345
"Tmem204",0.299621841792384
"Pcdhb8",0.210666767399061
"Wnt7b",0.177359620233835
"BC055324",0.0934910269629387
"1700120K04Rik",0.100283720899727
"Elmo1",7.52641654642317
"Pdlim1",6.46685394136838
"Trhde",4.12610582550411
"Gadd45a",7.17887122807894
"Npsr1",0.205742735385693
"Pde1a",9.6999715210427
"Gstcd",0.287179997381499
"Lin7a",5.40789722559172
"Rasgrf1",2.13499934929949
"Cenpf",0.37397980695061
"Pak1",10.6463099210574
"Rxfp2",0.249512301686218
"Efhc1",0.104102254795255
"Ephb6",2.22877421581693
"Pcdhb20",1.20170306360513
"Prss23",1.11377836121509
"Syt6",1.08201737219178
"Lims2",0.246763118140084
"LOC105246429",0.0983984077271666
"Chrna6",0.435078839799869
"Cadm1",7.57718412788356
"Sbk3",0.0711230706048504
"Nrsn1",8.33574113653536
"Pea15a",7.55177886407084
"AA465934",0.294271058247797
"Arhgef28",1.91143998821853
"Theg",0.0988290716787733
"R3hdm1",8.22640049336882
"Igfbp2",0.233777151063288
"Ramp1",4.40324777230663
"Sparcl1",9.3637205794379
"Mmp17",4.04412600218732
"H2-T23",2.34162143960658
"Ifitm10",4.95909197814075
"Gadl1",0.172154098563657
"3110079O15Rik",2.44888273212574
"Egr4",2.73014520007629
"Clic1",0.632155935956837
"Flrt3",0.523166792536232
"Stk33",0.149002373628686
"Pcdhb4",0.124849170174927
"Ptgs2",0.428264274294058
"Ndrg4",10.8345472477294
"Dkkl1",3.00303345792793
"Tmem176b",0.234654781314
"LOC105244786",0.37084829649851
"Ssbp2",7.96676092501997
"Papss2",0.10695479866596
"Prkar1b",8.09360397797272
"S100b",1.50834516251529
"Gria1",5.4085422640113
"Gnb4",1.53008905741494
"Chn2",0.935325941167368
"Aplp1",9.78737017218961
"Itm2a",4.3182161897413
"Nefm",3.28451768820184
"Clstn3",6.61720700933294
"St8sia4",0.55789985219631
"Pid1",2.97464977283272
"Cplx1",8.33904333004622
"Htr7",0.354121740360916
"Slc7a4",6.59892233598021
"Pcp4",12.0567361090967
"Pgam2",0.78484258562074
"Zcchc12",6.7370922610877
"Rasgrp1",8.57031659794034
"Crtac1",7.3442334784583
"Pkib",2.09853946046464
"Slc24a3",1.22892052512082
"2010002M12Rik",0.170052670052037
"Gap43",10.5382281365202
"Kcnip3",8.90803956212374
"Pcdhb12",0.680209368372558
"Ifi27l2a",0.399549411479712
"Ikzf2",0.279341067877031
"1500012K07Rik",0.214278992580625
"Tmsb10",7.78792364048114
"Dcbld1",1.8561142319793
"Esm1",0.209273251509777
"Cyp2c52-ps",0.173847979908547
"Igsf21",7.48998445558353
"Dusp14",7.18872176130111
"Enc1",4.92828730817736
"Satb1",2.14571798557238
"Serpinb11",1.83459152199487
"Aldh1a1",0.637991849802414
"LOC105243374",0.139909312659428
"Rab3c",6.87612008300762
"Vwc2l",0.658021700065724
"Ngf",2.89207456866209
"Lrrn4",0.0682305288284184
"Wscd1",1.28334673192219
"LOC105247184",0.164180638727465
"LOC105245905",0.0962480992284519
"5430431A17Rik",0.073760842822963
"Tmem40",3.9335142912093
"Trhr",0.201411500636568
"4932435O22Rik",0.178283810533398
"Olfm3",6.89500861115955
"Malt1",0.768595557772221
"Foxp2",3.71884550920466
"Serpinb8",3.86887090475243
"LOC105243530",0.0989194524747949
"Tmem163",7.60967793505458
"Nr4a3",2.64657573240244
"Shcbp1",0.172769539957451
"Kcnq1ot1",6.59496547647123
"Palmd",0.113671106644905
"Ncald",10.7825238147504
"Hsf2bp",0.190641267689782
"Plcxd3",5.89182322549896
"Hpcal4",10.0152909350005
"Scg3",8.68394450241028
"Pip5k1b",2.14721592169887
"LOC105245112",0.0913810892100775
"Plk2",8.12157409959352
"Pls3",9.23339779875721
"Pfkl",6.7932758266314
"Glra2",5.13948134182787
"Klhdc8b",2.08660523735625
"Bmp1",0.37619308363119
"Pcdhb5",0.101662990419479
"Nefl",6.0382767685262
"Cnih3",4.28036357508767
"Itga9",0.578428712841047
"Tcerg1l",0.560542210910288
"Adam33",1.57944081635451
"Col8a1",1.29365317518733
"Grin3a",1.29080756856616
"Gstm5",7.7673223598065
"Kcnip4",6.46282664104359
"Fam196a",1.56198331485666
"Cacng3",5.43345358738786
"Mas1",3.93207747650021
"Pcdhb19",0.425298658975392
"Mum1l1",0.373854764125766
"Cadps2",1.92859271592119
"Sema5a",3.56379949359932
"Klhl13",2.02651943961145
"1110008P14Rik",8.8931601282949
"Zmat4",1.00351541913811
"Cacna2d3",4.33286049583993
"Alcam",6.76679412729844
"Kcnk2",4.49381032001703
"Sept4",4.30177638332952
"Pcdhb10",0.353279999676529
"Arhgap25",3.40606520167488
"LOC105244248",0.110439843170431
"5330416C01Rik",0.304615194444562
"Sgk1",3.74538281350956
"LOC105245003",1.04271106411378
"Sytl2",5.6417672650457
"Tnfrsf23",0.103592737923941
"Tcf4",2.62366478574385
"Wdfy2",0.719243451989476
"Ncdn",7.29869380717881
"Skap1",3.45245794313673
"Fam46a",0.819957585708264
"Lypd6",0.294645606030801
"Kctd12",0.209322358403879
"Efhd2",8.37969676819298
"Pcsk1",5.68875920889175
"Fbxo21",5.58418245257574
"Maob",4.79254468737405
"1700094D03Rik",1.05847042956032
"LOC105245782",0.0948135930381212
"Cpne2",4.46617472761348
"St3gal5",8.98634106987036
"Col19a1",5.69795069272095
"Luzp2",2.18499451948117
"Sulf2",5.8485920684022
"Robo3",0.126657757515087
"Fhl2",7.26884691639564
"Nrp1",4.26464211542088
"Rxrg",1.0677062375247
"Pdyn",0.233653320860333
"Bcam",0.132591062019821
"Cep128",0.111291646055983
"Irf9",0.95112484952587
"Spock3",4.1981355657418
"Omg",9.11945478300867
"Fam20a",2.06752444156412
"Zwint",12.0729553818403
"Mt3",7.20909164247495
"Pik3r5",0.500739608446292
"Rab39",0.22839397113759
"Ift57",7.66426103020004
"Sphkap",3.74423780302917
"Hs6st2",2.6822157013517
"Aim2",0.146450932095664
"LOC105244996",0.15007244107399
"LOC105246878",0.163216955793653
"Cthrc1",0.199399195836286
"Cbx7",2.04894675610328
"Ugp2",6.09367121250841
"Ddah1",6.81182887642278
"Gnal",6.64582646210445
"Ptplad2",0.25335639907117
"LOC105246721",0.110572603014689
"Atp1a1",7.78721654597804
"Nell2",7.21373336416865
"Slc2a3",6.07236067105852
"LOC105244904",0.143292991025455
"Tekt5",2.79842422542727
"Pcdh19",1.11183173087986
"LOC105246554",0.0843842962702704
"Rap1gds1",8.95618168247695
"Brinp1",7.34179507092905
"Cadm2",7.15978128432052
"Cd6",0.350947880492688
"C730002L08Rik",0.516186402048925
"LOC105244586",0.172068450838913
"Samd9l",1.72187581583068
"Peak1os",0.123893266769771
"Ckb",10.824306060987
"Col12a1",0.529473758318223
"Syp",10.1609387083419
"Clu",9.61092469810282
"Usp46",7.9256097521478
"Hk1",7.09999939147905
"Igfbp5",5.33178172050387
"Trp53i11",6.55891448355197
"Scn10a",0.475637317846458
"P4ha1",6.79272272216014
"Fgf2os",0.140684612437581
"Me3",4.56768713155727
"Lrrtm2",6.60495393984456
"1700022H01Rik",0.0736470883597262
"B3gnt5",0.771247827090998
"Rasa4",0.644945355398091
"Zfp185",0.137792282196828
"Vstm2a",5.87076688978702
"LOC105246020",0.459807786285568
"Cdh9",0.365567863291406
"Ptpn13",0.172034438197923
"Wdr66",0.179620029567686
"Prdx1",8.88766729646804
"Car10",2.19568538306506
"Mstn",0.151223504831757
"Ptgs2os",0.0964724086589049
"Pcdhb15",0.296330133641595
"LOC102634042",0.0920416070883196
"Ifitm2",0.754215750012091
"Tsc22d1",8.83915300665639
"Thbs2",0.926737044035387
"LOC105246416",0.123771422353889
"Dclk1",9.65231678543625
"Sept7",11.5431488437575
"Galnt9",7.64315161965272
"Fgf10",0.730955693848777
"Polq",0.38711039112184
"Adam4",0.200017426522636
"Fat4",0.0945033121432632
"Sntg2",0.411281748569596
"LOC105243394",0.143623377487504
"Rasl11b",4.72871448731258
"Ptprt",1.30854054452481
"Phyhipl",10.2038241036457
"Igfbp3",1.79220812505512
"St6galnac5",1.18810322260639
"Cldnd1",7.48820706187806
"Tiparp",2.82490824839298
"Optn",0.264611511279368
"Gpr123",7.69760141853659
"Trip10",0.211833429185703
"Irf1",0.141859878565921
"Tbata",0.181744188184256
"Npy1r",1.93500275652885
"Klhl4",0.207903283850684
"Nid1",0.156374303057629
"Sh2d4b",0.113720782690825
"Inpp4b",5.32588910399273
"Slc2a13",1.97831202901869
"LOC105243280",0.10303843639127
"Serpina3n",0.328018182936602
"Trim16",0.197231700927244
"Synpr",0.162467406752231
"Slc30a10",0.270479002834832
"Kcnip1",0.289946299061825
"Pth2",0.115888243676006
"Pdzrn3",0.967769296202491
"Tdrd7",2.5255578154707
"Kit",1.69609668518982
"Cbln2",0.946282154493964
"Pde3a",0.351635484302149
"Zfp951",0.26570018225823
"Lamc2",0.126300892032752
"Macc1",0.170477291363286
"Srpx2",1.33493050051241
"Hspa5",9.21561077605564
"Dnah3",0.090295601421669
"Kcnt2",6.01073906353497
"Adamts5",0.189839051056662
"Msmo1",8.16077279986701
"Ndrg2",2.56075709948631
"Xaf1",0.804356059142675
"Cntnap3",0.18539517840463
"Atp2b1",9.5965914342045
"Hmgcs1",7.36522286381011
"Sv2a",7.10549608195196
"Ano3",8.07341663098809
"Nrip3",7.87351244808901
"Nmbr",1.64458207992058
"Stat1",2.07647013955885
"Tgfbr1",0.846069842231869
"Strip2",0.41399010195192
"Neb",0.146726573983873
"Tyr",0.136298599346538
"Psap",9.22844442901458
"Lgr5",0.129636622331525
"Adamts13",0.496962998493177
"LOC105245716",0.155976714764199
"Steap2",0.142900398085749
