"","PC1","PC2","PC3","PC4","PC5"
"Areg",0.00141189270269428,0.0119530328099898,-0.00587666600585094,-0.00756017365863524,0.0127672632929311
"Tiparp",-0.000635257340210309,0.155647803913874,-0.0662810492841414,0.0911882118773353,0.115273101092925
"Trdn",0.000809444607345462,-0.000457880186168443,0.00099289144435396,-0.00256170455035654,0.00260806505732923
"Dusp1",0.00744459408353405,0.137482931518407,-0.0173311408010445,0.183413631391343,0.127902848164527
"Mia",-0.00129253566548057,0.00201900015369329,0.000821446631715178,-0.00101822727823733,-0.0030285782607192
"Caps2",-0.00104518535551519,0.000420458591220916,0.0029800973272365,0.000332965521641202,0.00465137561937028
"Dach2",-0.000707557710295232,0.000595486933637239,0.00427527013286761,0.00080167594650993,0.00527787827914745
"Pcdh8",-0.0196842424755265,0.00532703495631473,-0.0225840414015536,-0.0185100976437021,0.0185202001831905
"Id2",0.0451191083739246,0.0100126003026485,-0.00896579886688615,-0.0213813557108769,-0.0368950203817465
"Tex15",-0.000322416319229173,-0.000197811828442625,0.00119567159889126,-0.00279043838047,0.00683433927450317
"Slc12a7",-0.00290504587925259,-0.0022570853841944,0.000548697209738621,-0.00160696074380569,-0.00105925655334095
"S100a6",0.120426704292199,-0.00477889494614216,0.0292473307442235,-0.175063810612763,0.121226297069444
"Pdzd3",-0.000545317140566819,-0.000269259358916528,0.00348882740279305,0.00150981436823363,-0.00226911413308161
"Oprk1",0.00427473221944581,-0.00131624526854129,-0.00269906420069029,-0.00405425986539801,-0.000149195686641928
"Egr2",-0.0234410213296666,0.159312089318375,-0.0940270479042766,0.122859053093741,0.113824608831765
"Tex12",-0.00080733076383597,-0.000570689985024209,0.00120498183745016,0.000987154592633921,1.86475727956744e-05
"Ctgf",-0.000115762954064523,0.016339893456951,0.0197744132013734,0.0182627663001816,-0.0164352957634307
"Ptn",0.165705454827596,-0.0215756576423789,0.0979491816336053,0.112420699816544,0.011315488073483
"LOC105247131",-0.000120261436650727,-0.000196940349990747,0.000667870898929224,-0.000126311714579905,0.00153358465590176
"Snhg11",0.0100498433669188,-0.0144470611774815,-0.0126550932478088,0.00334259469572131,-0.00574481891174632
"Nefl",0.0571844236173041,0.0700369842089716,-0.0237765469114005,-0.0256935354436946,-0.0357708317861002
"Gadd45b",0.0567844965773407,0.123580256488254,-0.0427321587250729,-0.0576213250536322,0.0667847908137169
"Inhba",0.167519104835249,0.0798168754598028,-0.0035432492191103,-0.160117752704203,-0.030772783355017
"Pde11a",-0.000359930656264733,-0.00181614702937189,0.000248995766441714,-0.00317259424438014,0.00208612968171169
"Cdkn1a",0.0828024461207332,0.156363059613227,0.0402760867396819,-0.0707373736235479,0.00922292441592781
"Cd52",0.100386710290046,-0.0176963923107316,0.0332922028382111,-0.0601854650083934,0.152003359988651
"Syt17",-0.209593058613067,-0.0330849511766705,-0.0955223127455956,-0.0899883964815759,0.0770319885113181
"LOC105242916",-0.00129846334862169,-0.000829338522233483,0.00150492415686822,-0.000570662814023889,-0.00154218562451733
"Cpne6",-0.117747080884431,0.0167381264021053,-0.0537564739856453,-0.0316562838871281,0.0523190507188384
"R3hdm1",0.0104360456057573,0.0443268811238192,0.00236293717521386,0.00253190439960329,-0.0748270309630727
"Hpcal1",-0.17488066256417,0.0415648269476475,0.0668100394260778,-0.0681844257847572,0.0279400104966243
"Mgp",-0.0564978235260617,0.00266386145940741,-0.109944333863087,0.0292943926249254,-0.0458802103734692
"Rnf17",-0.0020465107406527,-0.00309215333533584,0.000632864954490084,-0.00389570011744967,0.00160452018359247
"Lingo1",0.0147679485091954,0.0704368205621663,-0.020360464272976,-0.0391965382537018,-0.0336594013537844
"Comp",0.000474620892644725,-0.00111119106789971,0.000212154653102723,-0.00125600699117372,0.00307771375199956
"Rgs5",-0.000640599106560996,0.000195417364566023,0.00575019162266365,-0.00562526882751463,0.00481598772187379
"Resp18",-0.0272472478335665,0.00197669321774521,0.0252961793666989,-0.0481857669064946,0.0517179436208559
"Dmkn",0.127026361222006,0.00887051101311768,0.0675621991567396,-0.109354125634594,0.148002833522911
"Tyr",-0.00194005800436759,-0.00182271259906909,-0.000822456411279759,-0.00149749190089492,0.000458733022341218
"Blnk",0.174496124590675,-0.0874201420838088,-0.030415988709115,-0.0584917986324861,0.202542528530599
"Aldoc",0.0998294555509621,-0.00471534542087784,0.0412220307668761,-0.0250210682173289,0.19602403785593
"Dspp",0.000435312291105454,-0.000508994948087285,-0.00113631658343711,-0.00223586821696605,0.00349280745454225
"LOC105244795",0.000661188273524088,-4.54727189186834e-05,0.00202829577821142,-0.000428087574134623,0.00172537384037533
"Timp2",-0.107779445097698,0.0161516604831382,-0.057293040451442,-0.0385929182873957,-0.00685306616745718
"Serpinb5",0.00232468165966757,-0.000416887870955013,0.00337300992137046,-0.00762610422665275,0.0132970182808436
"4933425L06Rik",-0.000392408654461671,-0.000846322037380829,0.000584645661701421,0.00121709949275997,0.00348818033203991
"LOC105245132",-0.000194683603199828,-0.00104436244885881,-0.00231108351411537,0.000448533095667632,-0.000727384703034981
"Tmem165",0.00373144195368847,0.0251232878543187,-0.00841854882057387,0.0249470940474583,-0.0451627789202751
"Ctxn3",-0.0388505938338262,-0.0089635247967828,-0.0331316859021181,0.018651723586379,-0.00812306281963921
"Col5a2",0.00172833251954667,-0.000528971573730314,0.00197043298746984,-0.00711499859989489,0.0063872022122967
"Crym",-0.0333124013304774,-0.0257757832115607,-0.0270455145027523,-0.0314770104495539,0.0623627875248831
"Lhfpl1",0.00120394892998881,-0.00145708219536076,0.0020630237252764,-0.00196867269931422,0.00682346729360976
"Serpini1",-0.0372368869484936,-0.0054212049670494,-0.0381847952454682,0.0554912519579063,-0.0257132319034658
"Marveld3",0.00143237015589705,-0.00240934184352183,0.00133941897587203,-0.00279330723946056,0.00654799088222672
"Lamp5",-0.0201356791880226,-0.0190981538537848,0.044505827802325,0.0792436909121682,0.0897937764729644
"Brinp1",0.0404636881220433,0.0613970152487317,-0.00846149750063946,0.0052647472290889,-0.0673564364455425
"Zim1",-0.000678143621647287,-0.00148712666940858,-0.00037861005555257,-0.00161162856326272,0.000727526282058947
"Ccdc150",-0.000379299053524646,-0.00165073986496136,0.000762924215591684,0.00011750545773743,0.00337728773150371
"Ddx11",-1.51611630362111e-05,-0.00102367072301653,5.50344652863676e-05,0.000668822290674595,-0.00202451729934602
"Fam46a",-0.00960378785694472,0.0270070894795505,0.0205258359531656,-0.0262966795642339,0.00852511695394033
"Dkkl1",-0.0245385016438864,0.0858071317141035,0.238109771296463,0.000760513976904193,0.0536821842891075
"Chgb",0.0444229057141031,-0.00764739625818289,-0.027437169162478,-0.0176033431054014,0.0354454398292764
"S100a10",0.0762699404064612,-0.00838512716169716,0.0848412182734185,-0.0342076611571175,0.159402987261584
"Ddx4",-0.00309243598839968,-0.000686054075433823,0.00172404905458962,-0.00190266258627658,-0.00472085108160206
"Calm2",0.00327653330414567,-0.00479701838516057,0.00695687745273313,0.00950228565532077,-0.005591074803533
"Tmsb4x",-0.00459951245245496,-0.00659643967250043,-0.0173663370626627,-0.00104087100898268,0.00320783050587485
"Slc5a12",0.00284114638042532,0.000335981804091039,-0.00193108338498981,0.00136295519759367,-0.00240808716860027
"Pthlh",-0.00122274820553634,0.00109036991273401,-0.00461740797768705,-0.00334171077712491,0.00363012565441626
"Slc19a3",-0.00121840793109645,-0.00118150029386257,0.00106887915053838,-0.0029511589425014,0.00343857251371856
"Tlr7",0.00126134148194356,-0.00108336185509437,0.00150807531770277,-0.00243560904396563,0.00222661319481339
"LOC105246273",0.000136534691000213,-6.35577200570854e-05,0.000270867263332593,-8.93206881767221e-05,9.07665578263265e-05
"Ndn",-0.0166285452947655,-0.00307286642094999,0.00782863806228241,0.0212199963125115,0.0345167730947505
"Gaa",-0.0155372790292013,0.0290902540475729,0.0192369545668779,-0.0267376965657395,0.0111482774495769
"Pld1",-0.00871355184042087,0.0192918967672144,0.0225028140498938,-0.014542043894328,0.00931269089579307
"Muc1",-0.000813168201163124,-0.000440926085644137,0.00124207904789496,0.00116816441345777,-0.000811547244262358
"Myoz3",0.000694006666844834,-0.000497534104481657,-0.00169461894571839,-0.00198736008749918,0.00221512135640596
"Ect2",-0.00112802753726648,-0.00139602757891247,-0.000684035379553099,-0.00201945202930724,-0.00205078809182343
"Zcchc12",-0.0127740026576335,0.00271178184071422,0.0184007362753762,-0.00124354114559257,0.0260434600279921
"Btg2",0.00171440648507932,0.0626987685976642,-0.0534617844586955,0.0859068373651325,0.106185592844961
"Ak7",0.000949177218504588,0.000106635829010427,0.00224946762283208,-0.00622402685893424,0.0060134070419342
"Ppp1r1c",0.000125159458986368,-0.0015515452780034,0.00275944197808735,-0.00511494097202061,0.00376800924637124
"Col6a1",0.0273268256644305,-0.0441949712170731,-0.119770991673891,-0.073391487490432,-0.0256305121507759
"LOC105243993",0.00183859530680759,-0.000276967018873432,0.00250744799972747,0.000422097155879761,0.00126927856112008
"She",-0.000689317061826908,-0.000150587373456554,-0.0033277309793092,-4.93050185739394e-06,0.000497913530136919
"Enpp2",-0.0104089209966692,0.0263448964033212,-0.0187023080460743,0.248250010397933,-0.121098727485998
"Mest",-0.00360147301918141,0.086204601057807,-0.0139479549694674,-0.0438324220310265,-0.0474952769488775
"Diras2",0.170826103717448,0.0345528362648553,0.00206870442169152,-0.0433957648136768,-0.0469010032502311
"LOC105247230",-0.000348786588068003,0.000419861457515069,-0.001231179476744,-0.00113779785161359,-0.0010651662082443
"F2rl2",-0.0226471998833338,0.0181196506191668,0.0627444198188428,0.0110681790652369,0.0335078916804104
"Dusp6",-0.00431644550645555,0.137965144810241,-0.0333411538380496,0.11467790466194,-0.011884725379748
"Cd63",0.00121799901187533,5.64590451441825e-05,0.0069589066499781,-0.030947297513852,0.0254736816009171
"Slc1a5",-0.00023213527906536,0.000406276724734296,0.000555961892444277,-0.00268596914786808,0.00612338862321852
"Afp",0.000343782205836997,0.000673670376725616,0.00143131833605437,-0.0047436950902292,0.00292413181609235
"Fam107a",-0.000947966965628683,-0.00126484008789112,0.00246036714253096,-0.00269366987782544,0.00236153051377586
"Btla",0.00066753799989623,-0.00239020852373597,-0.00021751307056556,-0.00323019586838263,0.00679180245181337
"Kcnq1ot1",0.00239616635929343,-0.00507209482653755,-0.0147014617872725,-0.0218012217059329,-0.022177084132399
"Col24a1",0.0173733495465497,-0.00572473262990848,0.0146388217318919,-0.00726440681865448,-0.00739748577775417
"Nxf2",-0.000479269065593707,0.000381969431465665,-0.00494603100123045,0.000363086392438309,0.000755102431205225
"Dcdc5",-7.37020973686905e-05,-7.67534175857735e-05,0.00072049980039488,-0.00338762931311497,0.000119057872676976
"Myh4",-0.00104707657656504,-0.00106670573598222,0.000122652645730848,-0.000191005446173361,0.00250562133226805
"Dock11",0.000809365336569063,-0.000104352552353063,0.00264042296650577,-0.00178440647600678,0.00399386235021235
"Mas1",-0.00851939568502935,0.11239836753555,0.00933237497774763,-0.173174225474883,-0.0123202131553013
"Hmmr",-0.000909663088793273,-0.000486506691271216,0.000958875960023658,-0.0013771910691053,0.00259377293831693
"Arpp19",-0.00133171569332102,0.0255863385226216,-0.0121885946331803,0.0254340262971071,-0.0286302206427036
"H2-T23",0.195331598089572,0.0119739144924003,0.0444646552011401,-0.0599006481964419,-0.0923278569325351
"Car12",0.0982062530734204,0.0472828220209693,-0.114431279635594,-0.165674721334249,-0.000683764634422003
"Ecel1",-0.00863515754361143,0.0163849143034394,0.0244378176468996,-0.025436853284727,0.0104646647566159
"Dsc2",-0.00433613646553021,-0.000864637868434186,0.00587903907076062,-0.00245580550654434,0.00701378249546026
"Lrrc8e",0.000859595711220623,-0.000183246288786223,-0.000101390180353721,-0.000912045315175791,0.000194243837350222
"LOC102637966",-0.000194968631222069,-0.000757053754945852,-0.000919790209912155,-0.00132835596026979,0.000472679455316214
"Pcdhb9",-0.00378401351972039,-0.00397965312207261,-0.00753872595755825,0.0202051452661861,-0.00172325458863197
"Gpr133",0.0338155281539603,0.152250681751347,-0.0441301872141514,-0.13579656331657,-0.0911967259730017
"Nrsn1",-0.024951212961436,0.0388063230556207,0.0429049395457749,-0.0251306210462401,0.0222873123379519
"Cdh13",-0.0581711710493323,0.0253287529823171,-0.0431137834756795,-0.159981586707422,0.0443922644953339
"Wnt5b",-0.00302076819331529,-0.0014161557498631,0.00265369001309625,-0.00286958615816792,0.00496568297513265
"LOC105246765",0.00149704264739853,-0.00226979314615913,-0.00101996357501169,0.000633564668264819,0.00296317187486852
"Esrrb",-0.000188979243956423,8.81599168465169e-07,0.00294266346116178,6.40801031328285e-05,0.00159707212160748
"Trim75",-0.000308770603746532,0.000709564638335569,0.00087108518926539,0.0010175047307929,0.00129736718035635
"Olfm4",-0.000165424544396554,-1.81410623485258e-05,-0.00545509230184277,-0.00231089790103817,-0.00180051740314684
"Ccdc152",0.000299186973892498,0.000170555591781508,0.000169090993438457,-0.000779187325480035,0.000411091425530415
"St18",0.000280367782176995,-0.000558267594158419,0.00186549570677899,-0.00102584701084977,-0.000146285247693688
"Pdp1",0.0572665750025443,0.0204101924552922,-0.0408482983734527,0.0599060581773988,-0.0487655278987974
"Aplp1",-0.00315413248778637,0.0137066935058863,-0.0100222349902572,0.0057216270008839,0.00342117129885309
"Spata20",-0.000868303623487348,0.00116064659807862,0.00127351687608594,0.000640241518033666,0.00113962376963838
"C030013G03Rik",-0.0149450177795275,0.0104294149098025,0.031739020645099,0.0295395923408317,0.00707027345712465
"Cyp4a28-ps",0.000716828433392221,-0.000929944115278197,0.000995422682680905,-0.000348344025314364,0.000908041214695674
"Egr3",0.0429283871088323,0.0988087887923125,-0.0500580317883108,0.00215153767176291,-0.0344670561172521
"Plp1",0.00727906802990539,-0.00981365859288732,0.012444652211023,0.00665992554664332,-0.0153055594816148
"LOC105246308",-4.01799442329379e-05,-0.000278063447594036,-0.000888696440397007,0.000614487790505645,0.00189088976020795
"Hao1",0.000632219358812754,0.000496021496195007,0.0032624471915871,-0.00409184288705168,0.00814203928503498
"Ace3",-0.000484009644525441,0.000124987190363239,0.000995324754232957,-0.00163348353718169,0.000449895207471445
"Col17a1",-0.00184884090406549,-0.000253156304253005,0.000374661899047236,0.00418779306470341,0.000815824663937365
"Lars2",0.00120054811906329,-0.00244357716029174,-0.0107316933916212,0.00087014955140303,-0.0249418557212041
"LOC105243578",-0.00156255849980976,-0.001270390187915,-0.000200551876526067,-4.03821232448034e-05,-0.000299202732534577
"Sash3",-0.00225812025894122,-0.00333261555180476,-0.00449132557287579,-0.00182824996726336,0.00250303862750415
"Frem1",0.000505354373651682,0.000612156072099564,0.0045108381407991,-0.000958736769497649,-0.00136555640416893
"Pcdhb7",-0.000627438554717195,-0.00175950990106018,0.00631572928317554,0.0221281561156224,0.00201122355608529
"Fxyd3",0.00103016561721558,-0.00208400567587151,-2.03877362001881e-05,0.000384548885381635,0.00496143829156274
"Obscn",0.0169314284952791,-0.00485233495379911,0.00688113609016268,0.00352033146037513,0.0179738029200047
"LOC105244301",0.00102641181421071,-9.08042463417934e-05,0.000510532588317265,-0.00166220548187729,0.00158776484543184
"Gpr64",-0.000221507988086522,-0.00204943764169242,-0.000903781971808063,-0.000365271967697663,0.00680403038057694
"4930502C15Rik",-0.000576146712000715,-0.00052506916074784,-0.000121894556249379,-2.21210389757532e-05,-0.000243403014422611
"LOC105242531",-0.000482904537693314,0.000710159126210378,0.000286673661998341,0.00136483762273095,0.00143000659086182
"Ccdc168",0.000507895047830804,0.000421584389425659,-0.00167554268499127,0.00100571089425177,0.00230270962331606
"Slc16a12",-0.00104643697615157,-0.000553065511826754,0.00240199477715649,3.13564855522565e-05,0.00125801516677323
"LOC105244549",-0.00194137143025811,-0.00081395117958397,-0.00137556010396413,-0.000208638608343026,0.00118825567466605
"Ube2c",-0.000536544258934986,-0.000985842204320616,0.00179740065703959,-9.01269898999686e-05,0.0025784790907236
"Cldn15",0.000632114375034949,-0.000655846309107221,-0.000333711995186531,-0.00168094612162155,0.00526143075802889
"Pxdc1",0.00447543744025298,-0.00198841718913564,0.00127333813752277,-0.00157617525771082,0.0132975147870031
"Ifrd1",0.0161561082994639,0.0867352203293431,-0.0237510811006566,-0.00344040087560843,0.0265514636842725
"Tmem163",-0.0924065142078325,0.065611653253495,0.148019009020457,-0.0969626705371799,0.0148467578145341
"LOC105242963",-0.000201289751579516,-0.00010278033180923,-0.000908584190623441,0.00141765717218931,-0.00231539549815958
"Dusp14",-0.0110887997098989,0.0447987047779635,0.00806065934379834,0.0193450395656041,0.00963577999473083
"Efcab5",0.00636084732335329,-0.00444071388439414,0.00542181028388723,-0.00498517683415722,-0.0145738521747171
"LOC102640328",-0.000655359457668775,-0.00111485876100616,0.000294053930116565,0.000295800801631542,-0.000412808840455247
"Maob",-0.0239294222140518,0.00915002951066082,0.0192990870619204,0.0235553620988771,0.0381876529167837
"Slc24a2",0.0738598036577471,-0.0372142191692143,-0.0287276440874018,0.0274883772592454,-0.0338567854674339
"Pnldc1",-0.00243266114502021,-0.00581286894513018,0.00103274406886458,-0.0179535984030655,0.0223310152912242
"Nrap",-0.00213993779841656,0.0012434788425501,0.00270771935720235,0.0011348406956054,0.00173978595576012
"Prss23",0.0254492533498813,0.0424229050800871,-0.0938075391818217,-0.149796958752897,0.184350457161107
"BC048546",-0.0107159659532119,0.00720695095440363,0.0292042454831748,0.00378632346475682,0.0181588918613887
"Rnase4",-0.00635620968870404,-0.00497798464286178,0.0035499071998629,0.00531878093128235,0.0114239160573332
"AI197445",0.00198465870897338,0.000619115544421334,0.00295454254213679,-0.0010336925079777,0.00350660424576252
"Pear1",0.000147932118209823,0.000118489665733612,0.000649029848759985,0.00283227120451617,0.00074908130148845
"Kcnv1",0.0622935850218743,0.0940985754769685,0.0017666384034852,0.0171694619768497,-0.0727129768436953
"Pnck",-0.110716533905742,0.0111610708379784,-0.00383171458346046,-0.015254176196666,0.0128744532480798
"Npy2r",-0.0658984378938269,-0.00754639911422746,-0.0693352992727348,-0.0900461591705021,0.0132003083418125
"4930565N06Rik",0.000977987060619202,0.000183788653438564,-0.000526650704330608,0.000680750867582101,0.00231455223018109
"Il13ra1",0.00100969157940248,0.00157111605024867,0.00239740642069811,-0.00773341472951664,0.00699451312930008
"LOC102640103",0.000464003074550842,-0.00136981460068164,2.76858385687873e-06,-0.000709843218332012,-6.0732772917315e-05
"Rgs2",0.0280432882442771,0.0378311605440362,-0.00596826908953973,-0.0628024494836211,0.0559122062583988
