"","PC1","PC2","PC3","PC4"
"LS-15352_S76_E1-50",15.4910328761775,-8.29193486385392,0.353746510018773,-9.11945161119315
"LS-15352_S77_E1-50",-37.0661462376582,-4.32952631359663,-4.63457262243386,-3.43103679922988
"LS-15352_S78_E1-50",-44.1639457828904,-7.49660553702308,-3.18109782394357,-3.45562194496963
"LS-15352_S80_E1-50",-2.38459754372212,20.0957005345159,3.30325865602177,0.232177103471775
"LS-15352_S83_E1-50",12.7595518749137,-14.5236131890387,2.56039233336796,2.48959430725412
"LS-15352_S91_E1-50",11.4994453449971,1.09133624011418,2.70223283231965,-2.79289044926635
"LS-15352_S92_E1-50",14.8582975064489,-9.55601908302831,7.73550235508712,4.38952370509233
"LS-15352_S94_E1-50",16.7970639981588,-9.02588776825511,-6.17067201114719,-15.6339871761423
"LS-15353_S23_E1-50",11.8001626887276,-10.7836130717814,-0.206286083336396,-9.17799725100672
"LS-15353_S35_E1-50",8.76496651067415,-11.9649462499515,9.92092390880582,-4.31299806992595
"LS-15353_S67_E1-50",15.0347431088496,8.99679618895119,-9.18947096924395,-7.25016633237127
"LS-15353_S83_E1-50",0.803656995879666,19.185929464011,0.356132693299825,-3.79490351145379
"LS-15353_S87_E1-50",12.7653696117762,-12.5484579817929,-1.19923920301354,0.49439440220724
"LS-15353_S88_E1-50",14.6219458374837,-0.769783867050807,3.99448267078604,-2.54738267283521
"LS-15359_S01_E1-50",8.19127822101901,5.86058196119829,-14.2317417705779,13.9927516612947
"LS-15359_S06_E1-50",9.53183456093369,4.94210337444535,-10.9664841465374,11.1674852855922
"LS-15359_S08_E1-50",14.1002546015641,-5.4338806543757,-5.21877304999768,5.71103658123454
"LS-15359_S10_E1-50",16.5498336889645,-5.50781565378731,-1.77707767327035,-9.60175367787334
"LS-15359_S14_E1-50",14.6115379801064,4.88772488186066,-6.6059318405777,-12.5856685066344
"LS-15359_S15_E1-50",12.815701936218,-10.5807146475528,-2.09781218593035,-0.334165831585105
"LS-15359_S21_E1-50",16.1853013610597,10.8396393885303,-15.5826398305744,-16.7981545204424
"LS-15359_S23_E1-50",13.5304679747754,-2.15113248761548,4.1903464886607,-2.31605119094314
"LS-15359_S25_E1-50",5.68316469732145,16.9151619247548,-4.54659500431669,-1.72411268952878
"LS-15359_S27_E1-50",14.171586187889,-5.84228566649073,-1.00689397079033,-10.2360621181747
"LS-15359_S28_E1-50",12.4467618209306,1.83738141378119,0.478152026114135,-1.90197636216138
"LS-15359_S32_E1-50",14.3471549707592,-6.27014061120838,8.33899994506288,-2.76129153072815
"LS-15359_S35_E1-50",0.847013183722622,16.2513179389897,6.6407432065638,-7.05364702078481
"LS-15359_S36_E1-50",13.5155599463432,-3.37741260020306,8.48661059137031,-5.45873608700674
"LS-15359_S37_E1-50",13.9011480350855,-15.2292338320331,-0.61893835219583,-8.49006702338196
"LS-15360_S01_E1-50",7.70788275737221,10.7907689357228,-14.3787652605634,2.63933631130663
"LS-15360_S02_E1-50",13.1731817991401,-8.55465819082817,-1.13625004067973,-5.46380928089599
"LS-15360_S03_E1-50",13.2694148927096,1.74561461924264,-5.97867309591487,-8.28437208530625
"LS-15360_S06_E1-50",9.93871966580113,-13.1445718902084,1.29845132035064,-10.8889703530044
"LS-15360_S09_E1-50",10.3532339763867,-10.0152561642338,3.57013389103708,4.87963062362555
"LS-15360_S10_E1-50",15.2188794373166,-9.27192503418594,0.716008000354118,-4.12985018409781
"LS-15360_S18_E1-50",14.4746821376448,3.16652958316088,-8.80193209253142,2.347812396383
"LS-15360_S20_E1-50",-8.28270960146565,20.1100924918261,-2.44593992913837,10.104069850967
"LS-15360_S21_E1-50",14.3589140309629,-15.8318593800901,-0.572503372504682,0.200470500115141
"LS-15360_S22_E1-50",12.6598708796235,-4.55091562872742,10.2397227571525,-3.21674414558833
"LS-15360_S23_E1-50",15.0850929135,-16.4031522357961,-0.622155680218716,-3.6457861042006
"LS-15360_S26_E1-50",12.5281077807726,11.6061859178683,-14.1871790113391,2.08775908191775
"LS-15360_S29_E1-50",1.21174906560243,20.1791314965456,8.87844816141102,-1.43958357724497
"LS-15360_S35_E1-50",14.5068491293768,12.509491164721,-11.46494663363,-16.9419907381683
"LS-15360_S36_E1-50",-45.9151914937519,-9.04031929764504,-3.31535187817416,-8.7719947058134
"LS-15360_S37_E1-50",15.9486208234346,3.86854529828146,-7.69148049584697,-14.6354888888154
"LS-15360_S39_E1-50",14.4996690759653,-9.65804929339508,2.31408451044851,-4.19117069239024
"LS-15360_S41_E1-50",12.5861139812443,9.82984994745141,-10.9080119799841,-15.5243453639599
"LS-15360_S44_E1-50",7.47385099888369,17.0715567471348,-12.6294340989665,2.02435237743505
"LS-15360_S45_E1-50",10.8106336225686,8.86332035942083,-12.9868245069785,10.8029963678223
"LS-15361_S66_E1-50",11.1885268546232,11.4118072870159,-4.52614485873583,-0.60192318898497
"LS-15361_S83_E1-50",11.9058151878946,7.88310904524997,-5.97071429779697,8.38042272526486
"LS-15361_S85_E1-50",10.0599313947731,8.3655533659642,0.0777555318343709,4.29479840978877
"LS-15361_S86_E1-50",14.3675110761263,1.78120141077377,8.31525623827783,4.7127947858926
"LS-15361_S91_E1-50",-38.5428715590898,-4.61340673768595,-0.698652955987671,2.25685882286649
"LS-15361_S92_E1-50",7.25243422898934,10.5102176810326,-3.37015889613554,7.10617805550297
"LS-15361_S94_E1-50",11.6350191584963,-7.01992043064416,7.34157246552893,4.53841648069352
"LS-15361_S96_E1-50",-40.1938039927061,-3.39592242009892,-2.52138797842506,-2.37506858872953
"LS-15362_S02_E1-50",11.4849391979256,-3.71541125640526,9.43288165776379,-0.976353552886507
"LS-15362_S06_E1-50",-6.01367567501881,19.4497722452267,3.42772939112393,-1.52461529014121
"LS-15362_S07_E1-50",-4.7739574549809,20.0977043716031,2.62302089184015,-2.67890997317236
"LS-15362_S10_E1-50",-37.6831762042813,-4.0165687637003,-0.636038502094233,-12.4900504469619
"LS-15362_S13_E1-50",19.2422401412188,-11.7103705606817,-1.17796960416153,-0.14181635463155
"LS-15362_S14_E1-50",-43.3138587653504,-7.05594458566901,-1.67990804690624,-7.7092492041894
"LS-15362_S17_E1-50",-1.72031453034152,15.0325203866985,-0.391800764568124,2.42642825161656
"LS-15362_S18_E1-50",13.7338886032869,0.396638448907007,0.251978823990304,0.511552647360784
"LS-15362_S20_E1-50",-4.27940742418821,20.8553221606789,4.04969987024781,2.6341846230221
"LS-15362_S27_E1-50",13.5306289326792,7.49843857573343,-5.13771194371566,-21.1396721939412
"LS-15362_S28_E1-50",4.59036699770298,15.8554219786193,-8.3180722720175,-5.59062503853412
"LS-15362_S30_E1-50",13.2936843419677,-14.3641420770947,-11.3381974093844,-12.779695104467
"LS-15362_S31_E1-50",5.73806085552899,-15.1669318908099,-8.17245709874891,-6.62913746205539
"LS-15362_S90_E1-50",-8.7597347299015,12.6874869545139,4.08890938538054,5.06206789903735
"LS-15363_S03_E1-50",10.867260179399,10.4841548655481,-9.2750182993195,-10.17361905508
"LS-15363_S05_E1-50",10.0121967009471,-6.57997929386636,12.4912013706311,-4.34639011971027
"LS-15363_S12_E1-50",9.8279084092301,10.7000867331557,-1.7779188378159,-12.1456831170689
"LS-15363_S13_E1-50",16.3522243850252,-8.99191005568926,2.70577492399749,-5.61045029610209
"LS-15363_S14_E1-50",-4.59282568645292,20.3123510106802,-2.27244144585431,-6.36406143204944
"LS-15363_S23_E1-50",2.57583658940786,13.9021916251672,4.22446602589215,-6.83271657953552
"LS-15363_S24_E1-50",5.68208672350192,14.4926921717774,1.11586995356908,-0.0754703747487224
"LS-15364_S10_E1-50",-4.57913430299493,18.2715095400767,8.00312963100201,-1.65581691595247
"LS-15364_S11_E1-50",11.9027456555409,-7.31211402462093,10.8806311666758,-1.14183894163337
"LS-15364_S14_E1-50",14.4293171264009,-8.27474641259301,9.27402100541838,-8.60652115441857
"LS-15364_S18_E1-50",13.0029497190022,-15.7847236575858,-9.46367492357813,-13.7502190385948
"LS-15364_S20_E1-50",-4.75515721547556,20.1145021128035,7.10861464360495,-5.07288159216144
"LS-15364_S22_E1-50",14.0724193305201,-10.5248260029409,1.87043058840179,-2.39715796697915
"LS-15364_S26_E1-50",5.90095125523032,9.69141295962841,-16.6268630537068,13.7055584368834
"LS-15364_S27_E1-50",16.8359793871861,-7.93851843562843,0.806524849521387,3.09470615368508
"LS-15364_S29_E1-50",10.8157856749889,7.92701152515505,-12.2847004890648,11.8198628197547
"LS-15364_S30_E1-50",14.7289870130729,-1.9699935292062,2.48908651765389,0.564480483737621
"LS-15364_S31_E1-50",-3.43776260604241,22.1256555895849,2.51500962152223,3.34223099042938
"LS-15364_S36_E1-50",10.9519163765645,-13.450391782013,-14.5258656664577,-3.36026597804643
"LS-15364_S38_E1-50",-0.683442243907486,21.2262630171435,-5.98859297344374,9.29440483982118
"LS-15364_S44_E1-50",-11.9446566025348,6.10810273722878,13.3390619003788,-0.726625010103783
"LS-15364_S47_E1-50",14.8347357069196,-10.417756282048,9.21093158198686,-4.16885959418216
"LS-15364_S50_E1-50",2.28612436815098,-1.88346042601103,19.4045478472485,-7.65633847363401
"LS-15365_S01_E1-50",-41.6730663455542,-8.47750185025487,-0.341735550350319,-4.01274314283499
"LS-15365_S04_E1-50",13.9940994935038,-12.6885607697888,1.69303418689921,-3.5558669108292
"LS-15365_S07_E1-50",-3.09145643758653,21.0738197392363,-1.54621323857534,0.219094559352583
"LS-15365_S19_E1-50",-41.9984673904374,-5.50728949364926,0.954071919938573,-1.44278557445948
"LS-15365_S24_E1-50",11.3625322372219,-17.8973586224955,1.20078769981762,8.23442041657234
"LS-15365_S25_E1-50",11.8713664417319,-3.48073589262018,12.0052216103044,1.97356075567186
"LS-15365_S26_E1-50",-7.73399895197196,18.0580473007756,7.41928362302656,10.7899705103581
"LS-15365_S31_E1-50",12.3111132069049,-17.1896676629596,-5.53109145855906,6.61103886413419
"LS-15365_S34_E1-50",-32.8421696827762,-0.784447791807104,-3.56750100221042,0.596894432001042
"LS-15365_S36_E1-50",-49.0893038298264,-9.32740072582402,-3.32467978951551,-3.10332528490128
"LS-15365_S37_E1-50",13.9427363231112,-14.3859049585404,-10.9245348006372,12.0323426234467
"LS-15365_S44_E1-50",14.4472277499725,12.2388901465687,-10.6073494185113,-3.06813682519136
"LS-15365_S49_E1-50",-5.41369434680179,23.6623628478625,2.35803573319159,-5.92840344775401
"LS-15365_S50_E1-50",-6.95938620021577,20.3115373890498,2.81301495935118,7.03377779555214
"LS-15366_S01_E1-50",8.14599083524931,13.3809996134591,10.275856854347,4.07926469750545
"LS-15366_S07_E1-50",5.14250312912668,12.5154264784455,-6.9737429778767,-2.79053528833191
"LS-15366_S15_E1-50",10.3288249873403,-10.3018537586431,-0.787159550949628,10.1994674730905
"LS-15366_S25_E1-50",-0.969665707928448,6.2044583598212,18.19674484126,4.07720036135698
"LS-15366_S27_E1-50",-3.54181942777734,16.2767184585025,13.1140905257198,0.132301304155683
"LS-15366_S30_E1-50",-5.56127397836808,11.1891654591934,8.35297125069147,-9.18235928817458
"LS-15366_S35_E1-50",0.398789219952158,16.0916492939481,6.43943357466671,1.51188427931475
"LS-15381_S05_E1-50",-27.5798653899165,1.50785614424248,0.750585632627529,-9.72770585851667
"LS-15383_S02_E2-50",-40.8000569623521,-14.4271537839279,-0.208026309101406,4.83867438140642
"LS-15383_S03_E2-50",12.8421003149332,12.1004734836123,-10.9076828260034,-8.10599972341626
"LS-15383_S04_E2-50",13.5830471770765,-6.01032967156791,-1.12979347958932,1.36418822712549
"LS-15383_S17_E2-50",14.1199491959795,-15.9468966133957,-7.74346973206524,-10.1005316800197
"LS-15383_S19_E2-50",14.5727501164644,-13.6183055378644,-1.22649086864516,2.48832322676455
"LS-15383_S22_E2-50",14.4882347375681,-19.0280152597619,-3.08900609738385,1.13030156198149
"LS-15383_S48_E2-50",11.663578054999,0.778457753188406,-1.48017826894612,6.60571210132475
"LS-15385_S56_E2-50",11.9029499884329,-12.7102776415131,-8.22157556757428,3.01639657979439
"LS-15542_S01_E1-50",-1.65910020621837,20.1703189479599,-2.31506710331756,10.4694179924392
"LS-15542_S02_E1-50",15.6497122527846,-6.01160994640408,1.96528277790666,3.00591160752276
"LS-15542_S03_E1-50",10.7173450246442,11.1344562609991,-5.04837413838142,1.13135466313136
"LS-15542_S11_E1-50",-1.38999226725742,20.5765811006728,-0.197019155173219,-0.328618312989952
"LS-15542_S13_E1-50",12.920740878572,-5.64986605231695,2.40485283143091,7.03119105123718
"LS-15542_S15_E1-50",12.2217585585734,4.55549298837034,6.10333749587942,1.30323365530731
"LS-15542_S19_E1-50",-1.38052032772092,17.7190331214482,11.2145664936347,-4.00216902370651
"LS-15542_S22_E1-50",17.4005090078247,-11.4697803422279,3.52654446626614,0.412221601723459
"LS-15542_S24_E1-50",11.1287411759883,14.4774730220658,-8.46805957788465,-7.47127545033798
"LS-15542_S34_E1-50",14.5941121994625,-7.5168634351305,7.46425581403404,8.84758630486747
"LS-15544_S03_E1-50",15.6277764318707,-14.321138188776,2.84052579727784,6.97172094200921
"LS-15544_S09_E1-50",14.8901500710827,-7.2139468863849,10.7361899498648,5.89002488235581
"LS-15544_S20_E1-50",-3.18580721293413,19.1455205455406,-4.42120291108625,-4.02531480187991
"LS-15544_S21_E1-50",8.93150830014923,10.7040540516352,-14.013331841739,-2.77000179369928
"LS-15544_S22_E1-50",3.02446600516587,18.3850635162114,0.621816277009555,-3.1770481895501
"LS-15544_S23_E1-50",-5.24585087836967,16.2823491751405,7.52013963898456,2.7399751231462
"LS-15544_S30_E1-50",-13.9770039482764,17.5323758752844,-2.77397294407553,5.71181485744364
"LS-15544_S32_E1-50",13.9250457067566,8.13905848453983,-9.08476711711315,-12.191765715652
"LS-15553_S17_E1-50",12.5774394732463,-15.5392180174848,-4.76766887670583,1.14675164996332
"LS-15561_S60_E1-50",-45.4943064642344,-12.9877712065813,-1.41166393446169,1.23306196685456
"LS-15576_S04_E1-50",15.1367486330618,-8.8192050021675,3.65976305992357,-6.10815675680223
"LS-15576_S09_E1-50",13.0323085464813,-17.4166173679861,-2.95690560733855,3.0469305953902
"LS-15576_S11_E1-50",-7.91090350908931,10.5085806152065,13.5334755636544,0.708010323163329
"LS-15576_S12_E1-50",16.4207678281171,-14.1032968444841,-2.78203861949007,5.32217956846882
"LS-15576_S13_E1-50",12.6189449118823,-9.43409171627422,1.56284896639458,-13.5232308305473
"LS-15576_S15_E1-50",4.68793586262136,15.5671566407852,-4.52285450023744,-6.95235204842318
"LS-15577_S01_E1-50",16.8199383373653,-11.1509936958724,0.311063009253789,-13.5302547601735
"LS-15577_S03_E1-50",13.2382495244362,-15.0089863902796,4.46764935263643,-5.28978318758303
"LS-15577_S05_E1-50",13.1158004758605,-8.39839038963001,0.0227982898172823,-0.00807908223560572
"LS-15911_S01_E1-50",11.1694434877714,-9.50496408759205,-10.7008409703686,12.0159216726047
"LS-15911_S02_E1-50",-2.91982021759626,16.2713887353288,2.91216640605388,8.24530128503497
"LS-15911_S03_E1-50",7.0415048850613,11.8204610586695,-6.53890734125989,0.313992881422661
"LS-15911_S04_E1-50",-4.34899832809444,14.2069009588529,-3.26374338806016,4.30475329323771
"LS-15911_S05_E1-50",11.3906446815532,-6.29056787069205,5.30245110995755,2.96804876957898
"LS-15911_S08_E1-50",-47.4936247205701,-9.49052425536146,-1.85521191776702,-3.7563919408888
"LS-15911_S93_E1-50",11.260126825701,-7.83427914306367,5.90462273107548,4.60770515364255
"LS-15911_S95_E1-50",-7.83165021360957,15.1765462166646,10.0275079706281,6.43034463355573
"LS-15911_S96_E1-50",12.9303036486384,-2.81371207669534,10.464749502389,8.64217435763792
"LS-15912_S45_E1-50",14.2548221087216,-7.67936332882224,3.2916748758008,7.70645362725878
"LS-15912_S48_E1-50",-10.4779814753284,8.73561250653991,10.7600842157566,2.37712932694252
"LS-15913_S70_E1-50",3.4552932833933,13.1257614822422,-6.03507841391864,-8.01588600630556
"LS-15920_S02_E1-50",10.8647349582784,-10.0690442281688,-3.02017786042885,6.37577713795741
"LS-15920_S05_E1-50",-2.14707576228062,15.9873471059733,-1.28918964480323,3.24406024624909
"LS-15920_S11_E1-50",-43.2911980791143,-7.89446473788418,0.692631674655251,6.99727352741075
"LS-15920_S67_E1-50",10.4820185880159,5.78860946578625,8.13810857170984,-3.58253099660852
"LS-15920_S96_E1-50",10.3098267562945,-13.7278049969344,-4.95837691484606,12.1841012825807
"LS-15921_S36_E1-50",10.7120089221554,4.1886473522906,2.00697730309986,4.69044410083814
"LS-15921_S43_E1-50",8.43811639410876,2.46806366259683,13.7061547550933,5.57144908157714
"LS-15921_S86_E1-50",12.4753397062002,-15.1931469112821,0.870097077066575,9.13763134559308
"LS-15933_S02_E1-50",-1.79382386808714,11.3336998959677,6.93751268106103,6.50535853962876
"LS-15933_S03_E1-50",10.2584841756202,-14.0800100053813,0.824507413293843,5.68817697116384
"SM-D9CXH_S86_E1-50",12.3707630303525,-12.6905497106385,6.89688996081777,5.88784315965205
"SM-D9CY7_S51_E1-50",3.85681476989679,11.3421027977752,5.80144647024797,1.68565342382322
"SM-D9CY7_S53_E1-50",-31.7457075293578,-16.1373453924274,-2.27411931935323,10.1373150277107
"SM-D9CY7_S58_E1-50",-39.5480580569012,-6.48741089285594,0.132248972790144,2.61502428708825
"SM-D9CY7_S60_E1-50",13.9680188367761,1.99544331414011,-1.52195445892139,8.31113335108831
"SM-D9CY7_S61_E1-50",14.7985632948374,-15.64107094161,2.65946279229309,3.06658855847422
"SM-D9CY7_S63_E1-50",0.89667561630808,9.13919030083901,12.479379319422,9.75707184320045
"SM-D9CY7_S65_E1-50",0.999945303077793,3.42675477989875,21.6181222073982,3.19047181370561
"SM-D9CY7_S69_E1-50",6.76886028242687,-13.9965888217432,-5.09900698598893,9.95402253791627
"SM-D9CY7_S70_E1-50",8.75572812810083,1.91779176058983,-11.8555675230303,14.4646766074084
"SM-D9CY7_S71_E1-50",-41.9804642806695,-4.69712516418478,-3.21933027782738,3.09639666793556
"SM-D9CY7_S72_E1-50",11.4490646427943,-14.1121339951293,-5.84471892847476,12.6210089334411
"SM-D9CY7_S75_E1-50",12.6228214257203,-8.83621466955909,7.26065215703321,10.5882016278066
"SM-D9CY7_S77_E1-50",12.3962206122745,-12.4871169668736,9.38317944204549,8.18930122738679
"SM-D9CY7_S78_E1-50",-0.0322423774032326,17.3105726041455,5.81832389110865,4.77024004033669
"SM-D9CY7_S79_E1-50",10.2502303853152,-15.4811713661564,-1.64490986650394,9.75321278428857
"SM-D9CY7_S83_E1-50",12.3043555706253,-9.85900848546739,-2.71581085445401,10.3941795611418
"SM-D9CY7_S84_E1-50",11.3046055599304,-8.02594140359502,1.83872939990086,10.7686234633451
"SM-D9CY7_S85_E1-50",-28.8855146239365,-12.8036988789084,6.11192085238599,6.33754895718317
"SM-D9CY7_S86_E1-50",9.78461365552889,7.26398738875125,1.00055429575275,8.41376568347394
"SM-D9CY7_S89_E1-50",-44.0777704537634,-6.10760668809642,2.9599720575763,6.81740061017888
"SM-D9CY7_S94_E1-50",12.4972654582097,2.12585048881821,9.06805344181718,6.8727909191702
"SM-D9CY7_S95_E1-50",15.0624587021099,-13.6356944339532,5.20039986951031,8.55411401800261
"SM-D9CY7_S96_E1-50",5.7988514241287,-11.9625105233805,6.92877633502549,5.49890963977713
"SM-D9CYA_S49_E1-50",12.8240059390999,-13.363760341003,3.09427474433804,8.51762761916016
"SM-D9CYA_S55_E1-50",8.55347559655749,-15.6174369551663,4.54068805945811,9.01930532971745
"SM-D9CYA_S56_E1-50",6.61446203477454,2.87306390555852,13.6623502348748,5.21845718757602
"SM-D9CYA_S57_E1-50",-41.8675088717417,-7.06837850732332,-1.6507541359272,4.81136494527359
"SM-D9CYA_S58_E1-50",-28.2486670097411,-8.71095362871118,2.14250434701135,5.98762042493654
"SM-D9CYA_S59_E1-50",-43.9858194435306,-8.77486298313382,-2.38988698139186,4.04974774323327
