"","x"
"Camk2d",5.43380015819516
"Arpp19",10.3074201304276
"Ivns1abp",8.24154087176462
"Cacna2d3",5.85600740700248
"Ldb2",2.56703731580401
"Acadl",2.65102908730508
"Ptgs2",1.74476470996188
"LOC105246134",1.06382700485773
"Fam19a2",0.875089876131536
"E030013I19Rik",0.713259789658631
"LOC105246503",0.710209120703482
"Sp3",4.73959766544208
"Grid2",0.902397337022466
"Nr4a2",10.4340794388702
"Col24a1",5.58218955975021
"Ccser1",1.3730664096828
"Tmem196",0.908365710155918
"Hs3st1",3.99843581353604
"Dclk1",8.77260734002873
"Egr3",6.05584052696865
"Fastkd1",0.840958477929657
"Col11a1",6.2607181742156
"Gpr83",3.10566827945391
"Aplp1",9.73929406470141
"Egr4",2.23607904384023
"Cd59a",1.22098490880329
"Cdh12",1.28506358751286
"Zcchc4",1.80784067350714
"1500009L16Rik",8.43256747012907
"Cd83",2.70820433098977
"Neto2",5.12487085396008
"Sema5a",4.67600252587158
"Cadm1",7.88024460731421
"Cckbr",2.23399543739739
"Npc1l1",2.39307199725552
"Wls",2.10231828507961
"Pcp4l1",1.92180478327542
"Zfp641",0.728851372340277
"Robo1",0.537315518983463
"Cpsf6",6.42263135370531
"Mup5",0.515039537683987
"Nrsn1",7.85516042533109
"Acsl5",5.87106640505236
"Ikbkb",2.99865523531251
"Capn6",1.81745107540201
"Zfp113",1.3413039932911
"Mid2",0.794438215075027
"Atxn7",3.22747807597913
"Glg1",4.75610178432049
"Cln5",1.05918753767795
"Rgs2",6.87127191233008
"Dusp1",5.08671373479515
"Fpgt",3.56620507862661
"Dpp10",3.10505426735095
"Rnf38",2.84306769490556
"Simc1",2.00724780464313
"Fam198b",1.1132524334216
"Clstn1",8.70871301644555
"Prkcd",2.21089361970073
"Lzic",2.41767201040715
"Tnfaip3",0.519584830526604
"Arhgap22",0.403674388390184
"Hpn",0.380896045669986
"Pprc1",1.09901522037237
"Nom1",3.25196956139626
"Pigg",1.27715746291464
"Glt8d2",0.720575208495264
"Pck2",1.19902962357246
"Rxfp1",8.13035437727835
"Zbtb9",1.24882954326492
"Zfp677",0.868216757490811
"Usp47",5.75173217301012
"Fbxo18",4.13864639697983
"Rasl11a",1.08594217378422
"Frmd6",3.9082934115086
"Igtp",0.69358282339614
"Pknox2",3.37503337703725
"Gga2",3.6062381886187
"Echdc2",2.1890906979674
"Far2",4.80477440144215
"Diras2",7.41111475647243
"LOC102640042",0.521721771984331
