,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Ankrd33b,0.11188683384378453,0.01449747887137733,-0.029722745102336412,0.004873045605633523,-0.17069983438519418,0.016880466811921315,0.1364782945884833,0.046297889496547534,-0.04034341476425923,0.022683773397890915,0.03301573651708466,-0.04888704617424224,-0.012342517662980456,0.05768772625015212,0.0021085581591064103,-0.03928830721822715,0.05372571665103139,0.04837502201982738,-0.012117588956738916,-0.03789761627462125
Gadd45a,-0.0845864729881619,0.2125647259326563,0.21223310757364125,-0.08001253724028556,-0.3153867422226212,0.01047070438415376,-0.007819671778756414,0.08446256691075983,0.06047841585835406,0.0824119649360946,-0.05594396238486647,-0.10315202035725074,-0.13454522084390144,-0.06834487727013298,-0.005398299013800013,-0.09068960613528053,-0.07877987548686119,0.03425092641147559,-0.14222861889886307,-0.04930913999296019
Ina,-0.002698608292744312,0.05322783654175408,0.11029444859212795,0.07642266252781435,-0.012719481533768338,-0.15454477750960133,0.0007086268156694739,-0.017993187778441916,0.03748515655233142,-0.03973096526173294,-0.08273948402660843,0.004604234965002228,0.0626548503879416,0.010509287596004441,0.02758998544385049,-0.053391750669623525,0.0051259489789637295,-0.01687515786977373,0.02735490079955732,-0.052067401851215854
Nrn1,0.07207975700067798,0.0046527270346424015,-0.10319034599224942,-0.04557437784331214,-0.026300459208714044,0.04956277563171792,-0.06123363242794961,0.06051235469889563,-0.13012432771889837,0.03032812225237858,-0.06802620619306694,-0.09149508949595299,0.12444729234618303,0.04609701962512415,0.031320469890367415,0.07876549751222613,-0.0045153955656655285,-0.09221314208318639,0.0025601945512733464,0.0020133687989726083
Crh,0.011101443851086199,0.011650854684878658,-0.01100019537921246,0.0053814082935543005,0.01811207235142866,-0.031064540910045582,-0.019966310741576763,0.03168374343921971,0.04807855978321522,0.005862088534712851,0.01239035299962921,0.009976308858610162,-0.04584843084471343,-0.021159735262609267,-0.008202313926231313,-0.03217771506332772,-0.009300191358202512,0.010180410457586504,0.02182160382709368,0.013205463986925205
Hsph1,0.012349303641171339,0.0257657288489842,0.020158649249454052,-0.02148209069456913,-0.002239754070437641,-0.03083562731133522,-0.019289342591433313,-0.013568389180165544,0.04394709000848449,-0.0011907692819518798,-0.07158650106778575,-0.0017769707394354353,0.06549369704747374,0.002328530830759602,-0.019064448289209363,0.005347263055411642,-0.00038635295443343535,0.012289334076028512,0.017251183758920593,-0.004419794675311866
Hspa8,0.00746412404245766,0.024176138203142985,0.01156188604746201,0.005822824174847579,0.014749068528719107,-0.008366036520781633,-0.01503470200992845,-0.0052723505039834655,0.04664127785162261,0.01824733427338402,0.005168518943891417,-0.021753640812318332,0.0059286150001713655,0.0032066880670768606,0.004988121808354369,0.02125554687561263,-0.004842795191809315,-0.010638959815120906,0.00035433081747121326,-0.007457087955583202
B230216N24Rik,0.08389053988236053,0.07002310760568875,-0.1824236958085956,0.06416737170179428,0.1384652380608625,-0.05985480438042619,0.1388128727713632,0.18574600578022893,0.14142483669560202,-0.21363606370365876,0.09315842215556841,-0.1905955839599759,0.11045424548836834,-0.3497480130859074,0.10123155695261882,-0.06727757429832804,0.0301948187016847,-0.09299500690259321,-0.09395978169148052,-0.02428818761318162
Cbln2,0.09082218462821533,0.04682420614150401,-0.17259371344523322,-0.1669335943072881,0.09211580507757534,-0.17118920638415094,-0.2269670802884578,0.08888812786758442,0.033406551854832114,-0.2391242379132755,-0.20035288444427513,-0.09502315644938529,-0.1705224339450383,0.07345731103121794,0.12701955264301662,-0.031228607584202213,-0.08463861966904682,0.029722898274288888,-0.05366503780800096,-0.06694552787579397
Dot1l,0.07493746225017776,0.009716690954779986,-0.013223630035190878,-0.06084952615333108,-7.084674129452538e-05,-0.06914274944726499,0.1991160382235884,0.049989905352301564,-0.1392327202415461,0.021707249670340382,-0.039491552489792775,0.14546305245146415,0.031703535886965534,-0.06312904739469677,0.021913304896999518,-0.23159245470228057,0.06626359224006259,-0.03570638257977235,0.03488235401309399,-0.07551013029935216
Egln1,0.042192448649862484,0.008791363655767718,-0.02940818803403031,0.10405073562804601,-0.019319473923254723,-0.10862292625474558,0.06653161417237481,0.11368912860169623,0.1235244701926655,-0.08973037821098637,-0.09360558661669434,0.1518766517453095,-0.06063715576296945,-0.08688113650312097,-0.003622513094914192,-0.056736747562901285,-0.07260465448613808,0.1927757689743651,-0.25206541340468847,0.2993962587410992
Etv5,0.0332571017767507,0.009048187823430994,0.08387319863713957,0.0033693513386109254,-0.07816596510557673,-0.0777358888963458,0.07118464907511708,-0.10050084842621634,-0.004955744455619865,-0.0721358348218363,-0.1238903227394254,0.015962708268739426,-0.0307614452044142,-0.035558154121831706,-0.039061317451741843,0.008651791488783356,-0.0017410264660942011,0.0598829212472516,0.02223449932020425,-0.05664266775318635
Fam19a1,0.16393270153203013,-0.300571737391745,-0.12337437517819114,0.3443253409817571,0.09223013779061884,-0.24658367351482435,-0.022788355598098217,-0.10649000520105359,-0.04722781296498857,0.01191082870548,0.18269759681770625,0.16717903823487693,-0.07932995183936996,-0.07822196788742278,0.016225936888289234,-0.09816385755224778,0.016591397815691227,0.02106644881418728,-0.06486318523649899,-0.05534390800685668
Fmnl1,0.08435083098403483,0.014355793673071741,-0.046376341921738284,-0.07947753575681167,-0.1052024410865589,0.01048291107410149,0.05862513293805342,-0.019031680327512738,0.06310685452443078,-0.01316758510623277,0.012104905436572713,-0.03882643500573198,0.03761788203132821,0.004876997194355502,0.007997159360932685,0.014709401906737604,0.03502477171422845,-0.007409348392281769,-0.004556466375755099,0.016833281265140956
Hsd17b12,0.00042389547578279124,0.025514136855913156,0.05319179070995204,-0.012789440554921485,0.015700624431177014,-0.07707441386584168,-0.05288624396420489,-0.048470936434348626,0.08030206292402618,0.08634115864489124,-0.07474862901740556,-0.030852453195428207,0.043790914785459774,-0.048860423049608526,-0.010640020318124239,-0.030110465311373617,-0.02460121014989016,-0.088761262539219,0.002881270372682567,-0.08169117473696795
Inhba,0.07838625517294344,0.21122761131957168,-0.12623821804172905,-0.02773889002326517,0.021200064811117497,-0.08919846345698362,-0.0982627736373963,0.011273145006250401,-0.1268546477506613,-0.046954245803055225,-0.021501418327670493,0.06940715757070307,-0.0577761326732711,0.12860488897714262,-0.01101603770188604,-0.05232159873757201,-0.019230740825821997,0.02004760655889585,0.06360734803641857,0.009858649876962645
Mapk4,0.16860088298029927,0.015895667471162254,-0.24647908290732504,0.028544051772081268,0.038771150632807845,0.07568613001276718,-0.010787259937814741,0.003790162713559185,0.14520726764837924,0.07628779230629103,-0.06065966993360837,-0.032222189916791405,-0.0760314685799857,0.02541068980134591,-0.007353120834289016,0.08107958543819233,0.03376203095062829,-0.009797366925257199,0.013710119300077154,0.0148832023722645
Nefl,0.10613899031743049,0.05071960326512357,0.028915240969211758,0.09802361608952287,-0.16217187997167282,-0.16410890841984058,0.029485188857445645,-0.01450462800006368,0.06947769983908603,0.0776214056937949,0.0608637530127251,-0.07428773107609016,-0.08993728998865755,0.12428896980991005,0.03907352870231774,0.02674558715759838,0.006617395983775101,-0.05553661450293266,0.014484688006122104,-0.019793252564515793
Nhp2l1,0.019571757672202067,0.023182460399570774,-0.01514357001720712,0.0022815447378952457,0.03797849915533164,-0.023673146254138727,-0.007704757101907353,0.016601131224396912,0.002494495644911398,0.028033579358388485,0.052111109180275096,-0.04674456053564649,0.0045583766281944455,-0.024666026734572025,0.02673324062353688,0.02160177690250117,-0.013349762000431517,-0.027963193159708973,-0.022583457765114757,-0.014654329678642428
Ntrk2,0.059562524396488396,-0.019868253871590684,0.007285909828311337,-0.035493962596784105,-0.022327078013280113,-0.04641573702547693,0.07990259977686325,-0.02915213141356382,-0.02432890812736552,0.008530978158589761,-0.04648790194864371,0.013448901929681106,0.009569629037802688,-0.02514530352624695,-0.02964378231500135,-0.042160465110487336,0.03483922879039508,0.008287318219424952,0.03177611354897857,0.025953669324032806
Penk,0.04799049376588015,0.3136106067124014,-0.21373777339111263,0.05064482747474351,0.027099421638676225,0.03948103902607089,-0.15661094873257914,-0.022602231958658636,-0.11796504894944235,-0.27448921119736014,-0.03586032337636436,0.17052030636396656,-0.20052453310529178,0.08761041373605938,0.0003377779188421994,-0.024700340313093413,0.006784930276895699,-0.023277029013016086,-0.06950960109343161,0.003310443757840207
Ppme1,0.03723210858024602,0.050460076268873125,-0.02479966908378151,-0.010240154013492472,-0.01786142504911348,-0.027884847007479452,-0.028170707987916987,-0.015443400007921874,0.0627825755935367,0.0018260471675496039,-0.012888669385523573,-0.028090398608036575,-0.004067745673543632,-0.014141551912492204,-0.0033379396756627443,0.010035494974976019,-0.013551079173287716,-0.010595748339479055,0.0007369631456852493,-0.010856415432335488
Sgsm1,0.08009771924444743,0.040175117605521844,-0.030310661620664845,-0.0536769094898954,-0.14142731346112092,0.001978767253632902,0.06374092442465952,-0.0204943866461675,-0.01131363691753445,0.0021164792784852146,-0.12574701518829823,0.04011505969558481,0.02423139657642613,-0.11340998870396132,-0.10892509304367073,-0.1360616264768981,0.09483617988986043,0.055478765157308825,0.05587727792985952,-0.0036437157136646886
Tpt1,0.019546192515157105,-0.009970128934371946,-0.02392361350289352,-0.015966329115366405,0.016252964208125508,-0.0070892786167406205,-0.019900115945565705,0.009062634652629459,-0.023368414892890692,0.02621055839198526,0.04934377542031788,-0.00916990700562089,-0.016237035229029615,-0.009191685174724485,0.026532991654254955,0.006152041230147096,-0.008397912374230009,-0.018625386757505552,-0.02704141467080067,-0.004777724387705403
Tsnax,0.020139755615719502,0.04330834080719943,-0.013413780886838063,0.0977630070773789,-0.005081726002139634,-0.05603418016267531,-0.05326294015332583,0.03708411334231251,0.12211443986872358,-0.0024114254034242727,-0.003934016190693017,-0.020049285397572822,-0.010903691799048215,-0.03333571567925741,-0.0046689386352509,0.0022931624959420488,-0.0121418475221813,-0.013975202761980514,-0.03128168620830546,0.00506361422709164
Pde10a,0.09600291570771298,-0.05641175279214517,-0.010456935973885213,-0.05977041788326999,-0.023872800848400162,0.014219418888012566,0.12271953669228405,-0.05873670646362288,-0.14200432755867168,0.015702952016119986,-0.023479913265289813,-0.05304527891431681,-0.08325268593524363,-0.0894222950549076,0.02775208780983961,-0.031076411646851862,0.0639392989935024,0.012875610283018925,0.037241727748503026,0.07165528757827797
Prkg2,0.09258037915550046,-0.0005309733092907976,-0.10417661888714574,-0.0040308393612504935,0.06514048625005596,-0.06455266899591698,0.11492250836538542,0.06636268751395641,0.09367629722270847,-0.0336188525919344,-0.015423386290234601,-0.007228620619976402,0.029804934015033122,-0.07190373118220174,-0.01004006913593126,-0.012202210214535198,0.10040560593643362,0.024423949667526826,-0.007070613483639597,-0.010779138482727628
Rnd3,0.07379128609002925,-0.13501716256812005,-0.00563452574482226,-0.27063754248053207,0.09074861750475822,-0.14663949699183074,-0.07826919124610598,0.03876717995196791,-0.016643032350102168,-0.0668374636202825,-0.0014682966737543978,-0.09746024240357606,0.3453744637437186,0.018605289037962172,0.056753478941903024,0.05874916596652782,-0.12688071703247222,-0.029662651182943138,-0.18669105004613706,-0.2762838444704726
Ier5,0.07638825781152962,0.01807769515787952,0.026249739084930956,-0.04191115976115375,-0.15429796611332602,0.014649592307002092,0.0031921672449450934,-0.00267664379229207,-0.014428860004472464,0.005215298698811389,-0.02831882123211742,-0.04933015775371507,0.04723048565585496,-0.04255114857896171,0.03613279043432041,-0.03328599325670083,-0.003726112279253669,0.008111896367022897,-0.06939589494698402,-0.003154851220197736
Atxn1,0.029037637959594385,-0.06308342676285797,-0.013414128570539356,-0.034732473207596266,-0.061698766036701845,-0.030057249329891778,0.10113319514198867,0.04266905003177479,-0.049991300007224654,0.0403779018617673,-0.05802014600822253,0.01211736945438737,-0.06373877997432467,-0.00165315017219168,-0.026596641569662162,-0.05859035474847241,0.06484853947126687,-0.0034148923154907578,0.06232777157189455,0.023362498614113804
Iqgap2,0.013446712857718776,0.04916878824089541,0.09983596112230281,0.25846650790343667,-0.10289909974859367,-0.19194839561937255,-0.030482214621653878,0.1237121480902875,-0.2131862410365852,0.09084813091334983,-0.15008874109398052,-0.16156541102632951,-0.05129500445437145,-0.06345329962054434,0.13485256768990314,-0.0009308132039778649,-0.17243300830706632,-0.2171561596663747,-0.1667708520456878,-0.07185292507406085
Pdlim1,-0.07153854212209258,0.2657250450268213,0.2439277740164211,0.0030310383529561545,-0.09914828593962363,0.0013175277926970287,0.16130390001303382,-0.3784649460673024,-0.006261620406533385,0.0448248881560569,0.08931317022582948,0.00980554019855693,-0.009684871096439148,0.007597781390589653,0.0283627475067608,-0.05392256884020779,0.04855524738763306,-0.021014635182486096,0.10761832691700175,0.035500885056794905
Car12,0.03414408500645899,0.19403789565233992,-0.10600661586887494,0.013671109062121857,0.010094873607633097,0.03501516822041432,0.00977016587037995,-0.038290377854273985,-0.05760465319235824,-0.0927208082511386,-0.0833859949646714,0.11459130715717251,-0.037905814826603344,0.058069372792792055,0.06039817193479664,0.09306128440909078,-0.06967655274715219,-0.10894159043631896,0.006327470328074867,0.039710092364900224
Mapk6,0.11105007438917568,-0.0008336878877176133,-0.023204560328683007,-0.029678128004368625,-0.012489659144082925,-0.14753084390312673,-0.08136583696167288,0.09004432716689009,-1.112546624512168e-05,0.07081348956712719,-0.3054331495461608,-0.011301788064529484,0.15674085863700707,-0.03728116228686548,0.037024204317777545,0.1928643063117548,0.09203386175978075,0.08475580468602492,0.4087225365023418,0.007450188730214899
Nrp1,-0.06288650687428776,0.22918098417546431,0.16713479017087182,-0.016396138067752506,-0.04979057970543003,-0.18030864747687206,-0.010028707219618762,-0.16668218292155518,-0.2453671960246121,-0.22478035934520704,-0.009377920094066428,0.08151247292754586,0.11454704839094157,-0.12299630102259251,-0.06187107313559785,0.019306328448351066,-0.08180483612900288,0.22889705679231062,-0.03700189953474237,-0.053429605139094144
Rcan2,-0.00285359461624141,-0.21690037213164753,0.20216213283390116,-0.29631661940743903,0.08282093679783152,-0.35249565058972054,-0.0813255762179452,-0.1543830728157519,0.22584941663757302,-0.06623982069776306,0.12350407944001339,0.1884529377550881,0.019886155295885215,-0.02320457096959284,0.028737123730538914,-0.007355214028108554,-0.06276002133730461,0.07883887893712552,0.05505925463132214,0.01649762851390251
Tpbg,-0.06358431738948421,0.032521208837764055,0.21128653626626206,-0.09342439425543637,0.10994607264127577,-0.22700590121720937,0.030959199311145418,0.06357114721819274,0.12339499805786731,-0.03039972272943881,-0.09822797820324843,0.025057296844788204,-0.05221948561063128,-0.06465080292969068,0.04229656498464543,0.02993861027296966,-0.08967547239078905,-0.03195139789657271,0.10461084151499701,-0.003466421936035037
