,PC1,PC2,PC3,PC4,PC5,PC6
863450651,-7.271491102630874,-4.638347833544272,2.850235687613586,6.702723907061773,3.1143143659246553,1.695630873525209
904709665,2.541535540317323,-1.3306604010397582,-2.160840232435076,4.3943183047644006,-2.0945533627424004,-1.1041519696689255
849667636,1.2053792732922008,-6.510251680273955,-0.831618766243116,5.076954630747558,2.6641379741696256,-7.707878484612454
904943158,-11.540291270468233,5.460258891912047,9.198550829204555,0.6040216110526397,-2.5374406089474544,-4.559888059517359
927532600,5.282489978413844,-7.387537893956275,5.714777943321832,5.685615937265444,1.2796143977322851,-1.8361553266388484
908858936,-11.664201238537906,8.882146857170968,7.0898187281032055,7.342198834564517,1.1445514177655864,-2.552870442899425
863438397,-4.739626779206476,1.53586832722917,7.566739905960636,-4.709846023199789,4.230774624002056,-1.7864291851373384
932730437,0.07769568242157399,0.783564692289628,1.3782400611283205,-0.6359723395445651,-2.0496506510316586,-1.3017594743465568
693266006,-10.598789362974554,6.607667995408635,7.449961934774171,2.0217770513036744,-5.96421691693678,-1.3539125203492883
910472811,10.924249694749912,0.40078575193086463,-0.3201331200765729,8.167156411174396,1.3753865759859671,-0.8713759497944864
736491141,-3.593917413460491,-1.0146968324337355,7.3794490143386815,9.270775841389476,-0.11945520887940009,-1.7186735033098441
644953743,-6.858063635740585,-3.5274563262843435,10.634561961851748,-0.480205863313669,6.403493886742256,-1.2148007559576979
902297243,-8.568564914626801,9.803206532577446,8.957898255338538,3.004122765619206,-6.760014628605131,-3.2754954682958326
902112940,-8.059982195301188,1.366010710480582,4.833055569715478,-1.4766460731965105,0.6610635227569128,-2.987414827793727
932730547,-5.8546369491659185,-6.786853076082211,7.528043368730742,2.304389093719735,6.714632866962866,0.7283705470915619
902158010,5.557134647801455,-6.454620306777281,1.773936262203357,8.8772157949014,1.6998776217631755,1.3495416123621733
903890643,-5.92440660635884,11.390590551447167,0.7354897760780346,14.320259147935273,-0.607077126168751,-1.8669499350154934
903853784,11.467804159025363,-6.86789039588346,-3.4780601871711503,-1.600059095756414,1.6394922467496433,-5.863577636366678
1039251161,12.86384570478802,3.5003751038585227,11.635773348691547,-6.588509459837273,6.65931889044731,-3.7663767846624405
941635300,-9.135227577826065,10.26845535030424,0.7244686962414969,1.8521580488005938,-3.8268357255693664,-6.661038327957565
902067954,5.412278588440383,-1.007104734081522,0.19886978991128412,8.481021266486776,0.04518833627948804,4.773880318084519
853739259,-12.164956746208384,2.5313307375428806,5.656757075931079,3.9484667279781385,-2.8750277774698434,0.7423774916434394
811374333,-10.509072515731875,4.726180740213383,10.927551550663129,1.5952502343787116,-1.270781355192157,1.918388137359883
904709898,-4.399648615215356,11.624899430445412,5.486688023351368,6.581902752472182,3.044181886171177,-1.0060576741774052
986867466,10.76653051414511,-0.10414997437402018,4.111486880767929,9.322279288412396,-0.7570027676731284,2.8506684172809873
904689430,2.3009826595976763,-1.1410879159361418,0.29025562967930085,9.543314428903187,2.242521877940684,-0.28257083039601305
966592282,-8.568854338442918,14.244031835030977,8.838123923509801,-5.9757834048527725,-2.2039429911578976,-8.345136608634025
966690589,-9.711452359742076,5.479969673005196,11.4065083983016,0.8490209076419506,1.586921651457215,-6.1362191365204595
811341605,-5.537891468408173,3.988564606186239,2.890838047736781,-5.511754777820879,-4.424901774161268,-3.543394317867696
904935208,-6.472787325371575,11.95018049515301,5.017014137055856,1.872616039640088,-4.044713109843391,-3.4621975907134193
910432073,7.978423145055921,1.7245466819433557,4.844951133398526,0.5253508713642296,-0.0021374399296567592,-0.8701253434845131
904955725,1.4344588934918665,0.33499537195469475,4.461495394865349,3.6212936823814292,1.3974953217033899,2.9260414960796908
904808278,-4.667714335407526,2.080534034480384,12.531137093378824,0.7554021691199165,0.14881676424710366,-5.815183007826981
902043499,-2.291868762386305,-4.563501572669408,0.6781961519568116,-2.7043089930028077,3.103691061620311,-7.120338342107792
907388787,0.5299401041886636,-6.713550654629886,2.208526115448774,17.20767327189023,1.6787757837493604,7.973124267110202
917596020,-3.975807341387685,7.306283299783508,8.504700480658883,-0.5066466791599276,-3.9215421883516015,-4.0564415629902735
919660405,6.91172410914557,-5.227968782862769,3.7513047787653715,4.549524753391035,-3.307017564665763,-5.922064037368298
834094967,-7.353363245134378,4.5713212913147006,2.8750861682891067,0.7886355784651992,2.3610151331106737,-2.7082773815795997
724539260,-6.083629085272566,7.8452521655178264,7.654242541404259,0.04572040369839492,0.042417996827983584,-2.8010981932473498
942307202,-6.115504406814987,6.430769479037318,2.2227639294699957,1.2152774988214048,1.897591224277136,0.022483017400043506
942421907,-5.311382647641294,5.982167328938029,0.5466973570813303,4.483764270656993,2.5905992385575294,2.5399488498350458
851580834,11.408166484101223,-6.393486844214662,-1.6994611191329214,7.332514716031485,7.092391222219813,-3.4914632232320537
646854566,2.244343217771158,-11.793984154834185,10.534445197133145,18.17865425624565,0.2546609243256355,-0.13355296436821296
831195067,6.634643924330279,13.340460217137538,2.2702167767910995,4.835371303549935,5.820246334342026,-12.067336116741732
907319241,-5.256892688175148,1.450905421989448,9.497473161794037,9.923988639093816,1.6571718958592414,1.8741612630505977
863418322,-7.118557576922269,-0.27932939782878985,16.43087560490145,-0.44971845624775275,0.601617402537196,-0.6582416264847037
864012243,3.0654213323560215,12.951470961602478,11.317990498833307,10.292707432514717,-0.7589658987345527,-1.6188274460814962
926930912,-6.091747639405175,-2.302007449560582,-1.6542607661221724,8.963356936743157,0.640055229757631,-4.645613717145883
904792055,-0.25618801185208695,-0.9984601632132444,8.680854736594874,2.5545459029161486,-6.68057560557004,-7.497381194194119
886474771,-2.879763434637162,-5.808075427848758,4.877847583207036,7.223020379255349,7.894615995443511,-2.2645654645435305
888338468,9.580893919571167,0.9812212696551376,3.525011985783343,-0.4453177994783146,-0.3199854479784914,-2.8078649624520082
907462719,-1.1006309080493006,14.435865058890453,5.545262701194935,3.134297286589252,1.2223856988220652,-4.656681789723695
965609536,-9.179109218189454,3.7033539246563976,4.652611661502576,11.612739172017495,0.46935690002903663,0.3775886440235169
907389002,-9.219581993795984,7.369795072088385,2.659304138790158,10.553095090642898,-1.6870774743140649,1.579200810158812
988932172,-2.032567815579904,11.75550281776606,2.085095183497211,7.415956393176175,-0.7984267701258609,-0.6348456287953383
847898754,12.137591863212847,2.4003912398785583,3.75230251484641,-0.7883552026409903,-1.0088805751889522,-3.5474078194539276
864012426,-4.43196879422301,-3.246579226171284,2.509267779899017,8.018906554945461,0.8864387738559956,0.4104834631303229
920615063,6.8618736965070095,-2.593423973325571,-2.0226162142766997,6.7895373649645165,0.3928202616030972,-3.4990184265901156
966473885,-2.1912127224172764,-5.946377489421645,-2.9398851824853702,10.78099813350711,7.315374528814152,0.17800243543659133
742717602,4.435097114787687,12.936628683997219,6.70478269625952,7.2648649284206375,4.060249853203384,-13.112466384359095
972429481,0.13064117166377232,0.48952813984932225,0.05997188410420767,6.770264741589095,1.3789911207969532,-0.8885384315341405
987089070,5.649703404971276,5.928511251202501,1.2981494043836497,11.670459233577313,2.5099404661873654,4.187064273182323
964872401,-5.860597502566163,-4.135651932333419,4.453519854019089,7.970681116001947,5.91712843917305,5.024649889216315
904886485,-6.287629982776419,1.1766751712184,-2.9007907494673595,-1.3943387852562508,2.4367402929675426,-3.729186067641406
851650794,1.6512041669700643,-9.014920129830283,12.613327695770867,5.892691709341037,-0.12337682800125849,-8.421731528690026
904005886,-8.426359378520758,4.667179870665828,3.3443029225856673,3.2138185861514255,-1.5706560348631782,1.310146769104733
972470526,2.205412826794425,-10.585476905851632,3.0856048823479165,-2.0542587506570023,10.726752576760129,-5.558656464795146
653195521,-12.342737693351838,5.870604286845092,5.171243546541147,1.543936735804039,-0.6941802124025962,-1.729568265605545
913701146,3.968876672621034,-2.5994345507880112,0.5109788022355226,8.218753844588722,-0.33080182676483305,3.677958631786365
913819943,-5.735696545281382,8.104268806110392,-0.016887637892820884,9.867993212563475,-7.293725326809346,-3.5533392529093857
904108338,-9.580710547173975,3.8873787259356827,5.783092701846536,4.207024409080525,-0.5712767369981127,-3.1878056816765774
904948028,-10.309695614347312,0.09869158012406531,0.49199572705179895,10.856255266792193,-0.6495853574423691,-2.5485079481898083
963049789,-1.565853364781272,-5.352520216114474,14.082190370982516,11.68883838095641,3.5415491052113928,1.1396758000233014
902105412,4.02554543394071,-8.715542353589333,-4.16478941555302,1.8774032977658555,2.2024124312359468,-3.9635895806319983
904051017,-4.140437448925753,7.095131287381276,4.880570573160584,6.593328273551904,-6.024049342240808,-2.3717598766105983
821606754,12.34997694205707,0.1735945695259533,-0.3359622192772491,4.78496963930486,-1.3504163907434548,-2.9795045829467233
867244389,-2.7546283221772034,-9.16760230793453,14.117318388578294,5.475782071369855,6.232950376454614,-3.295247439798616
907417958,-6.000606860439342,-5.058513443653062,2.025189843533516,4.960197962525191,-1.3102068918226788,-4.614864741079309
763943332,-11.684382324216402,3.8489721929440783,2.8277056000192156,5.872088852818832,3.592129288986448,-0.10908588578662015
910354863,0.3885298691493473,-1.591234444875965,2.2348317157122426,0.9846500674693583,7.264234495457333,-0.13623826895626423
908855729,0.6477288426777283,-8.220391945351881,16.981495895581766,7.409095037430278,-3.8025967370572036,-2.1972950772267623
907381185,-1.8082753398992677,6.293084599583704,4.638810587732152,0.7045309863355524,-3.034535671990433,-0.7437432219804021
985868742,-13.94668964654139,2.8120801403383444,5.50020733966033,11.078472817634653,-4.11111302819255,0.2533418431148333
973498848,-6.573927022174507,10.641247710097867,2.60018296438804,7.2150130620049175,2.4458511422563882,-2.6905966103868675
972470759,1.362218706993282,-0.6244869933110937,-2.3988429746648436,18.32152669260612,-2.541360969114197,1.3055509172824729
964999658,-5.4369223466109045,-3.0603482603757026,11.40210878022567,5.1803683393020705,-0.08558761752330679,-5.826297945239491
920549874,-12.540594779218662,0.47891941205835653,-0.6535607125647402,7.958845026454506,0.7634865062456979,-6.938269469629324
904690163,8.07527834748226,2.1255841392644323,9.314040074498564,-10.035722634697137,2.3405152286916517,-11.136690593958182
904653320,-4.564105993764296,0.31790131494160384,10.274060333729755,1.636679918602903,-0.7426776052183472,-0.5098398431795674
967338509,5.5665178959723205,-3.306107322159714,1.784947187455316,-4.679303659676761,-7.193537742450052,-0.4948367819532219
920594987,-1.0364412350936707,11.192099807066805,2.018914850110468,5.352191186208277,6.290546848469797,-5.759387184364345
907385405,-13.990216180827606,7.589810345724068,9.780889849438406,-1.1450924321288936,-0.8990930908026267,-4.60560769250389
831228486,0.7377835543814117,15.50128713832484,9.968009495944665,4.5644665126845645,1.8268922427966703,-0.8361848338652456
667490896,0.7149983353143549,8.187141640654616,9.953039407468683,8.860166910588134,-0.1457294944963764,-0.8869405508534403
834071129,0.556620030726339,-1.018477319333369,2.270570840402388,-1.1409306321349777,5.918555950331273,-6.764944175555252
929491574,-13.230124842117522,6.698933789548067,6.488243319847525,1.7581018321253867,-2.2525868351670653,-2.6653768213573
914234018,4.893350250301564,5.720233804940937,2.354221436223688,8.111069057857732,-3.3580931054739676,-5.173785752523025
904796843,-0.5690805658439054,14.792848194843007,9.633978533087749,-0.2515536891275195,3.2994241701706053,-6.532393333447388
882711263,1.3811487318722673,2.1437108985433184,2.9081726761828772,-1.5603319073959083,1.5450489821331836,-3.9942743856079646
834919146,1.3947876408210016,-0.08871439829479622,-1.0023914062680557,4.696530705904239,5.7167405939098055,0.7979769056880919
898558730,-5.00561085724892,-9.46315255617367,-1.179873964573429,5.507135001371113,-0.012923740992460964,-9.007927015976527
851733264,-11.528573637375096,6.711568960786678,8.309749212765073,7.425330045630373,-6.448917815315635,-1.2580861322750294
834083607,0.9733782145009244,1.0846540924822339,-2.128809384524906,10.354362870658845,0.8686072665771676,2.308700982030463
985832231,-4.850824163876388,0.9881227441493541,0.7981117694768147,4.660565673032059,4.1268016344597385,1.2483900818643487
930057008,-3.525563115211085,4.280119850472235,8.485586213852411,1.5542883615013934,0.9342411210045793,3.9503322507993257
903801677,6.449458093168598,-2.1942989899566907,3.748232433482359,5.474309664065741,2.0431147206465825,-4.377441267832454
903842638,-9.043741595950936,1.3593453087200802,3.230563713449528,6.158925188760304,-1.8621774620282106,-2.1654124940116315
937732972,-6.315874053086521,2.4837153515653707,-1.449203146015378,12.930592625825605,-2.82558463506965,-2.1682187443628766
665201523,10.929687629444768,1.117851391125671,3.199479708407156,5.8955395451897665,4.731591185136756,0.029654101294673628
967310207,3.899164068510151,1.1025005229883797,1.6173738238933357,6.192891836092278,0.9127472124659932,2.610954037382201
961846146,8.675751952327005,0.5440428293803616,5.909501023517792,4.0407576363196585,1.5371679354614807,-2.3289432096142866
864004996,12.501565573305339,-1.1588837212881973,4.081493516857118,-4.823154599497865,0.4513306321269841,-0.6525506808996633
985869192,1.0627318193726758,-5.209999809324283,2.0159949020228005,-2.8946145067598246,5.180163501204263,0.9784560653407239
904731534,-1.6342647255145326,-9.109929068056905,17.816868117904015,9.311759122359497,1.4927540112728863,-3.115363002114537
843414426,-8.667959421884387,8.230005606475514,5.191575723138562,5.714105996587779,-7.474233181712757,2.5400576571004434
811387807,-7.419661338781748,-4.871475156818354,8.33765003336205,3.0616167218522063,-3.6496640174738575,-8.180578504049699
841788339,-4.333624030818751,11.824434522954963,9.176974651876503,4.716539045141035,1.7735215390500858,-0.6582404348726101
966658997,-4.984219497095264,2.703304765064403,3.7684648061782924,10.432143782281898,2.612662999254375,-3.4998010642655712
985832380,-4.3964382646789835,1.5324112909395975,7.519248892867134,14.200063260678121,0.538489277618345,1.0510634213866195
834030537,-6.620801215956291,4.357192386339802,5.174090812927518,0.4776696803244569,0.6153954230690457,-3.254486205595876
851700690,-8.511192992247986,-3.2322429833550883,3.647311230872338,5.2400682404027075,-4.830853884048987,-3.8786919925996672
882752472,-8.290362413784575,2.1290001961406713,7.01884128911835,2.706042939302403,6.055127355418135,-4.881752107146475
932678629,-10.3526181676807,0.7938245500232411,8.349110144619093,2.9631200607660357,5.2471535511862895,-3.5674151924858277
653196313,-13.57020794149987,3.470971568887874,0.45720626344318493,-0.07191504907652813,-0.06858072021725481,-1.548215845663206
811375643,-0.9245677554680071,2.8346513017647035,2.9624940739968992,3.6552526282878164,0.3956206275339478,1.4825332839188228
932678695,-4.707477905713414,-6.685771928783712,-5.933508072924517,5.042873577459528,4.811895889787753,-8.553655993197992
985930816,-3.6496789175345152,6.340112769242792,4.243970792457992,0.467836208135984,1.21772005994302,-1.1334190596183822
834088038,-4.200921695884651,-9.013419726707088,-2.7614879394901934,6.096861145974941,0.6770936784528621,-8.50690885564625
841817193,-1.333944441946241,-2.8489939294011197,12.457831356964412,10.69308428357678,-0.049382245765956734,1.6009272395756717
912063608,3.605323137953209,-14.670130985460487,21.719037271779683,10.651441789536907,-0.1308567615668561,-9.354929657484028
910310523,2.3426124534189627,2.134311102298433,-7.489915892157596,2.8241969441675616,-4.529154488052293,-6.499555287430603
903818367,4.992706587357773,-5.92757271240699,7.5820571280975955,-6.284564203637713,8.99238432402104,-4.400926745338904
907336873,-12.309113018781904,7.837013860201139,12.211700273522847,4.119808931104279,-1.4081399422782428,-3.2424345993552697
904023215,15.038237450884509,6.959312341368337,8.855588508077865,1.3818879783372169,2.417115084497542,2.3994088292655653
914250949,10.852350929392585,-3.0353645052449125,1.529614501902198,2.811009566630207,3.1736762389731963,1.3518485489130203
931941575,-11.757055188052856,2.8521110921618975,5.451296334755325,1.8682114269291974,-8.27797123805339,-3.6623208532182776
902323416,-7.290817036838026,8.20274343966398,4.900292300855307,5.853967099283618,-4.896490274487892,-1.6916069186095528
834055407,-2.7313427896941063,-9.543886661129374,-1.0901290393065564,4.567342897324085,5.223986211432061,-2.9629593680915978
863431930,-8.747432830344913,-7.295268869524205,0.12704423007109988,2.0210727099347006,1.5164754644001612,-7.334762137697936
851692805,-3.467880315547172,-7.649426720549279,9.615616717296206,-0.2409653719141822,4.7495998296146675,-6.248086810315885
931814669,-3.522277627876419,2.329963961183977,0.6261559159513765,15.782278822432742,-2.8579624744373477,3.0523407218212015
834039060,-4.6372788416711614,3.967656089126233,0.8723378711769418,2.707255335934501,-0.14655942278067957,-4.7657712081666155
902380826,4.416371534368718,-2.3737198122966428,0.20820249905567934,5.343260611243867,8.585141471570285,-7.26025190876393
863993115,-7.357294424926279,8.755243946909296,7.193897448470251,5.28218214845676,0.0066944062135024796,0.6020018893016618
732003615,9.576464243781036,4.9918107150719315,1.875355488585543,-0.967415317291171,-0.7092086004083848,-4.042413821294383
912117029,-10.069558396344103,4.515711177139577,1.154104604288721,5.458131735286282,-1.6550364511767302,-5.623706022050986
906706222,-7.374201712585379,-2.8588806138251406,1.9978790762865049,5.175432492729116,6.107359480119156,-1.0498541209728183
990518594,-12.170338924819468,7.044543457586974,8.139766051733268,-0.9518007379853226,-0.3768771857291653,-6.415563153321908
