specimen_id,region,pred_prob,ll_null,ll_fit
191807_7289-X4771-Y9549_reg,ipsi_VISl,0.20288662350409842,-0.3600027340317286,-0.2267583562364238
191807_7405-X4847-Y21105_reg,ipsi_VISl,0.23471385488873311,-1.2354714713841435,-1.4493881455337403
191807_7439-X5230-Y8737_reg,ipsi_VISl,0.3503522641527264,-1.2354714713841435,-1.0488161616412317
191807_7500-X4057-Y19214_reg,ipsi_VISl,0.03526864657620606,-0.3600027340317286,-0.03590560663531625
191807_7529-X5296-Y9002_reg,ipsi_VISl,0.29579683942039503,-0.3600027340317286,-0.3506883840866431
191807_7712-X5701-Y8560_reg,ipsi_VISl,0.44133447022140243,-0.3600027340317286,-0.5822043216127992
191807_7779-X4433-Y18625_reg,ipsi_VISl,0.01876763049753729,-0.3600027340317286,-0.01894597743295952
191807_7954-X5660-Y20932_reg,ipsi_VISl,0.2191991134265714,-0.3600027340317286,-0.24743510841588076
191807_7985-X5473-Y10063_reg,ipsi_VISl,0.09697965444282151,-0.3600027340317286,-0.1020101947478999
194069_7189-X5459-Y8724_reg,ipsi_VISl,0.463798233168578,-0.3600027340317286,-0.6232447580879411
194069_7216-X3715-Y22464_reg,ipsi_VISl,0.6072069325919263,-1.2354714713841437,-0.49888563565376237
194069_7313-X3495-Y20668_reg,ipsi_VISl,0.2023233353454988,-0.3600027340317286,-0.2260519457780069
194069_7382-X3692-Y22255_reg,ipsi_VISl,0.5312584921150332,-1.2354714713841437,-0.6325065737135622
194069_7408-X5410-Y9170_reg,ipsi_VISl,0.32907355281084194,-0.3600027340317286,-0.39909576472646874
194069_7541-X6312-Y7823_reg,ipsi_VISl,0.621151718127397,-1.2354714713841435,-0.4761799142836186
194069_7890-X3746-Y21746_reg,ipsi_VISl,0.3618944764280179,-0.3600027340317286,-0.44925161186574925
194069_7949-X5085-Y10196_reg,ipsi_VISl,0.08711540944678345,-0.3600027340317286,-0.09114581321922777
194069_8027-X4187-Y22761_reg,ipsi_VISl,0.661547754772275,-1.2354714713841435,-0.41317310638916716
194069_8063-X5880-Y9133_reg,ipsi_VISl,0.325188288474944,-0.3600027340317286,-0.3933215729110541
194069_8220-X4330-Y22689_reg,ipsi_VISl,0.6203521759458973,-1.2354714713841435,-0.47746793648935365
194069_8231-X4410-Y22897_reg,ipsi_VISl,0.7357588226461316,-0.3600027340317286,-1.3308930422863516
211541_7083-X17997-Y16517_reg,ipsi_VISl,0.15835168831971935,-0.3600027340317286,-0.1723930340831994
211541_7381-X7249-Y16155_reg,ipsi_VISl,0.26258435366130417,-0.3600027340317286,-0.30460357515564296
211550_6674-X20158-Y16621_reg,ipsi_VISl,0.5346591320135365,-0.3600027340317286,-0.7649850925110298
211550_6721-X20655-Y16337_reg,ipsi_VISl,0.6299846721454193,-1.2354714713841435,-0.46205978982044205
182709_6204-X2976-Y9977_reg,ipsi_VISl,0.34507008874466893,-0.3600027340317286,-0.4232270547894571
182709_7144-X3121-Y9346_reg,ipsi_VISl,0.27209724522266265,-0.3600027340317286,-0.31758781831042576
182709_7463-X3586-Y20695_reg,ipsi_VISl,0.07991091170406688,-0.3600027340317286,-0.08328477852299193
182709_7886-X5075-Y22541_2_reg,ipsi_VISl,0.4258921410110786,-1.2354714713841435,-0.853569154885634
182709_7918-X5201-Y22656_reg,ipsi_VISl,0.48208327188768846,-1.2354714713841435,-0.7296384166009232
182724_7822-X5447-Y22786_reg,ipsi_VISl,0.6382750740299894,-0.3600027340317286,-1.0168712290172182
182724_7871-X4578-Y21040_reg,ipsi_VISl,0.15640636254069323,-0.3600027340317286,-0.17008437253575243
182724_8155-X4575-Y20238_reg,ipsi_VISl,0.07269305658632119,-0.3600027340317286,-0.07547065342907484
182724_8159-X4833-Y21213_reg,ipsi_VISl,0.1666489339087279,-0.3600027340317286,-0.18230027771082943
182724_8257-X5319-Y21978_reg,ipsi_VISl,0.3864566407743471,-0.3600027340317286,-0.4885043421441057
182724_8281-X5491-Y21925_reg,ipsi_VISl,0.35530825335045135,-1.2354714713841435,-1.0347695469807867
182725_6819-X6109-Y7853_reg,ipsi_VISl,0.2775650237737423,-0.3600027340317286,-0.32512786134839766
182725_7482-X7429-Y6760_reg,ipsi_VISl,0.5218055994277352,-1.2354714713841435,-0.6504601753525413
182725_7714-X7032-Y7882_reg,ipsi_VISl,0.2113271356363461,-1.2354714713841435,-1.5543479402849507
182725_7762-X3772-Y19585_reg,ipsi_VISl,0.20409227386889095,-0.3600027340317286,-0.228272021803065
182725_7988-X4540-Y20706_reg,ipsi_VISl,0.5013068192348298,-0.3600027340317286,-0.6957642405456675
182725_8028-X4256-Y19926_reg,ipsi_VISl,0.2765688874793453,-0.3600027340317286,-0.3237499516515617
18469_7066-X6108-Y38587_reg,ipsi_VISl,0.22288725490438455,-0.3600027340317286,-0.25216983605776355
18469_7376-X7022-Y19051_reg,ipsi_VISl,0.24480411249856343,-0.3600027340317286,-0.2807781097411015
191807_7423-X4013-Y19283_reg,ipsi_VISl,0.04177798675840747,-0.3600027340317286,-0.04267578126163191
191807_7574-X4648-Y20365_reg,ipsi_VISl,0.0969073144941591,-1.2354714713841435,-2.3340002779584217
191807_7786-X4425-Y19023_reg,ipsi_VISl,0.03694156884996716,-0.3600027340317286,-0.0376411928564773
191807_7822-X4840-Y19927_reg,ipsi_VISl,0.056067038619569846,-0.3600027340317286,-0.05770013084518791
191807_8102-X5725-Y9586_reg,ipsi_VISl,0.16278488989273274,-0.3600027340317286,-0.1776742401889446
194069_7406-X4443-Y11111_reg,ipsi_VISl,0.03994831095192556,-0.3600027340317286,-0.04076815321131351
194069_7499-X4635-Y10487_reg,ipsi_VISl,0.08396794513633503,-0.3600027340317286,-0.08770392052764886
194069_7827-X3508-Y20244_reg,ipsi_VISl,0.0774331005210496,-0.3600027340317286,-0.08059538593650563
194069_7960-X3680-Y21513_reg,ipsi_VISl,0.2641839417176891,-1.2354714713841435,-1.3311096695220277
211541_7642-X7572-Y16296_reg,ipsi_VISl,0.21105435636949965,-0.3600027340317286,-0.23705785324648485
211550_6742-X19175-Y17279_reg,ipsi_VISl,0.24412843323771768,-0.3600027340317286,-0.2798838024698115
211550_7524-X21483-Y15565_reg,ipsi_VISl,0.7177643159312042,-1.2354714713841435,-0.33161401461219137
211550_7555-X20812-Y16162_reg,ipsi_VISl,0.4390443966199935,-1.2354714713841435,-0.8231547397675535
211550_7718-X19461-Y16950_reg,ipsi_VISl,0.12208606865345317,-0.3600027340317288,-0.1302067182311904
211550_7772-X7691-Y18498_reg,ipsi_VISl,0.3467434277081981,-1.2354714713841437,-1.0591701739446242
211550_7942-X7116-Y18251_reg,ipsi_VISl,0.49275448118976023,-1.2354714713841437,-0.7077442387445712
211796_7238-X7037-Y16980_reg,ipsi_VISl,0.6141590110899648,-0.3600027340317288,-0.9523299402192231
211796_7334-X21168-Y15440_reg,ipsi_VISl,0.7282443759381941,-1.2354714713841437,-0.31711860588000806
211796_7385-X18532-Y16902_reg,ipsi_VISl,0.06469925713996758,-0.3600027340317288,-0.06688715129407762
211796_7534-X18739-Y16699_reg,ipsi_VISl,0.08898336016376485,-0.3600027340317288,-0.09319411642660261
182709_7126-X2913-Y10535_reg,ipsi_VISal,0.025359585779176266,-0.12361395601713712,-0.025686681937282227
182724_6690-X3748-Y10610_reg,ipsi_VISal,0.26967665088037335,-0.12361395601713712,-0.31426789891094625
182724_7371-X5043-Y7827_reg,ipsi_VISal,0.2783241035372802,-2.2571227132122345,-1.278969004293131
182724_8100-X5413-Y22190_reg,ipsi_VISal,0.039112978590761384,-0.12361395601713712,-0.039898440492973725
182724_8150-X4450-Y19864_reg,ipsi_VISal,0.002530578896024777,-0.12361395601713712,-0.0025337862228710126
182725_7649-X3440-Y17884_reg,ipsi_VISal,0.017064355146694295,-0.12361395601713712,-0.017211629082570627
182725_7657-X3644-Y17105_reg,ipsi_VISal,8.546571598056317e-4,-0.12361395601713712,-8.550225874610748e-4
18469_6185-X6027-Y36689_reg,ipsi_VISal,0.17649564114078706,-2.2571227132122345,-1.7344590989999313
18469_6590-X7059-Y41111_reg,ipsi_VISal,0.5158056012596045,-2.2571227132122345,-0.6620253262305272
18469_6673-X5500-Y35752_reg,ipsi_VISal,0.14088533036213977,-0.12361395601713712,-0.15185287389566868
18469_6680-X6305-Y38542_reg,ipsi_VISal,0.1053785792057902,-2.2571227132122345,-2.250195896871218
18469_6767-X5786-Y37391_reg,ipsi_VISal,0.06045155187509033,-2.2571227132122345,-2.8059130302063515
18469_6907-X5348-Y34515_reg,ipsi_VISal,0.007419639642239763,-0.12361395601713712,-0.007447302083620236
18469_7024-X5427-Y35160_reg,ipsi_VISal,0.009257319994573413,-0.12361395601713712,-0.009300435275574382
18469_7048-X7499-Y17640_reg,ipsi_VISal,0.049309762967417604,-0.12361395601713712,-0.05056699291088018
18469_7279-X7753-Y17170_reg,ipsi_VISal,0.20133659083574806,-0.12361395601713712,-0.22481568709903602
18868_6405-X11428-Y4397_reg,ipsi_VISal,0.3369755796610792,-2.2571227132122345,-1.0877448151691231
191807_6504-X3953-Y21204_reg,ipsi_VISal,0.6336438142671108,-0.12361395601713712,-1.004149233755808
191807_6735-X4456-Y21792_reg,ipsi_VISal,0.5397215769198779,-2.257122713212235,-0.616701870686848
191807_6822-X4235-Y21316_reg,ipsi_VISal,0.28656648283681274,-0.12361395601713712,-0.33766602487448155
191807_7110-X4076-Y20205_reg,ipsi_VISal,0.7870897710641082,-0.12361395601713712,-1.5468846625069805
191807_7249-X4135-Y19813_reg,ipsi_VISal,0.021229367952558063,-0.12361395601713712,-0.021457951901917786
191807_7281-X4351-Y20216_reg,ipsi_VISal,0.05089250196326667,-0.12361395601713712,-0.05223321172229399
191807_7289-X4771-Y9549_reg,ipsi_VISal,0.2425437114413155,-0.12361395601713712,-0.2777894481366268
191807_7405-X4847-Y21105_reg,ipsi_VISal,0.2830050428989266,-0.12361395601713712,-0.33268647173908694
191807_7439-X5230-Y8737_reg,ipsi_VISal,0.21475846238039858,-0.12361395601713712,-0.24176391729180788
191807_7500-X4057-Y19214_reg,ipsi_VISal,0.04257220181079667,-0.12361395601713712,-0.04350496736146628
191807_7529-X5296-Y9002_reg,ipsi_VISal,0.1761534198336724,-0.12361395601713712,-0.19377095552654552
191807_7712-X5701-Y8560_reg,ipsi_VISal,0.12163912547508665,-0.12361395601713712,-0.12969775097103192
191807_7779-X4433-Y18625_reg,ipsi_VISal,0.0043253913527326595,-0.12361395601713712,-0.0043347729203177
191807_7954-X5660-Y20932_reg,ipsi_VISal,0.00780597362863193,-0.12361395601713712,-0.007836599722540222
191807_7985-X5473-Y10063_reg,ipsi_VISal,0.001528112566954763,-0.12361395601713712,-0.0015292813217744044
194069_7189-X5459-Y8724_reg,ipsi_VISal,0.22659211096265072,-0.12361395601713712,-0.256948699398915
194069_7216-X3715-Y22464_reg,ipsi_VISal,0.21615179825622627,-0.12361395601713712,-0.24353989760332315
194069_7313-X3495-Y20668_reg,ipsi_VISal,0.12339304274045047,-0.12361395601713712,-0.13169655438786743
194069_7382-X3692-Y22255_reg,ipsi_VISal,0.43493205249534084,-2.257122713212235,-0.8325654612542607
194069_7408-X5410-Y9170_reg,ipsi_VISal,0.05691326536785718,-0.12361395601713712,-0.05859702323778143
194069_7541-X6312-Y7823_reg,ipsi_VISal,0.32236953177428035,-2.2571227132122353,-1.1320567772376955
194069_7890-X3746-Y21746_reg,ipsi_VISal,0.07213178428381792,-0.12361395601713712,-0.07486556520668676
194069_7949-X5085-Y10196_reg,ipsi_VISal,0.006481052337105394,-0.12361395601713712,-0.0065021455436469755
194069_8027-X4187-Y22761_reg,ipsi_VISal,0.22885228596348542,-0.12361395601713712,-0.25987533617336905
194069_8063-X5880-Y9133_reg,ipsi_VISal,0.006068419196686228,-0.12361395601713712,-0.006086906884432071
194069_8220-X4330-Y22689_reg,ipsi_VISal,0.08861006544359143,-0.12361395601713712,-0.0927844441496918
194069_8231-X4410-Y22897_reg,ipsi_VISal,0.047995180449592945,-0.12361395601713712,-0.04918518165063783
211541_7083-X17997-Y16517_reg,ipsi_VISal,0.21572018692842837,-0.12361395601713712,-0.2429894178789394
211541_7381-X7249-Y16155_reg,ipsi_VISal,0.02659466343291364,-0.12361395601713712,-0.026954699198914366
211550_6674-X20158-Y16621_reg,ipsi_VISal,0.5667483626722747,-0.12361395601713712,-0.8364365712182013
211550_6721-X20655-Y16337_reg,ipsi_VISal,0.48436410792935386,-2.257122713212235,-0.7249183659828863
182709_6204-X2976-Y9977_reg,ipsi_VISal,0.006850726163436549,-0.12361395601713712,-0.006874300115404041
182709_7144-X3121-Y9346_reg,ipsi_VISal,0.04765420388115838,-0.12361395601713712,-0.04882707892598954
182709_7463-X3586-Y20695_reg,ipsi_VISal,0.015827223859427798,-0.12361395601713712,-0.015953811834503274
182709_7886-X5075-Y22541_2_reg,ipsi_VISal,0.006149754982738269,-0.12361395601713712,-0.006168742612117014
182709_7918-X5201-Y22656_reg,ipsi_VISal,0.0031282517987243426,-0.12361395601713712,-0.0031331550066987126
182724_7822-X5447-Y22786_reg,ipsi_VISal,0.11958770923133706,-0.12361395601713712,-0.12736496899035812
182724_7871-X4578-Y21040_reg,ipsi_VISal,0.03540304863998741,-0.12361395601713712,-0.03604493187474337
182724_8155-X4575-Y20238_reg,ipsi_VISal,0.006769662710230083,-0.12361395601713712,-0.006792680818873404
182724_8159-X4833-Y21213_reg,ipsi_VISal,0.0045598073488457,-0.12361395601713712,-0.004570234981112128
182724_8257-X5319-Y21978_reg,ipsi_VISal,0.018363494094994146,-0.12361395601713712,-0.018534196072200214
182724_8281-X5491-Y21925_reg,ipsi_VISal,0.02394888837852645,-0.12361395601713712,-0.02424032547560024
182725_6819-X6109-Y7853_reg,ipsi_VISal,0.11212378860662922,-0.12361395601713712,-0.11892294729131277
182725_7482-X7429-Y6760_reg,ipsi_VISal,0.04793177847381297,-0.12361395601713712,-0.049118585491314426
182725_7714-X7032-Y7882_reg,ipsi_VISal,0.01925003111011301,-0.12361395601713712,-0.019437725613212834
182725_7762-X3772-Y19585_reg,ipsi_VISal,0.029805036697230933,-0.12361395601713712,-0.030258234585476357
182725_7988-X4540-Y20706_reg,ipsi_VISal,0.06434283633717529,-0.12361395601713712,-0.06650614773877442
182725_8028-X4256-Y19926_reg,ipsi_VISal,0.008534473833923795,-0.12361395601713712,-0.008571101000354466
18469_7066-X6108-Y38587_reg,ipsi_VISal,0.020639351332062784,-0.12361395601713712,-0.020855319540990597
18469_7376-X7022-Y19051_reg,ipsi_VISal,0.03037046943792787,-0.12361395601713712,-0.030841207693094272
191807_7423-X4013-Y19283_reg,ipsi_VISal,0.03560648140013878,-0.12361395601713712,-0.036255853353178415
191807_7574-X4648-Y20365_reg,ipsi_VISal,0.028478381181286733,-0.12361395601713712,-0.028891757382167035
191807_7786-X4425-Y19023_reg,ipsi_VISal,2.17165740878967e-4,-0.12361395601713712,-2.1718932477290967e-4
191807_7822-X4840-Y19927_reg,ipsi_VISal,7.182584751789709e-4,-0.12361395601713712,-7.185165463794573e-4
191807_8102-X5725-Y9586_reg,ipsi_VISal,0.0012474722324864677,-0.12361395601713712,-0.0012482509736779044
194069_7406-X4443-Y11111_reg,ipsi_VISal,0.0240645861275367,-0.12361395601713712,-0.0243588690696616
194069_7499-X4635-Y10487_reg,ipsi_VISal,0.00828798621229545,-0.12361395601713712,-0.008322522526736462
194069_7827-X3508-Y20244_reg,ipsi_VISal,2.450996107867168e-5,-0.12361395601713712,-2.451026145272665e-5
194069_7960-X3680-Y21513_reg,ipsi_VISal,0.0048060936492429806,-0.12361395601713712,-0.004817680055802148
211541_7642-X7572-Y16296_reg,ipsi_VISal,0.005254734985776737,-0.12361395601713712,-0.005268589662076687
211550_6742-X19175-Y17279_reg,ipsi_VISal,0.10982948395850677,-0.12361395601713712,-0.11634224354931678
211550_7524-X21483-Y15565_reg,ipsi_VISal,0.03559947676388957,-0.12361395601713712,-0.03624859012434491
211550_7555-X20812-Y16162_reg,ipsi_VISal,0.054156066729552824,-0.12361395601713712,-0.055677698941415846
211550_7718-X19461-Y16950_reg,ipsi_VISal,0.001411250410647063,-0.12361395601713712,-0.0014122471623957355
211550_7772-X7691-Y18498_reg,ipsi_VISal,0.02195335690148417,-0.12361395601713712,-0.022197917754791904
211550_7942-X7116-Y18251_reg,ipsi_VISal,0.03744372268699183,-0.12361395601713712,-0.038162744593904896
211796_7238-X7037-Y16980_reg,ipsi_VISal,0.044871184124646,-0.12361395601713712,-0.04590906186431437
211796_7334-X21168-Y15440_reg,ipsi_VISal,0.09010943744979526,-0.12361395601713712,-0.09443094763700821
211796_7385-X18532-Y16902_reg,ipsi_VISal,0.0028286309675972328,-0.12361395601713712,-0.0028326391043167567
211796_7534-X18739-Y16699_reg,ipsi_VISal,0.0019815817722095203,-0.12361395601713712,-0.001983547702900438
182709_7126-X2913-Y10535_reg,ipsi_VISrl,0.006218198116405982,-0.07232066158022073,-0.006237611630204629
182724_6690-X3748-Y10610_reg,ipsi_VISrl,0.2082038222903692,-0.07232066158022073,-0.23345127166498816
182724_7371-X5043-Y7827_reg,ipsi_VISrl,0.10318251363374355,-2.8449093834297896,-2.271255881825006
182724_8100-X5413-Y22190_reg,ipsi_VISrl,0.009382033623064457,-0.07232066158022073,-0.009426322129018642
182724_8150-X4450-Y19864_reg,ipsi_VISrl,2.1388575548522503e-4,-0.07232066158022073,-2.1390863230547438e-4
182725_7649-X3440-Y17884_reg,ipsi_VISrl,0.0033720066799887865,-0.07232066158022073,-0.0033777047073104416
182725_7657-X3644-Y17105_reg,ipsi_VISrl,1.0577742059247575e-4,-0.07232066158022073,-1.0578301541837343e-4
18469_6185-X6027-Y36689_reg,ipsi_VISrl,0.188462643243762,-0.07232066158022073,-0.20882485888341204
18469_6590-X7059-Y41111_reg,ipsi_VISrl,0.43217072863573874,-2.8449093834297896,-0.8389345636357016
18469_6673-X5500-Y35752_reg,ipsi_VISrl,0.02178250661392064,-0.07232066158022073,-0.0220232477960563
18469_6680-X6305-Y38542_reg,ipsi_VISrl,0.05353563695977348,-0.07232066158022073,-0.055021960346155536
18469_6767-X5786-Y37391_reg,ipsi_VISrl,0.035322535635711916,-0.07232066158022073,-0.03596146733111379
18469_6907-X5348-Y34515_reg,ipsi_VISrl,4.538135079326172e-4,-0.07232066158022073,-4.5391651244700655e-4
18469_7024-X5427-Y35160_reg,ipsi_VISrl,7.061204952281136e-4,-0.07232066158022073,-7.063699157258656e-4
18469_7048-X7499-Y17640_reg,ipsi_VISrl,0.015349511105851567,-0.07232066158022073,-0.01546853438839114
18469_7279-X7753-Y17170_reg,ipsi_VISrl,0.05522746406117692,-0.07232066158022073,-0.056811083172181254
18868_6405-X11428-Y4397_reg,ipsi_VISrl,0.24537115076611737,-2.8449093834297896,-1.4049833136563206
191807_6504-X3953-Y21204_reg,ipsi_VISrl,0.6623330052093968,-2.8449093834297896,-0.4119868205045968
191807_6735-X4456-Y21792_reg,ipsi_VISrl,0.5544934433922634,-0.07232066158022073,-0.8085433147660228
191807_6822-X4235-Y21316_reg,ipsi_VISrl,0.22556871647101265,-0.07232066158022073,-0.2556263467166678
191807_7110-X4076-Y20205_reg,ipsi_VISrl,0.29993906094780326,-0.07232066158022073,-0.3565878919390151
191807_7249-X4135-Y19813_reg,ipsi_VISrl,0.008267258798062734,-0.07232066158022073,-0.008301622106715933
191807_7281-X4351-Y20216_reg,ipsi_VISrl,0.012130936746784416,-0.07232066158022073,-0.012205117088401728
191807_7289-X4771-Y9549_reg,ipsi_VISrl,0.10438516939964998,-0.07232066158022073,-0.11024483499273338
191807_7405-X4847-Y21105_reg,ipsi_VISrl,0.055702220701055724,-0.07232066158022073,-0.05731371840607859
191807_7439-X5230-Y8737_reg,ipsi_VISrl,0.06910601299719281,-0.07232066158022073,-0.0716098782179621
191807_7500-X4057-Y19214_reg,ipsi_VISrl,0.0051336896537119685,-0.07232066158022073,-0.005146912311871065
191807_7529-X5296-Y9002_reg,ipsi_VISrl,0.048702583378295514,-0.07232066158022073,-0.04992852440286272
191807_7712-X5701-Y8560_reg,ipsi_VISrl,0.03352399355861177,-0.07232066158022073,-0.03409880584481117
191807_7779-X4433-Y18625_reg,ipsi_VISrl,3.1795840839569575e-4,-0.07232066158022073,-3.180089678878869e-4
191807_7954-X5660-Y20932_reg,ipsi_VISrl,4.608358268419114e-4,-0.07232066158022073,-4.6094204430531126e-4
191807_7985-X5473-Y10063_reg,ipsi_VISrl,1.6369450975893673e-4,-0.07232066158022073,-1.6370790916750492e-4
194069_7189-X5459-Y8724_reg,ipsi_VISrl,0.10456084464743912,-0.07232066158022073,-0.11044100467799159
194069_7216-X3715-Y22464_reg,ipsi_VISrl,0.10864905074980666,-0.07232066158022073,-0.11501704662696818
194069_7313-X3495-Y20668_reg,ipsi_VISrl,0.025907014818978755,-0.07232066158022073,-0.02624851256467363
194069_7382-X3692-Y22255_reg,ipsi_VISrl,0.2944843808053284,-0.07232066158022073,-0.3488263687498267
194069_7408-X5410-Y9170_reg,ipsi_VISrl,0.01779442032583001,-0.07232066158022073,-0.01795464460085603
194069_7541-X6312-Y7823_reg,ipsi_VISrl,0.2517616167954552,-0.07232066158022073,-0.29003365765612227
194069_7890-X3746-Y21746_reg,ipsi_VISrl,0.015636790073557175,-0.07232066158022073,-0.015760334257448556
194069_7949-X5085-Y10196_reg,ipsi_VISrl,6.485115405280963e-4,-0.07232066158022073,-6.487219150957133e-4
194069_8027-X4187-Y22761_reg,ipsi_VISrl,0.06377365788651784,-0.07232066158022073,-0.06589801324061509
194069_8063-X5880-Y9133_reg,ipsi_VISrl,6.240298168487277e-4,-0.07232066158022073,-6.242246044946319e-4
194069_8220-X4330-Y22689_reg,ipsi_VISrl,0.014912063132275992,-0.07232066158022073,-0.015024365787072166
194069_8231-X4410-Y22897_reg,ipsi_VISrl,0.014224903563056874,-0.07232066158022073,-0.014327047317496516
211541_7083-X17997-Y16517_reg,ipsi_VISrl,0.056907358711048864,-0.07232066158022073,-0.05859076014649355
211541_7381-X7249-Y16155_reg,ipsi_VISrl,0.004283691941462493,-0.07232066158022073,-0.00429289323619695
211550_6674-X20158-Y16621_reg,ipsi_VISrl,0.3683581090469829,-2.8449093834297896,-0.9986996915795915
211550_6721-X20655-Y16337_reg,ipsi_VISrl,0.5791914472643489,-2.8449093834297896,-0.5461222044831417
182709_6204-X2976-Y9977_reg,ipsi_VISrl,0.023121288806906833,-0.07232066158022073,-0.023392778767579628
182709_7144-X3121-Y9346_reg,ipsi_VISrl,0.01822381072961515,-0.07232066158022073,-0.01839190977043802
182709_7463-X3586-Y20695_reg,ipsi_VISrl,0.0024010844900510995,-0.07232066158022073,-0.002403971715990116
182709_7886-X5075-Y22541_2_reg,ipsi_VISrl,0.001275948392893388,-0.07232066158022073,-0.0012767631081408318
182709_7918-X5201-Y22656_reg,ipsi_VISrl,6.568086974203323e-4,-0.07232066158022073,-6.570244907479858e-4
182724_7822-X5447-Y22786_reg,ipsi_VISrl,0.07135243617559185,-0.07232066158022073,-0.07402598370396558
182724_7871-X4578-Y21040_reg,ipsi_VISrl,0.005516778690617237,-0.07232066158022073,-0.005532052314213311
182724_8155-X4575-Y20238_reg,ipsi_VISrl,2.978232490514842e-4,-0.07232066158022073,-2.9786760720279206e-4
182724_8159-X4833-Y21213_reg,ipsi_VISrl,0.001082675939586556,-0.07232066158022073,-0.0010832624565583918
182724_8257-X5319-Y21978_reg,ipsi_VISrl,0.004013377101947276,-0.07232066158022073,-0.004021452312981421
182724_8281-X5491-Y21925_reg,ipsi_VISrl,0.0034141510823440927,-0.07232066158022073,-0.0034199925958134127
182725_6819-X6109-Y7853_reg,ipsi_VISrl,0.05898636790633273,-0.07232066158022073,-0.060797652685890866
182725_7482-X7429-Y6760_reg,ipsi_VISrl,0.010041720333875915,-0.07232066158022073,-0.010092478492879852
182725_7714-X7032-Y7882_reg,ipsi_VISrl,0.0026926453493151866,-0.07232066158022073,-0.002696277039504567
182725_7762-X3772-Y19585_reg,ipsi_VISrl,0.00978148399981382,-0.07232066158022073,-0.009829636976778976
182725_7988-X4540-Y20706_reg,ipsi_VISrl,0.00902461920657477,-0.07232066158022073,-0.009065587752436448
182725_8028-X4256-Y19926_reg,ipsi_VISrl,0.0015466381294579716,-0.07232066158022073,-0.0015478354088743094
18469_7066-X6108-Y38587_reg,ipsi_VISrl,0.006080686369541575,-0.07232066158022073,-0.006099249030304191
18469_7376-X7022-Y19051_reg,ipsi_VISrl,0.00324430192132266,-0.07232066158022073,-0.003249576079197411
191807_7423-X4013-Y19283_reg,ipsi_VISrl,0.00578718152622383,-0.07232066158022073,-0.005803992150028945
191807_7574-X4648-Y20365_reg,ipsi_VISrl,0.003791313222563295,-0.07232066158022073,-0.003798518467865777
191807_7786-X4425-Y19023_reg,ipsi_VISrl,7.012303466896356e-5,-0.07232066158022073,-7.01254934038508e-5
191807_7822-X4840-Y19927_reg,ipsi_VISrl,8.88345528575202e-5,-0.07232066158022073,-8.8838498880163e-5
191807_8102-X5725-Y9586_reg,ipsi_VISrl,3.4465487659910506e-4,-0.07232066158022073,-3.44714283741419e-4
