specimen_id,region,pred_prob,ll_null,ll_fit
18864_6734-X4899-Y27447_reg,ipsi_VISrl,0.9018953770783935,-0.6931471805599453,-0.10325675558212832
18864_6741-X4187-Y8695_reg,ipsi_VISrl,0.8669241278016324,-0.6931471805599453,-0.14280381721704424
18864_7516-X6276-Y6366_reg,ipsi_VISrl,0.30878540657577164,-0.6931471805599453,-1.1751087204463828
191812_6568-X3828-Y8764_reg,ipsi_VISrl,0.9400058255636856,-0.6931471805599453,-0.06186920632911514
191812_8172-X4789-Y8339_reg,ipsi_VISrl,0.01895814277045934,-0.7985076959247379,-0.01914015240700275
191813_6745-X2825-Y19481_reg,ipsi_VISrl,0.824144633623432,-0.6931471805599453,-0.1934092382335646
192342_6941-X3482-Y21640_reg,ipsi_VISrl,0.8022255662761391,-0.6931471805599453,-0.22036545595191065
194065_6750-X3779-Y21393_reg,ipsi_VISrl,0.3897945824392259,-0.6931471805599453,-0.942135390314069
182709_6886-X3406-Y21258_reg,ipsi_VISpm,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
182709_7120-X2261-Y10934_reg,ipsi_VISpm,0.15000000000000005,-1.897119984885881,-1.897119984885881
18452_7249-X11408-Y2071_reg,ipsi_VISpm,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18453_6316-X30559-Y4743_reg,ipsi_VISpm,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18453_6477-X30376-Y5078_reg,ipsi_VISpm,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18453_6675-X10576-Y3102_reg,ipsi_VISpm,0.15000000000000005,-1.897119984885881,-1.897119984885881
18453_6748-X28152-Y3578_reg,ipsi_VISpm,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18453_6846-X11548-Y2831_reg,ipsi_VISpm,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18453_7132-X11495-Y3152_reg,ipsi_VISpm,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18453_7188-X11060-Y3637_reg,ipsi_VISpm,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18453_7223-X30215-Y5120_reg,ipsi_VISpm,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18453_7245-X12979-Y2864_reg,ipsi_VISpm,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18864_5637-X5637-Y31619_reg,ipsi_VISpm,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18864_6734-X4899-Y27447_reg,ipsi_VISpm,0.15000000000000005,-1.897119984885881,-1.897119984885881
18864_6741-X4187-Y8695_reg,ipsi_VISpm,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18864_7516-X6276-Y6366_reg,ipsi_VISpm,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
191812_6568-X3828-Y8764_reg,ipsi_VISpm,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
191812_8172-X4789-Y8339_reg,ipsi_VISpm,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
191813_6745-X2825-Y19481_reg,ipsi_VISpm,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
192342_6941-X3482-Y21640_reg,ipsi_VISpm,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
194065_6750-X3779-Y21393_reg,ipsi_VISpm,0.15,-1.8971199848858813,-1.8971199848858813
182709_6886-X3406-Y21258_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
182709_7120-X2261-Y10934_reg,ipsi_VISam,0.15000000000000005,-1.897119984885881,-1.897119984885881
18452_7249-X11408-Y2071_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18453_6316-X30559-Y4743_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18453_6477-X30376-Y5078_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18453_6675-X10576-Y3102_reg,ipsi_VISam,0.15000000000000005,-1.897119984885881,-1.897119984885881
18453_6748-X28152-Y3578_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18453_6846-X11548-Y2831_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18453_7132-X11495-Y3152_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18453_7188-X11060-Y3637_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18453_7223-X30215-Y5120_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18453_7245-X12979-Y2864_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18864_5637-X5637-Y31619_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18864_6734-X4899-Y27447_reg,ipsi_VISam,0.15000000000000005,-1.897119984885881,-1.897119984885881
18864_6741-X4187-Y8695_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18864_7516-X6276-Y6366_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
191812_6568-X3828-Y8764_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
191812_8172-X4789-Y8339_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
191813_6745-X2825-Y19481_reg,ipsi_VISam,0.15,-1.8971199848858813,-1.8971199848858813
192342_6941-X3482-Y21640_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
194065_6750-X3779-Y21393_reg,ipsi_VISam,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
182709_6886-X3406-Y21258_reg,ipsi_VISa,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
182709_7120-X2261-Y10934_reg,ipsi_VISa,0.15000000000000005,-1.897119984885881,-1.897119984885881
18452_7249-X11408-Y2071_reg,ipsi_VISa,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18453_6316-X30559-Y4743_reg,ipsi_VISa,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18453_6477-X30376-Y5078_reg,ipsi_VISa,0.2000000000000326,-0.2231435513142505,-0.2231435513142505
18453_6675-X10576-Y3102_reg,ipsi_VISa,0.15000000000000005,-1.897119984885881,-1.897119984885881
18453_6748-X28152-Y3578_reg,ipsi_VISa,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18453_6846-X11548-Y2831_reg,ipsi_VISa,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18453_7132-X11495-Y3152_reg,ipsi_VISa,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18453_7188-X11060-Y3637_reg,ipsi_VISa,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18453_7223-X30215-Y5120_reg,ipsi_VISa,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18453_7245-X12979-Y2864_reg,ipsi_VISa,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18864_5637-X5637-Y31619_reg,ipsi_VISa,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18864_6734-X4899-Y27447_reg,ipsi_VISa,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18864_6741-X4187-Y8695_reg,ipsi_VISa,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
18864_7516-X6276-Y6366_reg,ipsi_VISa,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
191812_6568-X3828-Y8764_reg,ipsi_VISa,0.15000000000000005,-1.897119984885881,-1.897119984885881
191812_8172-X4789-Y8339_reg,ipsi_VISa,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
191813_6745-X2825-Y19481_reg,ipsi_VISa,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
192342_6941-X3482-Y21640_reg,ipsi_VISa,0.20000000000003265,-0.2231435513142505,-0.2231435513142505
194065_6750-X3779-Y21393_reg,ipsi_VISa,0.15000000000000005,-1.897119984885881,-1.897119984885881
